0.0001,-3.792529287051752e-12
0.1326,-9.257759757080574e-56
0.1327,-8.599196346129112e-56
0.1328,-7.987483001268879e-56
0.13290000000000002,-7.419286654741237e-56
0.133,-6.89151137606078e-56
0.1331,-6.401281499583041e-56
0.1332,-5.945925952617517e-56
0.1333,-5.522963698656537e-56
0.13340000000000002,-5.130090216369677e-56
0.1335,-4.7651649406650335e-56
0.1336,-4.426199597354089e-56
0.1337,-4.111347367839754e-56
0.1338,-3.8188928247622664e-56
0.13390000000000002,-3.5472425837456195e-56
0.134,-3.2949166202905827e-56
0.1341,-3.0605402044839337e-56
0.1342,-2.8428364095640164e-56
0.1343,-2.6406191535099345e-56
0.13440000000000002,-2.452786735726035e-56
0.1345,-2.278315833595043e-56
0.1346,-2.1162559261769004e-56
0.13470000000000001,-1.9657241146611956e-56
0.1348,-1.8259003113423337e-56
0.13490000000000002,-1.6960227708956223e-56
0.135,-1.5753839395992088e-56
0.1351,-1.4633265998782581e-56
0.13520000000000001,-1.3592402891594216e-56
0.1353,-1.26255797351713e-56
0.13540000000000002,-1.172752957982959e-56
0.1355,-1.0893360166794452e-56
0.1356,-1.0118527271370683e-56
0.13570000000000002,-9.398809942668836e-57
0.1358,-8.730287504947973e-57
0.1359,-8.109318195228456e-57
0.136,-7.532519320762895e-57
0.1361,-6.996748828221e-57
0.13620000000000002,-6.499088184147202e-57
0.1363,-6.036826473396764e-57
0.1364,-5.607445628889475e-57
0.1365,-5.208606712191122e-57
0.1366,-4.8381371701581167e-57
0.13670000000000002,-4.494018998197869e-57
0.1368,-4.174377745644173e-57
0.1369,-3.8774723033305017e-57
0.137,-3.601685417711717e-57
0.1371,-3.345514879841634e-57
0.13720000000000002,-3.1075653411922436e-57
0.1373,-2.8865407117182226e-57
0.1374,-2.681237098740522e-57
0.1375,-2.4905362481737254e-57
0.1376,-2.3133994523562446e-57
0.13770000000000002,-2.1488618912870495e-57
0.1378,-1.996027376434772e-57
0.1379,-1.8540634684772986e-57
0.138,-1.7221969423693608e-57
0.1381,-1.5997095750279296e-57
0.13820000000000002,-1.4859342326818512e-57
0.1383,-1.3802512365682945e-57
0.1384,-1.282084987171796e-57
0.1385,-1.1909008286134175e-57
0.1386,-1.1062021361046293e-57
0.13870000000000002,-1.0275276105963904e-57
0.1388,-9.544487658834775e-58
0.1389,-8.86567594471841e-58
0.139,-8.235143994920393e-58
0.1391,-7.649457808455353e-58
0.13920000000000002,-7.105427646116367e-58
0.1393,-6.600090655235628e-58
0.1394,-6.1306947304669656e-58
0.1395,-5.6946835226615114e-58
0.1396,-5.2896825141599474e-58
0.13970000000000002,-4.913486084635339e-58
0.1398,-4.564045497022126e-58
0.1399,-4.2394577380731614e-58
0.14,-3.937955152750211e-58
0.1401,-3.657895815974222e-58
0.14020000000000002,-3.397754589280232e-58
0.1403,-3.15611481365527e-58
0.1404,-2.9316605933008544e-58
0.1405,-2.7231696282840333e-58
0.1406,-2.52950655703046e-58
0.14070000000000002,-2.349616772389508e-58
0.1408,-2.1825206775845354e-58
0.1409,-2.0273083507549054e-58
0.14100000000000001,-1.883134589024911e-58
0.1411,-1.7492143051011245e-58
0.14120000000000002,-1.6248182513203114e-58
0.1413,-1.5092690478556609e-58
0.1414,-1.4019374934431626e-58
0.14150000000000001,-1.3022391385327656e-58
0.1416,-1.209631102195557e-58
0.14170000000000002,-1.1236091154477919e-58
0.1418,-1.043704774886021e-58
0.1419,-9.6948299167255e-59
0.14200000000000002,-9.005396219755073e-59
0.1421,-8.364992659560457e-59
0.1422,-7.770132233129563e-59
0.1423,-7.21757594248724e-59
0.1424,-6.704315155125639e-59
0.14250000000000002,-6.22755521911984e-59
0.1426,-5.784700243682557e-59
0.1427,-5.37333896225489e-59
0.1428,-4.991231601132298e-59
0.1429,-4.636297682100544e-59
0.14300000000000002,-4.306604692642144e-59
0.1431,-4.000357562004921e-59
0.1432,-3.7158888858086015e-59
0.1433,-3.451649845947175e-59
0.1434,-3.206201776329768e-59
0.14350000000000002,-2.9782083285207737e-59
0.1436,-2.766428194610641e-59
0.1437,-2.569708347678635e-59
0.1438,-2.386977763034805e-59
0.1439,-2.2172415860416353e-59
0.14400000000000002,-2.0595757147512845e-59
0.1441,-1.9131217678537267e-59
0.1442,-1.7770824105284021e-59
0.1443,-1.6507170127430018e-59
0.1444,-1.5333376163531974e-59
0.14450000000000002,-1.424305189038375e-59
0.1446,-1.3230261446724165e-59
0.1447,-1.2289491111780037e-59
0.1448,-1.1415619282622697e-59
0.1449,-1.0603888586829082e-59
0.14500000000000002,-9.849879978569664e-60
0.1451,-9.149488677053888e-60
0.1452,-8.498901816288636e-60
0.1453,-7.89457768443718e-60
0.1454,-7.333226439713612e-60
0.14550000000000002,-6.811792197795044e-60
0.1456,-6.327436393204496e-60
0.1457,-5.877522324050949e-60
0.1458,-5.459600795962956e-60
0.1459,-5.071396787037408e-60
0.14600000000000002,-4.7107970611809603e-60
0.1461,-4.375838662396781e-60
0.1462,-4.0646982273555175e-60
0.1463,-3.775682058054959e-60
0.1464,-3.5072169005074144e-60
0.14650000000000002,-3.2578413792398715e-60
0.1466,-3.0261980409652804e-60
0.1467,-2.811025964097653e-60
0.1468,-2.6111538938689454e-60
0.1469,-2.4254938656646134e-60
0.14700000000000002,-2.2530352818554316e-60
0.1471,-2.0928394098729412e-60
0.1472,-1.944034271568347e-60
0.14730000000000001,-1.8058098960272864e-60
0.1474,-1.6774139099910207e-60
0.14750000000000002,-1.5581474418729945e-60
0.1476,-1.4473613170689895e-60
0.1477,-1.3444525238425112e-60
0.14780000000000001,-1.2488609305438855e-60
0.1479,-1.1600662362872805e-60
0.14800000000000002,-1.0775851384826512e-60
0.1481,-1.0009687018004239e-60
0.1482,-9.29799914242854e-61
0.14830000000000002,-8.636914170156565e-61
0.1484,-8.022833958395904e-61
0.14850000000000002,-7.452416222203692e-61
0.1486,-6.92255634012702e-61
0.1487,-6.430370453718099e-61
0.14880000000000002,-5.973179768910398e-61
0.1489,-5.548495973781953e-61
0.149,-5.1540076933109434e-61
0.1491,-4.7875679073790994e-61
0.1492,-4.447182263517873e-61
0.14930000000000002,-4.130998220767503e-61
0.1494,-3.837294965544878e-61
0.1495,-3.5644740446166075e-61
0.1496,-3.3110506641816145e-61
0.1497,-3.0756456076922782e-61
0.14980000000000002,-2.856977728411886e-61
0.1499,-2.653856975838344e-61
0.15,-2.4651779180255352e-61
0.1501,-2.2899137245401083e-61
0.1502,-2.127110577294002e-61
0.15030000000000002,-1.975882478825472e-61
0.1504,-1.8354064297652083e-61
0.1505,-1.7049179492327273e-61
0.1506,-1.5837069137768607e-61
0.1507,-1.4711136922078018e-61
0.15080000000000002,-1.366525555278458e-61
0.1509,-1.2693733406708335e-61
0.151,-1.179128355131392e-61
0.1511,-1.0952994968918323e-61
0.1512,-1.0174305827102137e-61
0.15130000000000002,-9.450978649813571e-62
0.1514,-8.779077254011617e-62
0.1515,-8.154945326289075e-62
0.1516,-7.575186522865628e-62
0.1517,-7.03664598461643e-62
0.15180000000000002,-6.536393166514456e-62
0.1519,-6.071705888020447e-62
0.152,-5.64005551759613e-62
0.1521,-5.239093210695572e-62
0.1522,-4.866637126323206e-62
0.15230000000000002,-4.520660552569614e-62
0.1524,-4.199280876494245e-62
0.1525,-3.9007493383094955e-62
0.1526,-3.6234415140989666e-62
0.1527,-3.3658484752638515e-62
0.15280000000000002,-3.1265685765762697e-62
0.1529,-2.9042998281419874e-62
0.153,-2.6978328097503693e-62
0.1531,-2.506044089045684e-62
0.1532,-2.3278901076930733e-62
0.15330000000000002,-2.162401502261852e-62
0.1534,-2.008677828915429e-62
0.1535,-1.8658826631936263e-62
0.15360000000000001,-1.7332390482166032e-62
0.1537,-1.6100252665357085e-62
0.15380000000000002,-1.4955709126168371e-62
0.1539,-1.3892532445814392e-62
0.154,-1.2904937953467857e-62
0.15410000000000001,-1.1987552247219315e-62
0.1542,-1.1135383953258156e-62
0.15430000000000002,-1.0343796564125692e-62
0.1544,-9.608483208212841e-63
0.1545,-8.925443213178023e-63
0.15460000000000002,-8.290960335733216e-63
0.1547,-7.701582539313122e-63
0.15480000000000002,-7.154103209563767e-63
0.1549,-6.645543705421347e-63
0.155,-6.173137150812413e-63
0.15510000000000002,-5.734313378766291e-63
0.1552,-5.326684945998837e-63
0.1553,-4.94803414185327e-63
0.1554,-4.596300920899414e-63
0.1555,-4.2695716935149407e-63
0.15560000000000002,-3.966068913444994e-63
0.1557,-3.6841414056747393e-63
0.1558,-3.422255381975741e-63
0.1559,-3.178986095232822e-63
0.156,-2.9530100871337765e-63
0.15610000000000002,-2.7430979870310294e-63
0.1562,-2.5481078227898944e-63
0.1563,-2.366978807217858e-63
0.1564,-2.198725566262931e-63
0.1565,-2.0424327775705094e-63
0.15660000000000002,-1.8972501902221194e-63
0.1567,-1.762387998554886e-63
0.1568,-1.6371125448859506e-63
0.1569,-1.5207423277575174e-63
0.157,-1.4126442939803565e-63
0.15710000000000002,-1.312230394297395e-63
0.1572,-1.2189543839252436e-63
0.1573,-1.1323088505624901e-63
0.1574,-1.0518224536928078e-63
0.1575,-9.770573601600404e-64
0.15760000000000002,-9.076068620605562e-64
0.1577,-8.430931639912057e-64
0.1578,-7.831653276112004e-64
0.1579,-7.274973623343212e-64
0.158,-6.757864517613744e-64
0.15810000000000002,-6.27751306202404e-64
0.1582,-5.8313063232426825e-64
0.1583,-5.4168171159614044e-64
0.1584,-5.031790797980077e-64
0.1585,-4.674133004070203e-64
0.15860000000000002,-4.341898251871643e-64
0.1587,-4.0332793578278544e-64
0.1588,-3.746597605567236e-64
0.1589,-3.4802936132370606e-64
0.159,-3.232918850097362e-64
0.15910000000000002,-3.0031277562154406e-64
0.1592,-2.7896704223850744e-64
0.1593,-2.5913857904400708e-64
0.15940000000000001,-2.4071953369669248e-64
0.1595,-2.2360972060485944e-64
0.15960000000000002,-2.07716075911643e-64
0.1597,-1.9295215122571956e-64
0.1598,-1.7923764334288393e-64
0.15990000000000001,-1.6649795739986e-64
0.16,-1.54663801083573e-64
0.16010000000000002,-1.4367080768795037e-64
0.1602,-1.334591859675828e-64
0.1603,-1.2397339488303743e-64
0.16040000000000001,-1.1516184146832745e-64
0.1605,-1.0697660017670136e-64
0.16060000000000002,-9.937315217781327e-65
0.1607,-9.231014318794061e-65
0.1608,-8.574915851565871e-65
0.16090000000000002,-7.965451409916439e-65
0.161,-7.399306239834534e-65
0.16110000000000002,-6.873401208557316e-65
0.1612,-6.384876055428071e-65
0.1613,-5.931073833407457e-65
0.16140000000000002,-5.509526456597142e-65
0.1615,-5.1179412751485785e-65
0.16160000000000002,-4.7541886045192884e-65
0.1617,-4.416290141235657e-65
0.1618,-4.1024082021374074e-65
0.16190000000000002,-3.8108357285661234e-65
0.162,-3.5399870011175654e-65
0.1621,-3.2883890144444665e-65
0.1622,-3.0546734651884707e-65
0.1623,-2.83756930945534e-65
0.16240000000000002,-2.635895849343514e-65
0.1625,-2.4485563109199317e-65
0.1626,-2.2745318787042997e-65
0.1627,-2.11287615421166e-65
0.1628,-1.9627100084073728e-65
0.16290000000000002,-1.8232168000722086e-65
0.163,-1.6936379340668464e-65
0.1631,-1.5732687353324823e-65
0.1632,-1.461454616183975e-65
0.1633,-1.3575875160456682e-65
0.16340000000000002,-1.2611025942631674e-65
0.1635,-1.1714751580012764e-65
0.1636,-1.0882178085162583e-65
0.1637,-1.0108777902796149e-65
0.1638,-9.390345285334274e-66
0.16390000000000002,-8.722973418823497e-66
0.164,-8.103033174803229e-66
0.1641,-7.527153372533257e-66
0.1642,-6.992202444223449e-66
0.1643,-6.495271403531791e-66
0.16440000000000002,-6.033658024688267e-66
0.1645,-5.604852146190703e-66
0.1646,-5.206522019130979e-66
0.1647,-4.836501625897246e-66
0.1648,-4.4927789002745473e-66
0.16490000000000002,-4.1734847848674213e-66
0.165,-3.8768830663277783e-66
0.1651,-3.6013609330970575e-66
0.1652,-3.345420204305928e-66
0.1653,-3.1076691821233716e-66
0.16540000000000002,-2.886815083238168e-66
0.1655,-2.6816570083088746e-66
0.1656,-2.4910794111393814e-66
0.16570000000000001,-2.3140460320617798e-66
0.1658,-2.149594262527818e-66
0.16590000000000002,-1.9968299102586251e-66
0.166,-1.8549223364810326e-66
0.1661,-1.723099938801332e-66
0.16620000000000001,-1.6006459551488574e-66
0.1663,-1.4868945659675709e-66
0.16640000000000002,-1.3812272734553591e-66
0.1665,-1.2830695381593125e-66
0.1666,-1.1918876546333086e-66
0.16670000000000001,-1.1071858491659028e-66
0.1668,-1.0285035837936012e-66
0.16690000000000002,-9.554130519367052e-67
0.167,-8.875168520376992e-67
0.1671,-8.24445826549395e-67
0.16720000000000002,-7.658570545204671e-67
0.1673,-7.114319868604537e-67
0.16740000000000002,-6.608747141428607e-67
0.1675,-6.139103575259377e-67
0.1676,-5.702835740398573e-67
0.16770000000000002,-5.2975716811153476e-67
0.1678,-4.921108017760072e-67
0.16790000000000002,-4.5713979655956984e-67
0.168,-4.246540205194276e-67
0.1681,-3.9447685438663906e-67
0.16820000000000002,-3.664442311902509e-67
0.1683,-3.404037441396678e-67
0.16840000000000002,-3.162138179136433e-67
0.1685,-2.9374293884929193e-67
0.1686,-2.728689398445434e-67
0.16870000000000002,-2.5347833608539107e-67
0.1688,-2.3546570798537126e-67
0.1689,-2.1873312798165523e-67
0.169,-2.0318962807065067e-67
0.1691,-1.887507051874966e-67
0.16920000000000002,-1.7533786173965827e-67
0.1693,-1.628781787961055e-67
0.1694,-1.513039196109862e-67
0.1695,-1.4055216132587142e-67
0.1696,-1.3056445284771729e-67
0.16970000000000002,-1.2128649704213285e-67
0.1698,-1.126678555137957e-67
0.1699,-1.0466167436859934e-67
0.17,-9.722442946631295e-68
0.1701,-9.031568977850108e-68
0.17020000000000002,-8.38978975648258e-68
0.1703,-7.79361641724951e-68
0.1704,-7.239808034837375e-68
0.1705,-6.7253540032358005e-68
0.1706,-6.247457667383856e-68
0.17070000000000002,-5.8035211181194325e-68
0.1708,-5.391131067755206e-68
0.1709,-5.008045729475267e-68
0.171,-4.652182629212006e-68
0.1711,-4.321607283727487e-68
0.17120000000000002,-4.014522683337146e-68
0.1713,-3.72925952208963e-68
0.1714,-3.46426712227817e-68
0.1715,-3.2181050039379138e-68
0.1716,-2.9894350534886695e-68
0.17170000000000002,-2.777014248940558e-68
0.1718,-2.579687902109186e-68
0.1719,-2.396383381093163e-68
0.17200000000000001,-2.2261042788845458e-68
0.1721,-2.067924996403339e-68
0.17220000000000002,-1.9209857105034597e-68
0.1723,-1.784487699590757e-68
0.1724,-1.6576890014368393e-68
0.17250000000000001,-1.5399003795802599e-68
0.1726,-1.4304815763839722e-68
0.17270000000000002,-1.328837832375943e-68
0.1728,-1.2344166529492927e-68
0.1729,-1.1467048048416423e-68
0.17300000000000001,-1.0652255260640474e-68
0.1731,-9.895359341097691e-69
0.17320000000000002,-9.192246183512135e-69
0.1733,-8.539094035357805e-69
0.1734,-7.932352722199675e-69
0.17350000000000002,-7.368724348473247e-69
0.1736,-6.845145369768703e-69
0.17370000000000002,-6.358769939151982e-69
0.1738,-5.906954436982033e-69
0.1739,-5.487243100113609e-69
0.17400000000000002,-5.097354672357394e-69
0.1741,-4.7351700036205e-69
0.17420000000000002,-4.3987205303040364e-69
0.1743,-4.0861775743352496e-69
0.1744,-3.795842402651917e-69
0.17450000000000002,-3.52613699309939e-69
0.1746,-3.275595456537874e-69
0.17470000000000002,-3.042856068524643e-69
0.1748,-2.826653867252648e-69
0.1749,-2.6258137775031384e-69
0.17500000000000002,-2.4392442232321835e-69
0.1751,-2.2659311940647223e-69
0.1752,-2.1049327334400125e-69
0.1753,-1.9553738184440189e-69
0.1754,-1.8164416034932958e-69
0.17550000000000002,-1.6873810020131938e-69
0.1756,-1.5674905820915751e-69
0.1757,-1.4561187537950596e-69
0.1758,-1.3526602274217915e-69
0.1759,-1.2565527234360875e-69
0.17600000000000002,-1.1672739161999395e-69
0.1761,-1.0843385948872502e-69
0.1762,-1.0072960261462039e-69
0.1763,-9.35727504173879e-70
0.1764,-8.692440748842211e-70
0.17650000000000002,-8.074844217981388e-70
0.1766,-7.501129021634874e-70
0.1767,-6.968177226287774e-70
0.1768,-6.4730924455383e-70
0.1769,-6.013184097452535e-70
0.17700000000000002,-5.585952780586263e-70
0.1771,-5.189076689184721e-70
0.1772,-4.820398993710042e-70
0.1773,-4.47791611810052e-70
0.1774,-4.159766850039842e-70
0.17750000000000002,-3.86422222503809e-70
0.1776,-3.589676129341225e-70
0.1777,-3.334636570582982e-70
0.1778,-3.0977175687340246e-70
0.1779,-2.8776316232665833e-70
0.17800000000000002,-2.6731827155888874e-70
0.1781,-2.4832598087137025e-70
0.1782,-2.3068308088266232e-70
0.17830000000000001,-2.142936955932274e-70
0.1784,-1.990687613087795e-70
0.17850000000000002,-1.8492554258998707e-70
0.1786,-1.717871825975162e-70
0.1787,-1.595822853882418e-70
0.17880000000000001,-1.4824452789228265e-70
0.1789,-1.3771229946167448e-70
0.17900000000000002,-1.279283670315226e-70
0.1791,-1.1883956407367594e-70
0.1792,-1.1039650165216653e-70
0.17930000000000001,-1.025533000100079e-70
0.1794,-9.526733922834154e-71
0.17950000000000002,-8.84990276027249e-71
0.1796,-8.221158647763849e-71
0.1797,-7.637085036967858e-71
0.17980000000000002,-7.094508129308568e-71
0.1799,-6.590479627844513e-71
0.18000000000000002,-6.122260714703683e-71
0.1801,-5.687307167004299e-71
0.1802,-5.283255530359164e-71
0.18030000000000002,-4.907910274817127e-71
0.1804,-4.559231863434145e-71
0.18050000000000002,-4.235325668622762e-71
0.1806,-3.9344316760424105e-71
0.1807,-3.654914920069317e-71
0.18080000000000002,-3.395256598864127e-71
0.1809,-3.154045820747128e-71
0.18100000000000002,-2.9299719370226016e-71
0.1811,-2.7218174195828626e-71
0.1812,-2.528451244581376e-71
0.18130000000000002,-2.3488227462174034e-71
0.1814,-2.1819559072268134e-71
0.18150000000000002,-2.0269440550497403e-71
0.1816,-1.8829449348502955e-71
0.1817,-1.749176132609767e-71
0.18180000000000002,-1.6249108234207367e-71
0.1819,-1.509473821873777e-71
0.182,-1.4022379130724373e-71
0.1821,-1.3026204443367759e-71
0.1822,-1.2100801590725713e-71
0.18230000000000002,-1.1241142555985074e-71
0.1824,-1.0442556549488948e-71
0.1825,-9.700704628018838e-72
0.1826,-9.011556117411357e-72
0.1827,-8.371366710368871e-72
0.18280000000000002,-7.776658120439889e-72
0.1829,-7.22419918160103e-72
0.183,-6.710988290720883e-72
0.1831,-6.234237097497434e-72
0.1832,-5.791355353227607e-72
0.18330000000000002,-5.379936836073735e-72
0.1834,-4.997746276340863e-72
0.1835,-4.642707210709206e-72
0.1836,-4.312890699419607e-72
0.1837,-4.00650484509883e-72
0.18380000000000002,-3.7218850562637897e-72
0.1839,-3.4574850025987084e-72
0.184,-3.211868212848784e-72
0.1841,-2.983700269676687e-72
0.1842,-2.7717415590643086e-72
0.18430000000000002,-2.5748405348593193e-72
0.1844,-2.391927461865958e-72
0.1845,-2.2220086034784743e-72
0.18460000000000001,-2.0641608222731123e-72
0.1847,-1.917526564217445e-72
0.18480000000000002,-1.781309199240835e-72
0.1849,-1.6547686928472077e-72
0.185,-1.537217585249098e-72
0.18510000000000001,-1.4280172561744986e-72
0.1852,-1.3265744550487457e-72
0.18530000000000002,-1.2323380776972096e-72
0.1854,-1.1447961720540513e-72
0.1855,-1.0634731566054976e-72
0.18560000000000001,-9.879272364541593e-73
0.1857,-9.177480029628386e-73
0.18580000000000002,-8.525542039351577e-73
0.1859,-7.919916722168248e-73
0.186,-7.357314014615994e-73
0.18610000000000002,-6.834677586064319e-73
0.1862,-6.349168233430682e-73
0.18630000000000002,-5.898148455628003e-73
0.1864,-5.4791681239323815e-73
0.1865,-5.089951170403954e-73
0.18660000000000002,-4.7283832220330105e-73
0.1867,-4.392500113421329e-73
0.18680000000000002,-4.080477215578736e-73
0.1869,-3.790619522854701e-73
0.187,-3.5213524441405485e-73
0.18710000000000002,-3.271213248307408e-73
0.1872,-3.0388431173981505e-73
0.18730000000000002,-2.8229797643942332e-73
0.1874,-2.6224505754475004e-73
0.1875,-2.4361662393148823e-73
0.18760000000000002,-2.263114829383438e-73
0.1877,-2.1023563061297038e-73
0.18780000000000002,-1.9530174101441263e-73
0.1879,-1.8142869179731842e-73
0.188,-1.6854112350013108e-73
0.18810000000000002,-1.5656903014292247e-73
0.1882,-1.454473789103392e-73
0.1883,-1.3511575685337634e-73
0.1884,-1.2551804269043777e-73
0.1885,-1.1660210192452087e-73
0.18860000000000002,-1.0831950361995487e-73
0.1887,-1.0062525730006326e-73
0.1888,-9.347756853611977e-74
0.1889,-8.683761189981205e-74
0.189,-8.066932004556282e-74
0.18910000000000002,-7.493918777681718e-74
0.1892,-6.961609003179983e-74
0.1893,-6.467111279980024e-74
0.1894,-6.00773960494232e-74
0.1895,-5.580998781538424e-74
0.18960000000000002,-5.184570865113617e-74
0.1897,-4.816302571092006e-74
0.1898,-4.474193577711156e-74
0.1899,-4.1563856597381644e-74
0.19,-3.8611525941333e-74
0.19010000000000002,-3.586890782817207e-74
0.1902,-3.332110541600631e-74
0.1903,-3.0954280079482744e-74
0.1904,-2.875557623614845e-74
0.1905,-2.6713051513140726e-74
0.19060000000000002,-2.4815611874804345e-74
0.1907,-2.3052951358818517e-74
0.1908,-2.1415496093430114e-74
0.19090000000000001,-1.9894352291665254e-74
0.191,-1.8481257939986653e-74
0.19110000000000002,-1.7168537918937408e-74
0.1912,-1.5949062311966084e-74
0.1913,-1.4816207675936642e-74
0.19140000000000001,-1.376382106293131e-74
0.1915,-1.2786186597884703e-74
0.19160000000000002,-1.1877994430486944e-74
0.1917,-1.1034311892690604e-74
0.1918,-1.0250556705126788e-74
0.19190000000000002,-9.522472086886327e-75
0.192,-8.846103633443466e-75
0.19210000000000002,-8.217777837117592e-75
0.1922,-7.634082133389939e-75
0.1923,-7.0918463646751215e-75
0.19240000000000002,-6.588125560855367e-75
0.1925,-6.12018394303757e-75
0.19260000000000002,-5.685480063632005e-75
0.1927,-5.281653002035538e-75
0.1928,-4.906509540926084e-75
0.19290000000000002,-4.558012253509192e-75
0.193,-4.234268437005355e-75
0.19310000000000002,-3.933519832259944e-75
0.1932,-3.654133073633429e-75
0.1933,-3.3945908172928835e-75
0.19340000000000002,-3.1534834997138213e-75
0.1935,-2.9295016816230493e-75
0.19360000000000002,-2.7214289357939125e-75
0.1937,-2.5281352400609767e-75
0.1938,-2.348570839663942e-75
0.19390000000000002,-2.1817605455816814e-75
0.194,-2.026798437885005e-75
0.19410000000000002,-1.8828429453353652e-75
0.1942,-1.749112274504958e-75
0.1943,-1.624880163586712e-75
0.19440000000000002,-1.5094719378314147e-75
0.1945,-1.4022608451841247e-75
0.19460000000000002,-1.3026646522161655e-75
0.1947,-1.210142481862664e-75
0.1948,-1.1241918757878103e-75
0.19490000000000002,-1.044346065422352e-75
0.195,-9.7017143684926e-76
0.1951,-9.012651757678538e-76
0.1952,-8.372530797446585e-76
0.1953,-7.777875258672449e-76
0.19540000000000002,-7.225455827622682e-76
0.1955,-6.712272567229866e-76
0.1956,-6.235538624192836e-76
0.1957,-5.792665093411341e-76
0.1958,-5.3812469575393714e-76
0.19590000000000002,-4.9990500252889e-76
0.196,-4.643998797539625e-76
0.1961,-4.31416519534605e-76
0.1962,-4.007758088619385e-76
0.1963,-3.7231135686102644e-76
0.19640000000000002,-3.4586859113543475e-76
0.1965,-3.213039183002609e-76
0.1966,-2.9848394414382333e-76
0.1967,-2.772847491825046e-76
0.1968,-2.575912156740583e-76
0.19690000000000002,-2.3929640243396142e-76
0.197,-2.2230096405935536e-76
0.1971,-2.0651261140609273e-76
0.19720000000000001,-1.918456103886378e-76
0.1973,-1.782203163806086e-76
0.19740000000000002,-1.6556274168713866e-76
0.1975,-1.5380415373994162e-76
0.1976,-1.4288070183272346e-76
0.19770000000000001,-1.3273307036973215e-76
0.1978,-1.2330615674408169e-76
0.19790000000000002,-1.1454877209639598e-76
0.198,-1.0641336332857507e-76
0.1981,-9.885575486281414e-77
0.19820000000000002,-9.183490874343981e-77
0.1983,-8.531270177856995e-77
0.19840000000000002,-7.925371851127294e-77
0.1985,-7.36250588958575e-77
0.1986,-6.83961596347315e-77
0.19870000000000002,-6.353862820553266e-77
0.1988,-5.902608867714886e-77
0.19890000000000002,-5.483403847721035e-77
0.199,-5.0939715333220606e-77
0.1991,-4.732197366464517e-77
0.19920000000000002,-4.396116975467467e-77
0.1993,-4.083905507805236e-77
0.19940000000000002,-3.793867720560879e-77
0.1995,-3.5244287747376355e-77
0.1996,-3.27412568342834e-77
0.19970000000000002,-3.041599367404561e-77
0.1998,-2.825587274977848e-77
0.19990000000000002,-2.6249165260536745e-77
0.2,-2.438497543145871e-77
