0.0001,-3.0247869804152176e-13
0.0002,-1.50319887864393e-13
0.00030000000000000003,-9.936004169297997e-14
0.0004,-7.374126850978001e-14
0.0005,-5.828143089079948e-14
0.0006000000000000001,-4.7915092867649896e-14
0.0007,-4.046879598164099e-14
0.0008,-3.485426078356693e-14
0.0009000000000000001,-3.0465873779767605e-14
0.001,-2.693956664580791e-14
0.0011,-2.4043155553516217e-14
0.0012000000000000001,-2.1621476710967665e-14
0.0013000000000000002,-1.9566823409786416e-14
0.0014,-1.7802039896398537e-14
0.0015,-1.6270369109098166e-14
0.0016,-1.4929101650685332e-14
0.0017000000000000001,-1.3745462177589526e-14
0.0018000000000000002,-1.2693864019963811e-14
0.0019,-1.1754028572968331e-14
0.002,-1.0909667224679178e-14
0.0021000000000000003,-1.0147538618268903e-14
0.0022,-9.456762048815009e-15
0.0023,-8.828309206840552e-15
0.0024000000000000002,-8.25462237544839e-15
0.0025,-7.729323768933341e-15
0.0026000000000000003,-7.246991547957091e-15
0.0027,-6.802985281871924e-15
0.0028,-6.393308541452642e-15
0.0029000000000000002,-6.014499695417034e-15
0.003,-5.663544358714357e-15
0.0031000000000000003,-5.337804626881862e-15
0.0032,-5.034961443652611e-15
0.0033,-4.752967331730248e-15
0.0034000000000000002,-4.490007366201065e-15
0.0035,-4.244466752955095e-15
0.0036000000000000003,-4.014903736956219e-15
0.0037,-3.800026839731097e-15
0.0038,-3.598675635137543e-15
0.0039000000000000003,-3.4098044339182515e-15
0.004,-3.232468372781843e-15
0.0041,-3.0658115015918256e-15
0.004200000000000001,-2.9090565391936483e-15
0.0043,-2.7614960293156714e-15
0.0044,-2.6224846764788167e-15
0.0045000000000000005,-2.491432680690932e-15
0.0046,-2.3677999209786742e-15
0.0047,-2.251090863126675e-15
0.0048000000000000004,-2.1408500875880886e-15
0.0049,-2.0366583503629673e-15
0.005,-1.938129103460769e-15
0.0051,-1.8449054129591895e-15
0.005200000000000001,-1.756657222107437e-15
0.0053,-1.6730789147665496e-15
0.0054,-1.5938871410255177e-15
0.0055000000000000005,-1.5188188723149071e-15
0.0056,-1.447629657948207e-15
0.0057,-1.3800920589079808e-15
0.0058000000000000005,-1.3159942379826755e-15
0.0059,-1.2551386881515555e-15
0.006,-1.1973410834919861e-15
0.0061,-1.1424292389128065e-15
0.006200000000000001,-1.0902421667554196e-15
0.0063,-1.0406292197964856e-15
0.0064,-9.93449311470855e-16
0.006500000000000001,-9.485702052422766e-16
0.0066,-9.058678660088971e-16
0.0067,-8.65225867262845e-16
0.0068000000000000005,-8.265348484466629e-16
0.006900000000000001,-7.896920175798035e-16
0.007,-7.546006947788784e-16
0.0071,-7.211698927771358e-16
0.007200000000000001,-6.893139309710281e-16
0.0073,-6.589520798929309e-16
0.0074,-6.30008233335837e-16
0.007500000000000001,-6.024106056440448e-16
0.0076,-5.760914519385465e-16
0.0077,-5.509868092712678e-16
0.0078000000000000005,-5.270362569022142e-16
0.0079,-5.04182694071175e-16
0.008,-4.823721337936123e-16
0.0081,-4.615535113511814e-16
0.0082,-4.4167850627299316e-16
0.0083,-4.2270137671607267e-16
0.008400000000000001,-4.04578805254041e-16
0.0085,-3.8726975517322466e-16
0.0086,-3.707353364563454e-16
0.008700000000000001,-3.549386807067371e-16
0.0088,-3.3984482433156037e-16
0.0089,-3.2542059936155624e-16
0.009000000000000001,-3.1163453133820216e-16
0.0091,-2.984567437473213e-16
0.0092,-2.8585886852179554e-16
0.009300000000000001,-2.738139621755428e-16
0.0094,-2.6229642716674487e-16
0.0095,-2.5128193812084503e-16
0.009600000000000001,-2.407473725734217e-16
0.0097,-2.3067074591995393e-16
0.0098,-2.2103115028401643e-16
0.0099,-2.1180869703781818e-16
0.01,-2.0298446272940352e-16
0.010100000000000001,-1.945404381895007e-16
0.0102,-1.864594806080721e-16
0.0103,-1.787252683862436e-16
0.010400000000000001,-1.71322258583617e-16
0.0105,-1.6423564679410855e-16
0.0106,-1.5745132929551648e-16
0.010700000000000001,-1.509558673291102e-16
0.0108,-1.4473645337572912e-16
0.0109,-1.3878087930426136e-16
0.011000000000000001,-1.330775062770254e-16
0.0111,-1.2761523630454696e-16
0.0112,-1.223834853495798e-16
0.011300000000000001,-1.1737215788701763e-16
0.0114,-1.1257162283261795e-16
0.0115,-1.0797269075927055e-16
0.011600000000000001,-1.035665923249147e-16
0.0117,-9.934495784119038e-17
0.0118,-9.52997979165196e-17
0.0119,-9.142348511159736e-17
0.012,-8.770873654924004e-17
0.012100000000000001,-8.414859742422932e-17
0.0122,-8.07364253622183e-17
0.0123,-7.746587557995193e-17
0.012400000000000001,-7.433088680202291e-17
0.0125,-7.132566789214308e-17
0.0126,-6.844468515948394e-17
0.012700000000000001,-6.568265030303837e-17
0.0128,-6.303450895919115e-17
0.0129,-6.049542981977327e-17
0.013000000000000001,-5.806079428982388e-17
0.0131,-5.572618665610492e-17
0.0132,-5.348738473911163e-17
0.013300000000000001,-5.134035100291847e-17
0.0134,-4.9281224098684006e-17
0.0135,-4.730631081903478e-17
0.013600000000000001,-4.5412078441852e-17
0.0137,-4.3595147443208407e-17
0.013800000000000002,-4.185228456034864e-17
0.013900000000000001,-4.018039618668226e-17
0.014,-3.857652208176615e-17
0.014100000000000001,-3.703782938020142e-17
0.0142,-3.5561606884257917e-17
0.0143,-3.414525962587514e-17
0.014400000000000001,-3.278630368447435e-17
0.0145,-3.148236124775347e-17
0.0146,-3.0231155903332014e-17
0.014700000000000001,-2.9030508149765877e-17
0.0148,-2.7878331116067326e-17
0.0149,-2.6772626479444318e-17
0.015000000000000001,-2.571148057151927e-17
0.0151,-2.469306066380181e-17
0.0152,-2.3715611423673196e-17
0.015300000000000001,-2.2777451532599513e-17
0.0154,-2.1876970458720044e-17
0.0155,-2.101262537636477e-17
0.015600000000000001,-2.0182938225439092e-17
0.015700000000000002,-1.938649290397643e-17
0.0158,-1.8621932587501658e-17
0.0159,-1.7887957169172213e-17
0.016,-1.7183320814969837e-17
0.0161,-1.650682962850425e-17
0.0162,-1.58573394202644e-17
0.016300000000000002,-1.5233753576411058e-17
0.0164,-1.463502102244958e-17
0.0165,-1.4060134277352774e-17
0.0166,-1.3508127593924034e-17
0.0167,-1.2978075181397394e-17
0.016800000000000002,-1.2469089506468865e-17
0.016900000000000002,-1.1980319669139096e-17
0.017,-1.1510949849924175e-17
0.0171,-1.1060197825159038e-17
0.0172,-1.0627313547276104e-17
0.0173,-1.0211577787092811e-17
0.017400000000000002,-9.812300835284058e-18
0.0175,-9.428821260351278e-18
0.0176,-9.060504720528087e-18
0.0177,-8.706742827184843e-18
0.0178,-8.36695205740985e-18
0.0179,-8.040572713555234e-18
0.018000000000000002,-7.727067927639642e-18
0.0181,-7.425922708599564e-18
0.0182,-7.136643030474785e-18
0.0183,-6.8587549597036265e-18
0.0184,-6.591803819788339e-18
0.018500000000000003,-6.3353533916722036e-18
0.018600000000000002,-6.0889851482467774e-18
0.0187,-5.8522975214808624e-18
0.0188,-5.624905200732609e-18
0.0189,-5.4064384608720435e-18
0.019,-5.196542518904693e-18
0.019100000000000002,-4.9948769178467326e-18
0.019200000000000002,-4.801114936659239e-18
0.0193,-4.61494302510336e-18
0.0194,-4.436060262430223e-18
0.0195,-4.2641778388683246e-18
0.0196,-4.099018558918355e-18
0.019700000000000002,-3.940316365509879e-18
0.0198,-3.787815884117083e-18
0.0199,-3.641271985971134e-18
0.02,-3.500449369545659e-18
0.0201,-3.365122159528363e-18
0.020200000000000003,-3.2350735225272055e-18
0.020300000000000002,-3.1100952987928687e-18
0.0204,-2.9899876492712555e-18
0.0205,-2.8745587173301875e-18
0.0206,-2.7636243045334735e-18
0.0207,-2.657007559863269e-18
0.020800000000000003,-2.554538681817993e-18
0.020900000000000002,-2.4560546328383735e-18
0.021,-2.361398865538104e-18
0.0211,-2.2704210602386964e-18
0.0212,-2.182976873329889e-18
0.0213,-2.0989276959979597e-18
0.021400000000000002,-2.018140422884199e-18
0.021500000000000002,-1.940487230254882e-18
0.0216,-1.8658453632822394e-18
0.0217,-1.794096932053351e-18
0.0218,-1.7251287159404004e-18
0.0219,-1.65883197598164e-18
0.022000000000000002,-1.59510227493752e-18
0.0221,-1.5338393047008957e-18
0.0222,-1.474946720754016e-18
0.0223,-1.4183319833782678e-18
0.0224,-1.3639062053351708e-18
0.022500000000000003,-1.3115840057492313e-18
0.022600000000000002,-1.2612833699347524e-18
0.0227,-1.2129255149197217e-18
0.0228,-1.16643476043041e-18
0.0229,-1.1217384051103883e-18
0.023,-1.0787666077572768e-18
0.023100000000000002,-1.0374522733697384e-18
0.023200000000000002,-9.97730943806037e-19
0.0233,-9.595406928638611e-19
0.0234,-9.228220255991934e-19
0.0235,-8.875177817096745e-19
0.0236,-8.535730428152673e-19
0.023700000000000002,-8.209350434760822e-19
0.0238,-7.8955308579394445e-19
0.0239,-7.593784574507337e-19
0.024,-7.303643530426885e-19
0.0241,-7.024657985757637e-19
0.024200000000000003,-6.756395789927784e-19
0.024300000000000002,-6.498441686084993e-19
0.0244,-6.250396643339445e-19
0.0245,-6.011877215761911e-19
0.0246,-5.782514927046624e-19
0.0247,-5.561955679794217e-19
0.024800000000000003,-5.349859188413483e-19
0.024900000000000002,-5.145898434682088e-19
0.025,-4.949759145046342e-19
0.0251,-4.76113928877808e-19
0.0252,-4.579748596143305e-19
0.0253,-4.405308095772077e-19
0.025400000000000002,-4.237549670452683e-19
0.025500000000000002,-4.0762156306051275e-19
0.0256,-3.9210583047195873e-19
0.0257,-3.771839646075076e-19
0.0258,-3.62833085508148e-19
0.025900000000000003,-3.4903120166153474e-19
0.026000000000000002,-3.3575717517454094e-19
0.0261,-3.2299068832687145e-19
0.0262,-3.107122114502034e-19
0.0263,-2.989029720795742e-19
0.0264,-2.875449253259303e-19
0.026500000000000003,-2.766207254208294e-19
0.026600000000000002,-2.6611369838629343e-19
0.0267,-2.5600781578471985e-19
0.0268,-2.462876695056028e-19
0.0269,-2.3693844754757015e-19
0.027,-2.2794591075593356e-19
0.027100000000000003,-2.192963704775633e-19
0.027200000000000002,-2.1097666709645362e-19
0.0273,-2.0297414941482318e-19
0.0274,-1.9527665484603154e-19
0.0275,-1.8787249038694695e-19
0.027600000000000003,-1.8075041433871616e-19
0.027700000000000002,-1.7389961874614213e-19
0.027800000000000002,-1.673097125270783e-19
0.0279,-1.6097070526440204e-19
0.028,-1.548729916342385e-19
0.0281,-1.4900733644516524e-19
0.028200000000000003,-1.433648602641475e-19
0.028300000000000002,-1.37937025605931e-19
0.0284,-1.3271562366354976e-19
0.0285,-1.276927615585143e-19
0.0286,-1.2286085009009634e-19
0.0287,-1.1821259196395886e-19
0.028800000000000003,-1.1374097048117e-19
0.028900000000000002,-1.0943923866939962e-19
0.029,-1.0530090883882735e-19
0.0291,-1.0131974254598858e-19
0.0292,-9.748974094945744e-20
0.029300000000000003,-9.38051355419084e-20
0.029400000000000003,-9.026037924371716e-20
0.029500000000000002,-8.685013784384984e-20
0.0296,-8.356928177436555e-20
0.0297,-8.041287820539453e-20
0.0298,-7.737618344798238e-20
0.029900000000000003,-7.445463565269332e-20
0.030000000000000002,-7.164384779234374e-20
0.030100000000000002,-6.893960091770296e-20
0.0302,-6.633783767544124e-20
0.0303,-6.38346560780307e-20
0.0304,-6.14263035157124e-20
0.030500000000000003,-5.91091710010376e-20
0.030600000000000002,-5.687978763686598e-20
0.0307,-5.473481529906398e-20
0.0308,-5.2671043525497585e-20
0.0309,-5.068538460324087e-20
0.031,-4.8774868846246073e-20
0.031100000000000003,-4.693664005602486e-20
0.031200000000000002,-4.5167951158186955e-20
0.0313,-4.346616000796238e-20
0.031400000000000004,-4.182872535810811e-20
0.0315,-4.025320298285809e-20
0.0316,-3.873724195182544e-20
0.0317,-3.7278581048009205e-20
0.0318,-3.587504532428341e-20
0.031900000000000005,-3.4524542792971864e-20
0.032,-3.3225061243322786e-20
0.032100000000000004,-3.197466518190026e-20
0.0322,-3.07714928911097e-20
0.0323,-2.961375360125567e-20
0.0324,-2.849972477171955e-20
0.0325,-2.742774947700921e-20
0.032600000000000004,-2.6396233893607816e-20
0.0327,-2.5403644883701304e-20
0.0328,-2.4448507672023846e-20
0.0329,-2.3529403612203977e-20
0.033,-2.2644968039137636e-20
0.033100000000000004,-2.17938882040508e-20
0.0332,-2.0974901289042868e-20
0.0333,-2.0186792498030054e-20
0.0334,-1.9428393221127662e-20
0.0335,-1.8698579269624273e-20
0.033600000000000005,-1.7996269178815463e-20
0.0337,-1.73204225760677e-20
0.033800000000000004,-1.667003861158884e-20
0.0339,-1.6044154449478236e-20
0.034,-1.5441843816724702e-20
0.0341,-1.4862215607912353e-20
0.0342,-1.430441254347946e-20
0.034300000000000004,-1.3767609879462712e-20
0.0344,-1.3251014166736418e-20
0.0345,-1.2753862057835856e-20
0.0346,-1.2275419159528375e-20
0.0347,-1.1814978929365274e-20
0.034800000000000005,-1.1371861614519114e-20
0.0349,-1.0945413231274568e-20
0.035,-1.0535004583605444e-20
0.0351,-1.0140030319331918e-20
0.0352,-9.75990802240883e-21
0.035300000000000005,-9.394077339954267e-21
0.0354,-9.041999142679689e-21
0.035500000000000004,-8.703154717435985e-21
0.0356,-8.377044990639673e-21
0.0357,-8.063189781390476e-21
0.0358,-7.761127083138628e-21
0.0359,-7.470412372803792e-21
0.036000000000000004,-7.190617946290332e-21
0.0361,-6.921332279384482e-21
0.0362,-6.662159413057925e-21
0.0363,-6.412718362240769e-21
0.0364,-6.172642547162005e-21
0.036500000000000005,-5.9415792463917886e-21
0.0366,-5.719189070751937e-21
0.0367,-5.505145457294403e-21
0.0368,-5.299134182577722e-21
0.0369,-5.100852894501335e-21
0.037000000000000005,-4.910010661986351e-21
0.0371,-4.726327541818719e-21
0.037200000000000004,-4.549534161996936e-21
0.0373,-4.379371320952404e-21
0.0374,-4.2155896020339654e-21
0.0375,-4.0579490026727096e-21
0.0376,-3.906218577664531e-21
0.037700000000000004,-3.7601760960306054e-21
0.0378,-3.619607710935855e-21
0.0379,-3.484307642166158e-21
0.038,-3.354077870683969e-21
0.0381,-3.228727844800329e-21
0.038200000000000005,-3.1080741975195867e-21
0.0383,-2.9919404746294788e-21
0.038400000000000004,-2.880156873126218e-21
0.0385,-2.772559989579871e-21
0.0386,-2.668992578060115e-21
0.038700000000000005,-2.5693033172577418e-21
0.0388,-2.4733465864505137e-21
0.038900000000000004,-2.380982249976089e-21
0.039,-2.2920754498873616e-21
0.0391,-2.206496406477978e-21
0.0392,-2.1241202263780875e-21
0.0393,-2.044826717931418e-21
0.039400000000000004,-1.968500213576367e-21
0.0395,-1.895029398963946e-21
0.0396,-1.824307148555963e-21
0.0397,-1.7562303674566122e-21
0.0398,-1.6906998392399404e-21
0.039900000000000005,-1.6276200795449397e-21
0.04,-1.566899195218662e-21
0.040100000000000004,-1.508448748796118e-21
0.0402,-1.4521836281139762e-21
0.0403,-1.3980219208625573e-21
0.040400000000000005,-1.3458847938884429e-21
0.0405,-1.2956963770668557e-21
0.040600000000000004,-1.2473836515701505e-21
0.0407,-1.2008763423652237e-21
0.0408,-1.1561068147791126e-21
0.0409,-1.1130099749781783e-21
0.041,-1.0715231742121629e-21
0.041100000000000005,-1.0315861166801029e-21
0.0412,-9.9314077088054e-22
0.0413,-9.561312843136793e-22
0.0414,-9.205039014083042e-22
0.0415,-8.862068845509319e-22
0.041600000000000005,-8.531904380995818e-22
0.0417,-8.214066352688011e-22
0.041800000000000004,-7.908093477770882e-22
0.0419,-7.613541781518928e-22
0.042,-7.329983945914064e-22
0.042100000000000005,-7.057008682862157e-22
0.0422,-6.794220131075315e-22
0.042300000000000004,-6.541237275722956e-22
0.0424,-6.297693389989128e-22
0.0425,-6.063235497705296e-22
0.0426,-5.837523856260979e-22
0.0427,-5.620231459023392e-22
0.042800000000000005,-5.41104355652784e-22
0.0429,-5.209657195727775e-22
0.043000000000000003,-5.015780776620772e-22
0.0431,-4.829133625593048e-22
0.0432,-4.649445584849271e-22
0.043300000000000005,-4.476456617319527e-22
0.0434,-4.30991642645748e-22
0.043500000000000004,-4.1495840903665777e-22
0.0436,-3.995227709712563e-22
0.0437,-3.846624068900561e-22
0.0438,-3.7035583100157426e-22
0.0439,-3.565823619044517e-22
0.044000000000000004,-3.4332209239125784e-22
0.0441,-3.3055586038928875e-22
0.0442,-3.1826522099541016e-22
0.0443,-3.064324195636249e-22
0.0444,-2.9504036580557344e-22
0.044500000000000005,-2.840726088657419e-22
0.0446,-2.7351331333454597e-22
0.044700000000000004,-2.6334723616389076e-22
0.0448,-2.5355970445114927e-22
0.0449,-2.4413659405875415e-22
0.045000000000000005,-2.350643090378992e-22
0.0451,-2.2632976182598075e-22
0.045200000000000004,-2.179203541886133e-22
0.0453,-2.0982395887810651e-22
0.0454,-2.0202890198140879e-22
0.0455,-1.9452394593148945e-22
0.0456,-1.872982731571663e-22
0.045700000000000005,-1.803414703472988e-22
0.0458,-1.736435133061876e-22
0.0459,-1.671947523778992e-22
0.046,-1.609858984180846e-22
0.0461,-1.5500800929264676e-22
0.046200000000000005,-1.4925247688342564e-22
0.0463,-1.437110145817902e-22
0.046400000000000004,-1.383756452517636e-22
0.0465,-1.332386896450085e-22
0.0466,-1.2829275525064281e-22
0.046700000000000005,-1.2353072556353234e-22
0.0468,-1.1894574975529461e-22
0.046900000000000004,-1.1453123273286155e-22
0.047,-1.1028082557002116e-22
0.0471,-1.0618841629789163e-22
0.0472,-1.0224812104083826e-22
0.0473,-9.845427548482449e-23
0.047400000000000005,-9.480142666570398e-23
0.0475,-9.128432506541651e-23
0.0476,-8.789791700450668e-23
0.0477,-8.463733731983198e-23
0.0478,-8.149790231672924e-23
0.047900000000000005,-7.847510298533201e-23
0.048,-7.55645984711036e-23
0.048100000000000004,-7.276220979003531e-23
0.0482,-7.006391377931919e-23
0.0483,-6.74658372746415e-23
0.048400000000000006,-6.496425150559214e-23
0.0485,-6.255556670098986e-23
0.048600000000000004,-6.023632689624313e-23
0.0487,-5.800320493516119e-23
0.0488,-5.585299765890888e-23
0.0489,-5.378262127508592e-23
0.049,-5.1789106900162007e-23
0.049100000000000005,-4.9869596268767705e-23
0.0492,-4.802133760357252e-23
0.049300000000000004,-4.6241681639730196e-23
0.0494,-4.4528077798085554e-23
0.0495,-4.287807050156767e-23
0.049600000000000005,-4.128929562939257e-23
0.0497,-3.9759477103911486e-23
0.049800000000000004,-3.828642360512489e-23
0.0499,-3.6868025408079863e-23
0.05,-3.550225133853839e-23
0.050100000000000006,-3.4187145842486585e-23
0.0502,-3.292082616521397e-23
0.050300000000000004,-3.1701479635857316e-23
0.0504,-3.0527361053456955e-23
0.0505,-2.939679017071893e-23
0.0506,-2.830814927182503e-23
0.0507,-2.725988084076363e-23
0.050800000000000005,-2.6250485316793323e-23
0.0509,-2.527851893377302e-23
0.051000000000000004,-2.434259164021808e-23
0.0511,-2.3441365097060273e-23
0.0512,-2.257355075019941e-23
0.051300000000000005,-2.173790797504893e-23
0.0514,-2.0933242290377433e-23
0.051500000000000004,-2.0158403638853997e-23
0.0516,-1.9412284731799682e-23
0.0517,-1.8693819455741346e-23
0.051800000000000006,-1.8001981338456674e-23
0.0519,-1.7335782072282378e-23
0.052000000000000005,-1.669427009254397e-23
0.0521,-1.6076529209045096e-23
0.0522,-1.5481677288630287e-23
0.0523,-1.4908864986912407e-23
0.0524,-1.4357274527324095e-23
0.052500000000000005,-1.3826118525725208e-23
0.0526,-1.33146388588612e-23
0.052700000000000004,-1.282210557503356e-23
0.0528,-1.2347815845404391e-23
0.0529,-1.189109295441506e-23
0.053000000000000005,-1.1451285327858123e-23
0.0531,-1.102776559719387e-23
0.053200000000000004,-1.0619929698758196e-23
0.0533,-1.0227196006556673e-23
0.0534,-9.849004497391093e-24
0.053500000000000006,-9.484815947109223e-24
0.0536,-9.134111156816258e-24
0.053700000000000005,-8.79639020792753e-24
0.0538,-8.471171744986366e-24
0.0539,-8.157992285209004e-24
0.054,-7.856405553759462e-24
0.0541,-7.565981843792535e-24
0.054200000000000005,-7.286307400341146e-24
0.0543,-7.01698382715693e-24
0.054400000000000004,-6.757627515647594e-24
0.0545,-6.507869095086415e-24
0.0546,-6.267352903299203e-24
0.054700000000000006,-6.0357364770653e-24
0.0548,-5.812690061496243e-24
0.054900000000000004,-5.5978961376841994e-24
0.055,-5.391048967938689e-24
0.0551,-5.191854157954868e-24
0.055200000000000006,-5.000028235282368e-24
0.0553,-4.8152982434859896e-24
0.055400000000000005,-4.637401351413501e-24
0.0555,-4.466084477006822e-24
0.055600000000000004,-4.3011039251141285e-24
0.0557,-4.142225038781171e-24
0.0558,-3.989221863518686e-24
0.055900000000000005,-3.841876824062639e-24
0.056,-3.699980413161105e-24
0.056100000000000004,-3.56333089193969e-24
0.0562,-3.4317340014139696e-24
0.0563,-3.305002684733197e-24
0.056400000000000006,-3.1829568197556886e-24
0.0565,-3.0654229615705823e-24
0.056600000000000004,-2.9522340945954574e-24
0.0567,-2.8432293938931295e-24
0.0568,-2.738253995363868e-24
0.056900000000000006,-2.6371587744827256e-24
0.057,-2.53980013326339e-24
0.057100000000000005,-2.44603979514226e-24
0.0572,-2.3557446074877876e-24
0.057300000000000004,-2.2687863514510634e-24
0.0574,-2.1850415588841788e-24
0.0575,-2.1043913360633954e-24
0.057600000000000005,-2.026721193963488e-24
0.0577,-1.9519208848396385e-24
0.057800000000000004,-1.879884244881789e-24
0.0579,-1.810509042715658e-24
0.058,-1.743696833532563e-24
0.058100000000000006,-1.6793528186387633e-24
0.0582,-1.6173857102224548e-24
0.058300000000000005,-1.5577076011443204e-24
0.0584,-1.5002338395647523e-24
0.0585,-1.4448829082276447e-24
0.058600000000000006,-1.3915763082276734e-24
0.0587,-1.3402384470941228e-24
0.058800000000000005,-1.2907965310307345e-24
0.0589,-1.2431804611570466e-24
0.059000000000000004,-1.1973227336022498e-24
0.0591,-1.1531583433084307e-24
0.0592,-1.1106246914051094e-24
0.059300000000000005,-1.0696614960223968e-24
0.0594,-1.0302107064147853e-24
0.059500000000000004,-9.922164202725757e-25
0.0596,-9.556248041023899e-25
0.0597,-9.20384016562629e-25
0.059800000000000006,-8.86444134644123e-25
0.0599,-8.537570825901233e-25
0.060000000000000005,-8.222765634538558e-25
0.0601,-7.919579931956397e-25
0.060200000000000004,-7.627584372251105e-25
0.0603,-7.346365492977795e-25
0.0604,-7.075525126783541e-25
0.060500000000000005,-6.814679834866788e-25
0.0606,-6.563460361451363e-25
0.060700000000000004,-6.321511108494676e-25
0.0608,-6.088489629878639e-25
0.0609,-5.864066144358985e-25
0.061000000000000006,-5.647923066576971e-25
0.0611,-5.439754555461984e-25
0.061200000000000004,-5.239266079379447e-25
0.0613,-5.046173997402235e-25
0.0614,-4.860205156106718e-25
0.061500000000000006,-4.681096501316899e-25
0.0616,-4.508594704241975e-25
0.061700000000000005,-4.342455801472445e-25
0.0618,-4.182444848320808e-25
0.061900000000000004,-4.028335585010945e-25
0.062,-3.8799101152397235e-25
0.0621,-3.736958596651144e-25
0.062200000000000005,-3.59927894278132e-25
0.0623,-3.466676536048244e-25
0.062400000000000004,-3.338963951376561e-25
0.0625,-3.2159606900628695e-25
0.0626,-3.097492923501238e-25
0.0627,-2.9833932464034217e-25
0.06280000000000001,-2.8735004391612416e-25
0.0629,-2.7676592390121506e-25
0.063,-2.665720119681218e-25
0.0631,-2.567539079185414e-25
0.0632,-2.4729774354970495e-25
0.06330000000000001,-2.381901629775119e-25
0.0634,-2.294183036883877e-25
0.0635,-2.209697782928203e-25
0.0636,-2.128326569545765e-25
0.0637,-2.0499545047052974e-25
0.06380000000000001,-1.9744709397697674e-25
0.0639,-1.9017693125921938e-25
0.064,-1.8317469964203523e-25
0.0641,-1.7643051543952233e-25
0.06420000000000001,-1.6993485994355417e-25
0.06430000000000001,-1.6367856593090122e-25
0.0644,-1.5765280466978383e-25
0.0645,-1.5184907340734343e-25
0.0646,-1.4625918332022264e-25
0.06470000000000001,-1.4087524791106954e-25
0.0648,-1.3568967183445896e-25
0.0649,-1.3069514013630523e-25
0.065,-1.258846078914617e-25
0.0651,-1.212512902247325e-25
0.06520000000000001,-1.1678865270110718e-25
0.0653,-1.1249040207153112e-25
0.0654,-1.0835047736104542e-25
0.0655,-1.0436304128661165e-25
0.0656,-1.0052247199240553e-25
0.06570000000000001,-9.682335509082917e-26
0.0658,-9.326047599791071e-26
