0.0001,-3.0247869804152176e-13
0.0659,-8.982881255219001e-26
0.066,-8.652352790659982e-26
0.0661,-8.333996368321981e-26
0.06620000000000001,-8.027363338117935e-26
0.0663,-7.732021602833236e-26
0.0664,-7.447555006767552e-26
0.0665,-7.173562746982656e-26
0.0666,-6.909658806318341e-26
0.06670000000000001,-6.655471407371305e-26
0.0668,-6.410642486660743e-26
0.0669,-6.174827188233214e-26
0.067,-5.947693375987906e-26
0.0671,-5.728921164028534e-26
0.06720000000000001,-5.518202464375274e-26
0.0673,-5.315240551394271e-26
0.0674,-5.1197496423256606e-26
0.0675,-4.9314544933149084e-26
0.06760000000000001,-4.750090010373228e-26
0.06770000000000001,-4.5754008747152764e-26
0.0678,-4.407141181941719e-26
0.0679,-4.2450740945545265e-26
0.068,-4.08897150731215e-26
0.06810000000000001,-3.9386137249489404e-26
0.0682,-3.7937891518019627e-26
0.0683,-3.6542939929043737e-26
0.0684,-3.519931966121684e-26
0.0685,-3.390514024921933e-26
0.06860000000000001,-3.265858091386888e-26
0.0687,-3.1457887990853793e-26
0.0688,-3.030137245443964e-26
0.0689,-2.9187407532640424e-26
0.069,-2.8114426410467635e-26
0.06910000000000001,-2.708092001800422e-26
0.0692,-2.608543490016477e-26
0.0693,-2.5126571165123422e-26
0.0694,-2.4202980508500585e-26
0.0695,-2.331336431050646e-26
0.06960000000000001,-2.2456471803347054e-26
0.0697,-2.1631098306292875e-26
0.0698,-2.083608352591044e-26
0.0699,-2.0070309919048293e-26
0.07,-1.9332701116257634e-26
0.07010000000000001,-1.8622220403413874e-26
0.0702,-1.7937869259388768e-26
0.0703,-1.7278685947700822e-26
0.0704,-1.6643744160151193e-26
0.07050000000000001,-1.6032151710521646e-26
0.07060000000000001,-1.5443049276486593e-26
0.0707,-1.4875609187957307e-26
0.0708,-1.4329034260142097e-26
0.0709,-1.3802556669672135e-26
0.07100000000000001,-1.3295436872199888e-26
0.0711,-1.280696255993927e-26
0.0712,-1.2336447657672154e-26
0.0713,-1.1883231355799933e-26
0.0714,-1.1446677179071807e-26
0.07150000000000001,-1.102617208967216e-26
0.0716,-1.0621125623398505e-26
0.0717,-1.0230969057706856e-26
0.0718,-9.855154610448742e-27
0.0719,-9.49315466816585e-27
0.07200000000000001,-9.144461042850823e-27
0.0721,-8.808584256123457e-27
0.0722,-8.485052849809369e-27
0.0723,-8.173412721947377e-27
0.0724,-7.873226487285419e-27
0.07250000000000001,-7.584072861361905e-27
0.0726,-7.305546067301414e-27
0.0727,-7.037255264486011e-27
0.0728,-6.778823998295376e-27
0.0729,-6.529889670137057e-27
0.07300000000000001,-6.290103027018671e-27
0.0731,-6.059127669940333e-27
0.0732,-5.836639580412986e-27
0.0733,-5.62232666443351e-27
0.0734,-5.415888313272184e-27
0.07350000000000001,-5.2170349804525254e-27
0.0736,-5.0254877743255e-27
0.0737,-4.840978065662865e-27
0.0738,-4.6632471097155216e-27
0.07390000000000001,-4.492045682203053e-27
0.07400000000000001,-4.327133728720362e-27
0.0741,-4.1682800270665785e-27
0.0742,-4.015261862019211e-27
0.0743,-3.867864712094881e-27
0.07440000000000001,-3.725881947853875e-27
0.0745,-3.589114541323107e-27
0.0746,-3.4573707861270625e-27
0.0747,-3.330466027932152e-27
0.0748,-3.20822240482354e-27
0.07490000000000001,-3.0904685972485228e-27
0.075,-2.977039587173457e-27
0.0751,-2.867776426114365e-27
0.0752,-2.762526011714276e-27
0.0753,-2.6611408725516894e-27
0.07540000000000001,-2.563478960876921e-27
0.0755,-2.4694034529839893e-27
0.0756,-2.3787825569363008e-27
0.0757,-2.291489327375194e-27
0.0758,-2.207401487150109e-27
0.07590000000000001,-2.1264012555188187e-27
0.076,-2.048375182675621e-27
0.0761,-1.973213990374037e-27
0.0762,-1.900812418419615e-27
0.0763,-1.831069076816098e-27
0.07640000000000001,-1.763886303356839e-27
0.0765,-1.6991700264606215e-27
0.0766,-1.6368296330585562e-27
0.0767,-1.5767778413460415e-27
0.07680000000000001,-1.5189305782202484e-27
0.07690000000000001,-1.4632068612306198e-27
0.077,-1.4095286848759697e-27
0.0771,-1.3578209110880554e-27
0.0772,-1.3080111637473172e-27
0.07730000000000001,-1.2600297270821785e-27
0.07740000000000001,-1.213809447808832e-27
0.0775,-1.1692856408737079e-27
0.0776,-1.126395998665804e-27
0.0777,-1.0850805035711063e-27
0.07780000000000001,-1.0452813437459428e-27
0.0779,-1.006942831990652e-27
0.078,-9.700113276093516e-28
0.0781,-9.344351611458845e-28
0.0782,-9.001645618898477e-28
0.07830000000000001,-8.671515880507758e-28
0.0784,-8.353500595021515e-28
0.0785,-8.0471549300056315e-28
0.0786,-7.7520503978892545e-28
0.0787,-7.467774254958402e-28
0.07880000000000001,-7.19392892246613e-28
0.0789,-6.9301314290444695e-28
0.079,-6.676012873633333e-28
0.0791,-6.431217908171603e-28
0.0792,-6.195404239321666e-28
0.07930000000000001,-5.968242148527117e-28
0.0794,-5.749414029728568e-28
0.0795,-5.538613944086908e-28
0.0796,-5.335547191088396e-28
0.07970000000000001,-5.139929895427769e-28
0.07980000000000001,-4.95148860908908e-28
0.0799,-4.769959928064266e-28
0.08,-4.595090123170609e-28
0.0801,-4.426634784448511e-28
0.08020000000000001,-4.2643584786389035e-28
0.08030000000000001,-4.108034419259409e-28
0.0804,-3.957444148815202e-28
0.0805,-3.8123772326978683e-28
0.0806,-3.672630964342369e-28
0.08070000000000001,-3.5380100812272507e-28
0.08080000000000001,-3.408326491319377e-28
0.0809,-3.2833990095785786e-28
0.081,-3.1630531041521064e-28
0.0811,-3.0471206519022063e-28
0.08120000000000001,-2.9354397029233215e-28
0.0813,-2.827854253718129e-28
0.0814,-2.7242140287138394e-28
0.0815,-2.6243742698117897e-28
0.0816,-2.5281955336746533e-28
0.08170000000000001,-2.4355434964667778e-28
0.0818,-2.3462887657731927e-28
0.0819,-2.2603066994332585e-28
0.082,-2.1774772310345882e-28
0.0821,-2.0976847018221597e-28
0.08220000000000001,-2.0208176987865716e-28
0.0823,-1.9467688987042037e-28
0.0824,-1.8754349179102017e-28
0.0825,-1.8067161675936263e-28
0.0826,-1.740516714411329e-28
0.08270000000000001,-1.676744146225142e-28
0.0828,-1.6153094427738546e-28
0.0829,-1.5561268510983997e-28
0.083,-1.499113765545605e-28
0.08310000000000001,-1.4441906121818911e-28
0.08320000000000001,-1.3912807374548524e-28
0.0833,-1.3403103009465195e-28
0.0834,-1.2912081720677061e-28
0.0835,-1.2439058305486494e-28
0.08360000000000001,-1.1983372705861936e-28
0.08370000000000001,-1.1544389085131985e-28
0.0838,-1.1121494938605445e-28
0.0839,-1.071410023686996e-28
0.084,-1.032163660056883e-28
0.08410000000000001,-9.943556505496791e-29
0.08420000000000001,-9.579332516901349e-29
0.0843,-9.228456551915432e-29
0.0844,-8.890439169086799e-29
0.0845,-8.564808884008916e-29
0.08460000000000001,-8.25111151009253e-29
0.0847,-7.94890952355468e-29
0.0848,-7.65778145173414e-29
0.0849,-7.377321283876765e-29
0.085,-7.10713790356361e-29
0.08510000000000001,-6.846854541987146e-29
0.0852,-6.596108251308825e-29
0.0853,-6.354549397360134e-29
0.0854,-6.121841170976054e-29
0.0855,-5.897659117275909e-29
0.08560000000000001,-5.681690682232499e-29
0.0857,-5.473634775893576e-29
0.0858,-5.273201351644012e-29
0.0859,-5.080111000919108e-29
0.08600000000000001,-4.8940945628012425e-29
0.08610000000000001,-4.714892747952795e-29
0.0862,-4.5422557763587245e-29
0.0863,-4.375943028371119e-29
0.0864,-4.215722708567385e-29
0.08650000000000001,-4.061371521950646e-29
0.08660000000000001,-3.912674362039331e-29
0.0867,-3.7694240104089836e-29
0.0868,-3.631420847265351e-29
0.0869,-3.498472572643922e-29
0.08700000000000001,-3.3703939378449427e-29
0.08710000000000001,-3.2470064867283034e-29
0.0872,-3.128138306505875e-29
0.0873,-3.013623787682447e-29
0.0874,-2.903303392809378e-29
0.08750000000000001,-2.797023433726725e-29
0.0876,-2.694635856982774e-29
0.0877,-2.595998037129769e-29
0.0878,-2.5009725776074953e-29
0.0879,-2.409427118934998e-29
0.08800000000000001,-2.3212341539429072e-29
0.0881,-2.2362708497871049e-29
0.0882,-2.154418876495159e-29
0.0883,-2.0755642418052987e-29
0.0884,-1.999597132067045e-29
0.08850000000000001,-1.9264117589806192e-29
0.0886,-1.8559062119610447e-29
0.0887,-1.7879823159201377e-29
0.0888,-1.7225454942675242e-29
0.0889,-1.6595046369390966e-29
0.08900000000000001,-1.5987719732681104e-29
0.0891,-1.5402629495214288e-29
0.0892,-1.483896110929185e-29
0.0893,-1.42959298804343e-29
0.08940000000000001,-1.3772779872662216e-29
0.08950000000000001,-1.3268782853946077e-29
0.0896,-1.2783237280346214e-29
0.0897,-1.2315467317425354e-29
0.0898,-1.1864821897563578e-29
0.08990000000000001,-1.1430673811858887e-29
0.09000000000000001,-1.1012418835342283e-29
0.0901,-1.0609474884286192e-29
0.0902,-1.0221281204426704e-29
0.0903,-9.847297588965855e-30
0.09040000000000001,-9.487003625259651e-30
0.09050000000000001,-9.13989796914027e-30
0.0906,-8.805497645857483e-30
0.0907,-8.48333737666165e-30
0.0908,-8.172968930088461e-30
0.09090000000000001,-7.8739604970378e-30
0.091,-7.585896088774142e-30
0.0911,-7.308374957006056e-30
0.0912,-7.041011035236802e-30
0.0913,-6.783432400602516e-30
0.09140000000000001,-6.53528075544875e-30
0.0915,-6.2962109279190726e-30
0.0916,-6.0658903908594394e-30
0.0917,-5.843998798365367e-30
0.0918,-5.6302275393251245e-30
0.09190000000000001,-5.4242793073345264e-30
0.092,-5.225867686383776e-30
0.0921,-5.0347167517361436e-30
0.0922,-4.8505606854429215e-30
0.09230000000000001,-4.673143405955694e-30
0.09240000000000001,-4.502218211320246e-30
0.0925,-4.337547435453172e-30
0.0926,-4.1789021170209906e-30
0.0927,-4.026061680460067e-30
0.09280000000000001,-3.8788136286913836e-30
0.09290000000000001,-3.7369532471015535e-30
0.093,-3.6002833183762965e-30
0.0931,-3.4686138477888516e-30
0.0932,-3.341761798559371e-30
0.09330000000000001,-3.21955083691618e-30
0.09340000000000001,-3.1018110865026505e-30
0.0935,-2.9883788917874865e-30
0.0936,-2.879096590147382e-30
0.0937,-2.7738122923049753e-30
0.09380000000000001,-2.6723796708145524e-30
0.09390000000000001,-2.5746577563013025e-30
0.094,-2.480510741169031e-30
0.0941,-2.389807790502932e-30
0.0942,-2.3024228599032517e-30
0.09430000000000001,-2.2182345199958543e-30
0.0944,-2.1371257873745764e-30
0.0945,-2.0589839617398466e-30
0.0946,-1.9837004690060746e-30
0.0947,-1.911170710159058e-30
0.09480000000000001,-1.841293915652589e-30
0.0949,-1.7739730051409666e-30
0.095,-1.7091144523520195e-30
0.0951,-1.64662815491195e-30
0.0952,-1.586427308940577e-30
0.09530000000000001,-1.5284282882418779e-30
0.0954,-1.4725505279216524e-30
0.0955,-1.4187164122695823e-30
0.0956,-1.3668511667498543e-30
0.09570000000000001,-1.3168827539491667e-30
0.09580000000000001,-1.2687417733375175e-30
0.0959,-1.2223613647016365e-30
0.096,-1.1776771151166776e-30
0.0961,-1.1346269693263045e-30
0.09620000000000001,-1.0931511434063327e-30
0.09630000000000001,-1.0531920415914252e-30
0.0964,-1.014694176149065e-30
0.0965,-9.776040901889687e-31
0.0966,-9.418702833004388e-31
0.09670000000000001,-9.074431399138814e-31
0.09680000000000001,-8.742748602867772e-31
0.0969,-8.423193940178493e-31
0.097,-8.115323759966693e-31
0.0971,-7.818710646996886e-31
0.09720000000000001,-7.532942827463834e-31
0.09730000000000001,-7.2576235963296395e-31
0.0974,-6.992370765636303e-31
0.0975,-6.736816133026511e-31
0.0976,-6.490604969731174e-31
0.09770000000000001,-6.253395527310912e-31
0.0978,-6.0248585624635435e-31
0.0979,-5.804676879236353e-31
0.098,-5.5925448880047665e-31
0.0981,-5.388168180603438e-31
0.09820000000000001,-5.191263121017319e-31
0.0983,-5.001556451063314e-31
0.0984,-4.818784910512635e-31
0.0985,-4.642694871125164e-31
0.09860000000000001,-4.47304198408555e-31
0.09870000000000001,-4.3095908403506665e-31
0.0988,-4.152114643435041e-31
0.0989,-4.000394894178295e-31
0.099,-3.854221087056206e-31
0.09910000000000001,-3.7133904176119845e-31
0.09920000000000001,-3.5777075006007044e-31
0.0993,-3.446984098453987e-31
0.0994,-3.3210388596874e-31
0.0995,-3.199697066885936e-31
0.09960000000000001,-3.0827903939169266e-31
0.09970000000000001,-2.970156672032074e-31
0.0998,-2.8616396645335193e-31
0.0999,-2.757088849689461e-31
0.1,-2.6563592115981327e-31
0.10010000000000001,-2.559311038707931e-31
0.10020000000000001,-2.465809729714193e-31
0.1003,-2.375725606561737e-31
0.1004,-2.2889337342933786e-31
0.1005,-2.2053137474934213e-31
0.10060000000000001,-2.124749683084637e-31
0.10070000000000001,-2.0471298192461377e-31
0.1008,-1.9723465202277224e-31
0.1009,-1.9002960868450683e-31
0.101,-1.8308786124474497e-31
0.10110000000000001,-1.7639978441577755e-31
0.1012,-1.6995610491916217e-31
0.1013,-1.6374788860695415e-31
0.1014,-1.5776652805432451e-31
0.1015,-1.5200373060631808e-31
0.10160000000000001,-1.464515068621022e-31
0.1017,-1.4110215958071565e-31
0.1018,-1.3594827299284457e-31
0.1019,-1.3098270250380568e-31
0.10200000000000001,-1.2619856477336088e-31
0.10210000000000001,-1.2158922815861055e-31
0.1022,-1.1714830350663787e-31
0.1023,-1.1286963528412145e-31
0.1024,-1.08747293031565e-31
0.10250000000000001,-1.0477556313026812e-31
0.10260000000000001,-1.0094894087057554e-31
0.1027,-9.726212281039116e-32
0.1028,-9.370999941331687e-32
0.1029,-9.028764795618465e-32
0.10300000000000001,-8.699032569612147e-32
0.10310000000000001,-8.381346328763638e-32
0.1032,-8.07526584405939e-32
0.1033,-7.780366981023216e-32
0.1034,-7.496241111076032e-32
0.10350000000000001,-7.222494544431996e-32
0.10360000000000001,-6.95874798374539e-32
0.1037,-6.704635997746634e-32
0.1038,-6.45980651413717e-32
0.1039,-6.223920331037441e-32
0.10400000000000001,-5.996650646309354e-32
0.1041,-5.777682604098396e-32
0.1042,-5.566712857965869e-32
0.1043,-5.363449150003469e-32
0.1044,-5.167609905345666e-32
0.10450000000000001,-4.978923841515722e-32
0.1046,-4.797129592063235e-32
0.1047,-4.6219753439695485e-32
0.1048,-4.453218488317579e-32
0.10490000000000001,-4.2906252837400816e-32
0.10500000000000001,-4.1339705321793614e-32
0.1051,-3.983037266507557e-32
0.1052,-3.8376164495730594e-32
0.1053,-3.6975066842560387e-32
0.10540000000000001,-3.56251393412878e-32
0.10550000000000001,-3.43245125433408e-32
0.1056,-3.3071385323067835e-32
0.1057,-3.1864022379789905e-32
0.1058,-3.07007518312148e-32
0.10590000000000001,-2.9579962894873375e-32
0.10600000000000001,-2.850010365435352e-32
0.1061,-2.745967890723345e-32
0.1062,-2.645724809172165e-32
0.1063,-2.5491423289126115e-32
0.10640000000000001,-2.456086729937536e-32
0.10650000000000001,-2.3664291786922155e-32
0.1066,-2.2800455494453027e-32
0.1067,-2.1968162521921378e-32
0.1068,-2.1166260668517616e-32
0.10690000000000001,-2.039363983527097e-32
0.10700000000000001,-1.964923048606676e-32
0.1071,-1.8932002164939805e-32
0.1072,-1.8240962067587957e-32
0.1073,-1.757515366512018e-32
0.10740000000000001,-1.6933655378129693e-32
0.1075,-1.631557929924953e-32
0.1076,-1.572006996241919e-32
0.1077,-1.5146303157151899e-32
0.1078,-1.4593484786157785e-32
0.10790000000000001,-1.4060849764735044e-32
0.108,-1.3547660960404425e-32
0.1081,-1.3053208171310935e-32
0.1082,-1.257680714197972e-32
0.10830000000000001,-1.2117798615054682e-32
0.10840000000000001,-1.1675547417707651e-32
0.1085,-1.1249441581448521e-32
0.1086,-1.0838891494113926e-32
0.1087,-1.0443329082859388e-32
0.10880000000000001,-1.0062207027019463e-32
0.10890000000000001,-9.694997999744652e-33
0.109,-9.341193937361311e-33
0.1091,-9.000305335442313e-33
0.1092,-8.671860570610247e-33
0.10930000000000001,-8.355405247133133e-33
0.10940000000000001,-8.050501567404733e-33
0.1095,-7.756727725437787e-33
0.1096,-7.473677322526385e-33
0.1097,-7.200958804269438e-33
0.10980000000000001,-6.93819491817129e-33
0.10990000000000001,-6.68502219106951e-33
0.11,-6.441090425662968e-33
0.1101,-6.206062215443083e-33
0.1102,-5.979612477354537e-33
0.11030000000000001,-5.761428001537692e-33
0.11040000000000001,-5.551207017527457e-33
0.1105,-5.348658776307735e-33
0.1106,-5.1535031476410893e-33
0.1107,-4.9654702321153366e-33
0.11080000000000001,-4.784299987369174e-33
0.1109,-4.6097418679778584e-33
0.111,-4.4415544785002664e-33
0.1111,-4.279505239205556e-33
0.11120000000000001,-4.123370064016282e-33
0.11130000000000001,-3.97293305022078e-33
0.1114,-3.827986179525419e-33
0.1115,-3.688329030031001e-33
0.1116,-3.553768498735342e-33
0.11170000000000001,-3.424118534175745e-33
0.11180000000000001,-3.299199878841982e-33
0.1119,-3.17883982100161e-33
0.112,-3.0628719555942822e-33
0.1121,-2.9511359538630705e-33
0.11220000000000001,-2.8434773414037182e-33
0.11230000000000001,-2.739747284323767e-33
0.1124,-2.639802383215551e-33
0.1125,-2.5435044746570797e-33
0.1126,-2.4507204399659e-33
0.11270000000000001,-2.3613220209405288e-33
0.11280000000000001,-2.2751856423343982e-33
0.1129,-2.192192240816078e-33
0.113,-2.112227100178451e-33
0.1131,-2.0351796925690844e-33
0.11320000000000001,-1.9609435255209167e-33
0.11330000000000001,-1.889415994572003e-33
0.1134,-1.820498241269486e-33
0.1135,-1.7540950163614075e-33
0.1136,-1.690114547986515e-33
0.11370000000000001,-1.6284684146795725e-33
0.11380000000000001,-1.569071423015971e-33
0.1139,-1.5118414897264133e-33
0.114,-1.4566995281178942e-33
0.11410000000000001,-1.4035693386441245e-33
0.11420000000000001,-1.3523775034732103e-33
0.1143,-1.303053284906944e-33
0.1144,-1.2555285275107271e-33
0.1145,-1.2097375638186537e-33
0.11460000000000001,-1.1656171234829562e-33
0.11470000000000001,-1.1231062457421429e-33
0.1148,-1.0821461950864496e-33
0.1149,-1.0426803800037287e-33
0.115,-1.0046542746933536e-33
0.11510000000000001,-9.680153436395697e-34
0.11520000000000001,-9.327129689398976e-34
0.1153,-8.98698380287813e-34
0.1154,-8.659245875128587e-34
0.1155,-8.343463155846392e-34
0.11560000000000001,-8.039199419907504e-34
0.11570000000000001,-7.746034364018091e-34
0.1158,-7.463563025401784e-34
0.1159,-7.19139522171668e-34
0.116,-6.929155011429014e-34
0.11610000000000001,-6.676480173893378e-34
0.11620000000000001,-6.433021708421979e-34
0.1163,-6.198443351647305e-34
0.1164,-5.972421112511258e-34
0.1165,-5.754642824236005e-34
0.11660000000000001,-5.544807712656463e-34
0.11670000000000001,-5.342625980316827e-34
0.1168,-5.147818405754762e-34
0.1169,-4.96011595741916e-34
0.117,-4.779259421686326e-34
0.11710000000000001,-4.604999044459992e-34
0.11720000000000001,-4.437094185858395e-34
0.1173,-4.275312987511261e-34
0.1174,-4.119432052004886e-34
0.11750000000000001,-3.969236134033053e-34
0.11760000000000001,-3.8245178428245892e-34
0.1177,-3.6850773554371455e-34
0.1178,-3.5507221405190017e-34
0.1179,-3.421266692157852e-34
0.11800000000000001,-3.2965322734468175e-34
0.11810000000000001,-3.176346669413919e-34
0.1182,-3.0605439489721336e-34
0.1183,-2.9489642355612037e-34
0.1184,-2.841453486163371e-34
0.11850000000000001,-2.7378632783874244e-34
0.11860000000000001,-2.6380506053261023e-34
0.1187,-2.541877677903319e-34
0.1188,-2.449211734437411e-34
0.1189,-2.3599248571569387e-34
0.11900000000000001,-2.273893795415244e-34
0.11910000000000001,-2.190999795358833e-34
0.1192,-2.1111284358143595e-34
0.1193,-2.0341694701665085e-34
0.1194,-1.9600166740087338e-34
0.11950000000000001,-1.8885676983552458e-34
0.11960000000000001,-1.819723928211874e-34
0.1197,-1.7533903463095626e-34
0.1198,-1.6894754018123736e-34
0.1199,-1.6278908838181008e-34
0.12000000000000001,-1.568551799476657e-34
0.12010000000000001,-1.5113762565574047e-34
0.1202,-1.45628535030324e-34
0.1203,-1.4032030544146878e-34
0.12040000000000001,-1.3520561160133596e-34
0.12050000000000001,-1.3027739544392952e-34
0.1206,-1.2552885637424113e-34
0.1207,-1.2095344187330176e-34
0.1208,-1.1654483844615575e-34
0.12090000000000001,-1.1229696290022267e-34
0.12100000000000001,-1.0820395394200236e-34
0.1211,-1.0426016408048984e-34
0.1212,-1.0046015182609265e-34
0.1213,-9.679867417429164e-35
0.12140000000000001,-9.32706793636103e-35
0.12150000000000001,-8.987129989791344e-35
0.1216,-8.659584582335835e-35
0.1217,-8.343979825072007e-35
0.1218,-8.039880311412139e-35
0.12190000000000001,-7.746866515754475e-35
0.12200000000000001,-7.464534214080064e-35
0.1221,-7.1924939256956e-35
0.1222,-6.930370375348299e-35
0.1223,-6.677801974971646e-35
0.12240000000000001,-6.434440324342672e-35
0.12250000000000001,-6.199949729962547e-35
0.1226,-5.974006741494328e-35
0.1227,-5.75629970511674e-35
0.1228,-5.546528333177263e-35
0.12290000000000001,-5.344403289548895e-35
0.12300000000000001,-5.149645790117856e-35
0.1231,-4.961987217849294e-35
0.1232,-4.781168751899687e-35
0.1233,-4.606941010262544e-35
0.12340000000000001,-4.439063705453926e-35
0.12350000000000001,-4.277305312761236e-35
0.1236,-4.121442750597603e-35
0.1237,-3.971261072518842e-35
0.12380000000000001,-3.8265531704787826e-35
0.12390000000000001,-3.687119488911196e-35
0.124,-3.552767749244594e-35
0.1241,-3.423312684467892e-35
0.1242,-3.2985757833813825e-35
0.12430000000000001,-3.178385044178197e-35
0.12440000000000001,-3.062574737016919e-35
0.1245,-2.9509851752562877e-35
0.1246,-2.8434624950365317e-35
0.1247,-2.7398584429023153e-35
0.12480000000000001,-2.64003017117399e-35
0.12490000000000001,-2.5438400407844135e-35
0.125,-2.4511554313086643e-35
0.12510000000000002,-2.3618485579244808e-35
0.1252,-2.2757962950503427e-35
0.1253,-2.1928800064173571e-35
0.1254,-2.1129853813404792e-35
0.1255,-2.0360022769626916e-35
0.12560000000000002,-1.9618245662539436e-35
0.1257,-1.89034999155554e-35
0.1258,-1.8214800234665945e-35
0.1259,-1.7551197248786966e-35
0.126,-1.691177619970196e-35
0.12610000000000002,-1.6295655679793297e-35
0.1262,-1.570198641582029e-35
0.1263,-1.5129950097060483e-35
0.1264,-1.4578758246197734e-35
0.1265,-1.404765113139784e-35
0.12660000000000002,-1.3535896718065638e-35
0.1267,-1.3042789658840025e-35
0.1268,-1.2567650320427974e-35
0.1269,-1.210982384593612e-35
0.127,-1.1668679251403724e-35
0.12710000000000002,-1.1243608555287845e-35
0.1272,-1.0834025939702408e-35
0.1273,-1.0439366942246775e-35
0.1274,-1.0059087677313905e-35
0.1275,-9.692664085798384e-36
0.12760000000000002,-9.339591212169434e-36
0.1277,-8.999382507911585e-36
0.1278,-8.671569160369262e-36
0.1279,-8.355699446069677e-36
0.128,-8.051338107631726e-36
0.12810000000000002,-7.758065753397363e-36
0.1282,-7.475478278960996e-36
0.1283,-7.203186309793917e-36
0.12840000000000001,-6.940814664196882e-36
0.1285,-6.688001835838324e-36
0.12860000000000002,-6.444399495163336e-36
0.1287,-6.209672008986236e-36
0.1288,-5.983495977601791e-36
0.12890000000000001,-5.765559788777843e-36
0.129,-5.55556318801216e-36
0.1291,-5.353216864460621e-36
0.1292,-5.158242051965499e-36
0.1293,-4.97037014463276e-36
0.12940000000000002,-4.7893423264271214e-36
0.1295,-4.614909214275195e-36
0.1296,-4.4468305141815374e-36
0.1297,-4.284874689885564e-36
0.1298,-4.128818643600107e-36
0.12990000000000002,-3.978447408391475e-36
0.13,-3.833553851776846e-36
0.1301,-3.6939383901290826e-36
0.1302,-3.559408713495324e-36
0.1303,-3.4297795204498e-36
0.13040000000000002,-3.304872262613606e-36
0.1305,-3.184514898490766e-36
0.1306,-3.068541656279048e-36
0.1307,-2.9567928053293336e-36
0.1308,-2.849114435937738e-36
0.13090000000000002,-2.745358247166383e-36
0.131,-2.6453813424005665e-36
0.1311,-2.5490460323594515e-36
0.1312,-2.4562196452892583e-36
0.1313,-2.3667743440764e-36
0.13140000000000002,-2.2805869500283645e-36
0.1315,-2.197538773079455e-36
0.1316,-2.1175154481866542e-36
0.1317,-2.040406777690167e-36
0.1318,-1.966106579421284e-36
0.13190000000000002,-1.894512540347238e-36
0.132,-1.8255260755522437e-36
0.1321,-1.759052192359095e-36
0.1322,-1.6949993594045424e-36
0.1323,-1.6332793804875666e-36
0.13240000000000002,-1.5738072730164007e-36
