0.0001,-3.0247869804152176e-13
0.1325,-1.5165011508869136e-36
0.1326,-1.4612821116304243e-36
0.1327,-1.4080741276755004e-36
0.1328,-1.356803941573759e-36
0.13290000000000002,-1.3074009650448343e-36
0.133,-1.2597971817016608e-36
0.1331,-1.2139270533215186e-36
0.1332,-1.1697274295338119e-36
0.1333,-1.1271374607999057e-36
0.13340000000000002,-1.0860985145648596e-36
0.1335,-1.0465540944657838e-36
0.1336,-1.0084497624848092e-36
0.1337,-9.717330639399005e-37
0.1338,-9.363534552096444e-37
0.13390000000000002,-9.02262234092436e-37
0.134,-8.694124727041411e-37
0.1341,-8.377589528214864e-37
0.1342,-8.072581035821492e-37
0.1343,-7.778679414556416e-37
0.13440000000000002,-7.495480124020318e-37
0.1345,-7.222593361389683e-37
0.1346,-6.959643524399469e-37
0.13470000000000001,-6.706268693899047e-37
0.1348,-6.462120135267337e-37
0.13490000000000002,-6.2268618179991375e-37
0.135,-6.00016995280144e-37
0.1351,-5.781732545559732e-37
0.13520000000000001,-5.571248967561127e-37
0.1353,-5.3684295413803176e-37
0.13540000000000002,-5.172995141857649e-37
0.1355,-4.984676811619908e-37
0.1356,-4.803215390612591e-37
0.13570000000000002,-4.628361159133585e-37
0.1358,-4.459873493876504e-37
0.1359,-4.297520536507745e-37
0.136,-4.14107887432265e-37
0.1361,-3.99033323253885e-37
0.13620000000000002,-3.845076177802982e-37
0.1363,-3.7051078325025836e-37
0.1364,-3.570235599488488e-37
0.1365,-3.4402738968288262e-37
0.1366,-3.3150439022290603e-37
0.13670000000000002,-3.1943733067649783e-37
0.1368,-3.0780960775902137e-37
0.1369,-2.9660522292902857e-37
0.137,-2.858087603568641e-37
0.1371,-2.7540536569607423e-37
0.13720000000000002,-2.653807256283435e-37
0.1373,-2.5572104815381603e-37
0.1374,-2.4641304359956506e-37
0.1375,-2.374439063201123e-37
0.1376,-2.2880129706471782e-37
0.13770000000000002,-2.2047332598715005e-37
0.1378,-2.1244853627455233e-37
0.1379,-2.0471588837279487e-37
0.138,-1.9726474478660524e-37
0.1381,-1.900848554335439e-37
0.13820000000000002,-1.8316634353156733e-37
0.1383,-1.7649969200084018e-37
0.1384,-1.700757303609551e-37
0.1385,-1.6388562210557071e-37
0.1386,-1.5792085253704552e-37
0.13870000000000002,-1.5217321704429471e-37
0.1388,-1.466348098077467e-37
0.1389,-1.412980129157962e-37
0.139,-1.3615548587780056e-37
0.1391,-1.3120015551913647e-37
0.13920000000000002,-1.26425206244401e-37
0.1393,-1.2182407065535924e-37
0.1394,-1.173904205106841e-37
0.1395,-1.1311815801505646e-37
0.1396,-1.090014074256148e-37
0.13970000000000002,-1.050345069641782e-37
0.1398,-1.0121200102413244e-37
0.1399,-9.752863266120205e-38
0.14,-9.397933635779611e-38
0.1401,-9.055923105094508e-38
0.14020000000000002,-8.726361341422e-38
0.1403,-8.408795138439495e-38
0.1404,-8.102787792391631e-38
0.1405,-7.807918501059988e-38
0.1406,-7.52378178462775e-38
0.14070000000000002,-7.249986927639941e-38
0.1408,-6.986157441292805e-38
0.1409,-6.731930545309671e-38
0.14100000000000001,-6.48695666869101e-38
0.1411,-6.250898968650581e-38
0.14120000000000002,-6.023432867074203e-38
0.1413,-5.804245603864921e-38
0.1414,-5.593035806556168e-38
0.14150000000000001,-5.38951307560347e-38
0.1416,-5.193397584781255e-38
0.14170000000000002,-5.004419696135031e-38
0.1418,-4.822319588959287e-38
0.1419,-4.6468469022890665e-38
0.14200000000000002,-4.477760390413628e-38
0.1421,-4.3148275909378386e-38
0.1422,-4.157824504933308e-38
0.1423,-4.0065352887398154e-38
0.1424,-3.8607519569921507e-38
0.14250000000000002,-3.720274096463161e-38
0.1426,-3.5849085903296723e-38
0.1427,-3.4544693524807694e-38
0.1428,-3.32877707150314e-38
0.1429,-3.207658963991033e-38
0.14300000000000002,-3.0909485368404137e-38
0.1431,-2.9784853582010244e-38
0.1432,-2.8701148367700685e-38
0.1433,-2.7656880091242795e-38
0.1434,-2.665061334797324e-38
0.14350000000000002,-2.5680964988200667e-38
0.1436,-2.474660221452752e-38
0.1437,-2.384624074845807e-38
0.1438,-2.2978643063782242e-38
0.1439,-2.2142616684293909e-38
0.14400000000000002,-2.133701254350229e-38
0.1441,-2.0560723404081285e-38
0.1442,-1.9812682334876171e-38
0.1443,-1.9091861243374374e-38
0.1444,-1.8397269461620307e-38
0.14450000000000002,-1.772795238362371e-38
0.1446,-1.7082990152391212e-38
0.1447,-1.6461496394768933e-38
0.1448,-1.5862617002357966e-38
0.1449,-1.528552895682335e-38
0.14500000000000002,-1.472943919797845e-38
0.1451,-1.4193583533089704e-38
0.1452,-1.3677225585896451e-38
0.1453,-1.317965578390357e-38
0.1454,-1.2700190382549743e-38
0.14550000000000002,-1.2238170524909083e-38
0.1456,-1.1792961335633458e-38
0.1457,-1.136395104788601e-38
0.1458,-1.0950550162066e-38
0.1459,-1.0552190635167816e-38
0.14600000000000002,-1.0168325099654646e-38
0.1461,-9.798426110777582e-39
0.1462,-9.441985421298877e-39
0.1463,-9.09851328262472e-39
0.1464,-8.76753777138456e-39
0.14650000000000002,-8.448604140529619e-39
0.1466,-8.14127419405934e-39
0.1467,-7.84512568451305e-39
0.1468,-7.559751732400226e-39
0.1469,-7.284760266768502e-39
0.14700000000000002,-7.019773486140188e-39
0.1471,-6.764427339076333e-39
0.1472,-6.518371023652199e-39
0.14730000000000001,-6.281266505156663e-39
0.1474,-6.052788051351445e-39
0.14750000000000002,-5.832621784649982e-39
0.1476,-5.6204652506018626e-39
0.1477,-5.416027002085999e-39
0.14780000000000001,-5.219026198643678e-39
0.1479,-5.0291922203980355e-39
0.14800000000000002,-4.8462642960293436e-39
0.1481,-4.669991144294932e-39
0.1482,-4.500130628599506e-39
0.14830000000000002,-4.3364494241413536e-39
0.1484,-4.1787226971766316e-39
0.14850000000000002,-4.026733795959523e-39
0.1486,-3.880273952934397e-39
0.1487,-3.739141997769127e-39
0.14880000000000002,-3.603144080835629e-39
0.1489,-3.472093406756884e-39
0.149,-3.345809977653615e-39
0.1491,-3.2241203457382004e-39
0.1492,-3.106857374914806e-39
0.14930000000000002,-2.993860011057932e-39
0.1494,-2.8849730606538173e-39
0.1495,-2.7800469774995755e-39
0.1496,-2.6789376571672093e-39
0.1497,-2.5815062389496086e-39
0.14980000000000002,-2.4876189150157742e-39
0.1499,-2.397146746513687e-39
0.15,-2.3099654863665682e-39
0.1501,-2.2259554085201703e-39
0.1502,-2.1450011434053227e-39
0.15030000000000002,-2.066991519389686e-39
0.1504,-1.991819410000932e-39
0.1505,-1.9193815867107952e-39
0.1506,-1.8495785770778263e-39
0.1507,-1.7823145280538283e-39
0.15080000000000002,-1.7174970742655567e-39
0.1509,-1.6550372110911094e-39
0.151,-1.5948491723559645e-39
0.1511,-1.5368503124808265e-39
0.1512,-1.480960992919087e-39
0.15130000000000002,-1.4271044727275542e-39
0.1514,-1.3752068031204892e-39
0.1515,-1.3251967258611871e-39
0.1516,-1.2770055753521805e-39
0.1517,-1.2305671842888871e-39
0.15180000000000002,-1.1858177927471248e-39
0.1519,-1.1426959605796357e-39
0.152,-1.1011424830009164e-39
0.1521,-1.0611003092444529e-39
0.1522,-1.0225144641806002e-39
0.15230000000000002,-9.85331972786936e-40
0.1524,-9.495017873678311e-40
0.1525,-9.149747174226237e-40
0.1526,-8.81703362066327e-40
0.1527,-8.496420449098354e-40
0.15280000000000002,-8.187467513100419e-40
0.1529,-7.889750679037644e-40
0.153,-7.602861243421278e-40
0.1531,-7.326405371455473e-40
0.1532,-7.060003556019388e-40
0.15330000000000002,-6.803290096338238e-40
0.1534,-6.555912595627562e-40
0.1535,-6.3175314770186786e-40
0.15360000000000001,-6.087819517100841e-40
0.1537,-5.866461396439333e-40
0.15380000000000002,-5.6531532664493774e-40
0.1539,-5.447602332033804e-40
0.154,-5.249526449407673e-40
0.15410000000000001,-5.05865373855905e-40
0.1542,-4.874722209812484e-40
0.15430000000000002,-4.697479403981612e-40
0.1544,-4.526682045617162e-40
0.1545,-4.362095708872714e-40
0.15460000000000002,-4.203494495529636e-40
0.1547,-4.05066072473879e-40
0.15480000000000002,-3.903384634051623e-40
0.1549,-3.761464091330988e-40
0.155,-3.6247043171446702e-40
0.15510000000000002,-3.49291761726082e-40
0.1552,-3.365923124877382e-40
0.1553,-3.2435465522308905e-40
0.1554,-3.1256199512440995e-40
0.1555,-3.0119814828827545e-40
0.15560000000000002,-2.9024751949046963e-40
0.1557,-2.7969508076962904e-40
0.1558,-2.695263507901243e-40
0.1559,-2.5972737495586012e-40
0.156,-2.50284706247688e-40
0.15610000000000002,-2.4118538675799985e-40
0.1562,-2.324169298972723e-40
0.1563,-2.239673032479759e-40
0.1564,-2.158249120423768e-40
0.1565,-2.079785832414941e-40
0.15660000000000002,-2.0041755019332413e-40
0.1567,-1.931314378492887e-40
0.1568,-1.861102485185515e-40
0.1569,-1.7934434814065459e-40
0.157,-1.7282445305762212e-40
0.15710000000000002,-1.6654161726731304e-40
0.1572,-1.6048722014056463e-40
0.1573,-1.5465295458520332e-40
0.1574,-1.4903081564069264e-40
0.1575,-1.4361308948773822e-40
0.15760000000000002,-1.3839234285773076e-40
0.1577,-1.3336141282752746e-40
0.1578,-1.2851339698547713e-40
0.1579,-1.2384164395525563e-40
0.158,-1.1933974426444062e-40
0.15810000000000002,-1.1500152154529429e-40
0.1582,-1.1082102405568175e-40
0.1583,-1.067925165084513e-40
0.1584,-1.029104721980694e-40
0.1585,-9.91695654136978e-41
0.15860000000000002,-9.556466412826644e-41
0.1587,-9.20908229535308e-41
0.1588,-8.874327635140868e-41
0.1589,-8.55174320922905e-41
0.159,-8.240886495132888e-41
0.15910000000000002,-7.94133106340435e-41
0.1592,-7.652665992291277e-41
0.1593,-7.374495303689101e-41
0.15940000000000001,-7.106437419612677e-41
0.1595,-6.848124638439864e-41
0.15960000000000002,-6.59920263020793e-41
0.1597,-6.359329950270367e-41
0.1598,-6.128177570644828e-41
0.15990000000000001,-5.905428428409384e-41
0.16,-5.690776990527252e-41
0.16010000000000002,-5.483928834500212e-41
0.1602,-5.284600244277883e-41
0.1603,-5.092517820864948e-41
0.16040000000000001,-4.907418107093475e-41
0.1605,-4.729047226044272e-41
0.16060000000000002,-4.5571605326204117e-41
0.1607,-4.391522277795353e-41
0.1608,-4.231905285073311e-41
0.16090000000000002,-4.078090638718898e-41
0.161,-3.929867383326881e-41
0.16110000000000002,-3.7870322343197077e-41
0.1612,-3.6493892989757703e-41
0.1613,-3.5167498076044857e-41
0.16140000000000002,-3.388931854499727e-41
0.1615,-3.265760148315659e-41
0.16160000000000002,-3.147065771521769e-41
0.1617,-3.032685948607809e-41
0.1618,-2.9224638227191217e-41
0.16190000000000002,-2.8162482404166e-41
0.162,-2.7138935442653726e-41
0.1621,-2.615259372967251e-41
0.1622,-2.520210468762773e-41
0.1623,-2.4286164918385987e-41
0.16240000000000002,-2.3403518414844945e-41
0.1625,-2.2552954837557418e-41
0.1626,-2.1733307854030491e-41
0.1627,-2.0943453538428064e-41
0.1628,-2.018230882947643e-41
0.16290000000000002,-1.9448830044454578e-41
0.163,-1.874201144723283e-41
0.1631,-1.8060883868388608e-41
0.1632,-1.7404513375510641e-41
0.1633,-1.677199999186168e-41
0.16340000000000002,-1.6162476461641735e-41
0.1635,-1.5575107060158828e-41
0.1636,-1.5009086447270357e-41
0.1637,-1.4463638562524095e-41
0.1638,-1.3938015560480915e-41
0.16390000000000002,-1.3431496784756033e-41
0.164,-1.294338777937459e-41
0.1641,-1.2473019336079207e-41
0.1642,-1.2019746576285864e-41
0.1643,-1.158294806642618e-41
0.16440000000000002,-1.1162024965461028e-41
0.1645,-1.0756400203397469e-41
0.1646,-1.0365517689678878e-41
0.1647,-9.988841550363391e-42
0.1648,-9.625855393043721e-42
0.16490000000000002,-9.276061598497342e-42
0.165,-8.938980638097557e-42
0.1651,-8.614150416046048e-42
0.1652,-8.301125635525911e-42
0.1653,-7.999477187904423e-42
0.16540000000000002,-7.708791564146397e-42
0.1655,-7.428670287632899e-42
0.1656,-7.158729367602857e-42
0.16570000000000001,-6.898598772471668e-42
0.1658,-6.647921922301073e-42
0.16590000000000002,-6.406355199724464e-42
0.166,-6.173567478657307e-42
0.1661,-5.949239670144471e-42
0.16620000000000001,-5.733064284722165e-42
0.1663,-5.524745010693991e-42
0.16640000000000002,-5.3239963077411325e-42
0.1665,-5.130543015310647e-42
0.1666,-4.944119975242945e-42
0.16670000000000001,-4.7644716681216655e-42
0.1668,-4.591351862846454e-42
0.16690000000000002,-4.4245232789474663e-42
0.167,-4.263757261179091e-42
0.1671,-4.1088334659451527e-42
0.16720000000000002,-3.9595395591265704e-42
0.1673,-3.81567092489592e-42
0.16740000000000002,-3.677030385119462e-42
0.1675,-3.543427928962205e-42
0.1676,-3.414680452324121e-42
0.16770000000000002,-3.2906115067505574e-42
0.1678,-3.171051057472541e-42
0.16790000000000002,-3.0558352502437584e-42
0.168,-2.9448061866561e-42
0.1681,-2.8378117076237884e-42
0.16820000000000002,-2.734705184740136e-42
0.1683,-2.6353453192202217e-42
0.16840000000000002,-2.5395959481535156e-42
0.1685,-2.447325857801092e-42
0.1686,-2.3584086036806177e-42
0.16870000000000002,-2.272722337193e-42
0.1688,-2.1901496385522975e-42
0.1689,-2.1105773557897784e-42
0.169,-2.0338964496114803e-42
0.1691,-1.9600018438962594e-42
0.16920000000000002,-1.8887922816290987e-42
0.1693,-1.8201701860724176e-42
0.1694,-1.7540415269843967e-42
0.1695,-1.69031569170137e-42
0.1696,-1.6289053609069887e-42
0.16970000000000002,-1.569726388917835e-42
0.1698,-1.512697688321484e-42
0.1699,-1.4577411188084196e-42
0.17,-1.4047813800455342e-42
0.1701,-1.353745908444359e-42
0.17020000000000002,-1.304564777681907e-42
0.1703,-1.2571706028384296e-42
0.1704,-1.2114984480198768e-42
0.1705,-1.1674857373388161e-42
0.1706,-1.125072169131527e-42
0.17070000000000002,-1.0841996332935435e-42
0.1708,-1.0448121316204703e-42
0.1709,-1.0068557010445142e-42
0.171,-9.702783396617669e-43
0.1711,-9.350299354485254e-43
0.17120000000000002,-9.010621975689457e-43
0.1713,-8.683285901799243e-43
0.1714,-8.367842686422301e-43
0.1715,-8.063860180505631e-43
0.1716,-7.770921939981652e-43
0.17170000000000002,-7.488626654946494e-43
0.1718,-7.216587599590295e-43
0.1719,-6.954432102121039e-43
0.17200000000000001,-6.701801033959189e-43
0.1721,-6.458348317499691e-43
0.17220000000000002,-6.223740451767031e-43
0.1723,-5.997656055313674e-43
0.1724,-5.77978542573363e-43
0.17250000000000001,-5.569830115188034e-43
0.1726,-5.3675025213607726e-43
0.17270000000000002,-5.172525493281924e-43
0.1728,-4.984631951480193e-43
0.1729,-4.803564521941924e-43
0.17300000000000001,-4.629075183375802e-43
0.1731,-4.460924927299144e-43
0.17320000000000002,-4.298883430479112e-43
0.1733,-4.142728739281237e-43
0.1734,-3.992246965490125e-43
0.17350000000000002,-3.847231993187605e-43
0.1736,-3.7074851962848e-43
0.17370000000000002,-3.5728151663211838e-43
0.1738,-3.4430374501578938e-43
0.1739,-3.31797429720484e-43
0.17400000000000002,-3.1974544158355545e-43
0.1741,-3.0813127386559823e-43
0.17420000000000002,-2.9693901963042433e-43
0.1743,-2.861533499472909e-43
0.1744,-2.757594928853355e-43
0.17450000000000002,-2.6574321327151016e-43
0.1746,-2.560907931842508e-43
0.17470000000000002,-2.4678901315609328e-43
0.1748,-2.3782513405951562e-43
0.1749,-2.2918687965112734e-43
0.17500000000000002,-2.2086241975033164e-43
0.1751,-2.128403540293302e-43
0.1752,-2.051096963922854e-43
0.1753,-1.976598599222301e-43
0.1754,-1.90480642375076e-43
0.17550000000000002,-1.8356221220081915e-43
0.1756,-1.7689509507280755e-43
0.1757,-1.704701609065756e-43
0.1758,-1.6427861135048801e-43
0.1759,-1.5831196773099694e-43
0.17600000000000002,-1.5256205943601232e-43
0.1761,-1.4702101272048012e-43
0.1762,-1.4168123991876823e-43
0.1763,-1.3653542904913795e-43
0.1764,-1.315765337959956e-43
0.17650000000000002,-1.2679776385621622e-43
0.1766,-1.2219257563632137e-43
0.1767,-1.1775466328772428e-43
0.1768,-1.1347795006777354e-43
0.1769,-1.0935658001476798e-43
0.17700000000000002,-1.0538490992549126e-43
0.1771,-1.0155750162431742e-43
0.1772,-9.786911451325191e-44
0.1773,-9.431469839271218e-44
0.1774,-9.088938654322154e-44
0.17750000000000002,-8.758848905849769e-44
0.1776,-8.440748642084689e-44
0.1777,-8.134202330999982e-44
0.1778,-7.838790263695948e-44
0.1779,-7.554107979465182e-44
0.17800000000000002,-7.279765711750149e-44
0.1781,-7.015387854235056e-44
0.1782,-6.760612446339081e-44
0.17830000000000001,-6.515090677406927e-44
0.1784,-6.278486408916598e-44
0.17850000000000002,-6.050475714049127e-44
0.1786,-5.830746433990214e-44
0.1787,-5.618997750354706e-44
0.17880000000000001,-5.414939773149285e-44
0.1789,-5.218293143707062e-44
0.17900000000000002,-5.028788652050794e-44
0.1791,-4.846166868160998e-44
0.1792,-4.670177786641814e-44
0.17930000000000001,-4.500580484299865e-44
0.1794,-4.3371427901650644e-44
0.17950000000000002,-4.1796409675019277e-44
0.1796,-4.0278594073761776e-44
0.1797,-3.881590333355558e-44
0.17980000000000002,-3.740633516940833e-44
0.1799,-3.604796003337542e-44
0.18000000000000002,-3.4738918471913416e-44
0.1801,-3.347741857926477e-44
0.1802,-3.2261733543370595e-44
0.18030000000000002,-3.109019928095455e-44
0.1804,-2.996121215854128e-44
0.18050000000000002,-2.887322679627772e-44
0.1806,-2.7824753951555426e-44
0.1807,-2.681435847952945e-44
0.18080000000000002,-2.5840657367743306e-44
0.1809,-2.490231784216488e-44
0.18100000000000002,-2.399805554203661e-44
0.1811,-2.312663276104303e-44
0.1812,-2.2286856752381665e-44
0.18130000000000002,-2.1477578095420764e-44
0.1814,-2.069768912169935e-44
0.18150000000000002,-1.9946122398116432e-44
0.1816,-1.9221849265234042e-44
0.1817,-1.8523878428683962e-44
0.18180000000000002,-1.7851254601757258e-44
0.1819,-1.720305719730948e-44
0.182,-1.6578399067192908e-44
0.1821,-1.597642528748912e-44
0.1822,-1.5396311987878182e-44
0.18230000000000002,-1.4837265223534836e-44
0.1824,-1.4298519888016558e-44
0.1825,-1.3779338665643802e-44
0.1826,-1.3279011021945315e-44
0.1827,-1.279685223077998e-44
0.18280000000000002,-1.2332202436804703e-44
0.1829,-1.1884425752005695e-44
0.183,-1.1452909385050912e-44
0.1831,-1.1037062802276462e-44
0.1832,-1.0636316919153112e-44
0.18330000000000002,-1.0250123321127311e-44
0.1834,-9.877953512770542e-45
0.1835,-9.519298194205857e-45
0.1836,-9.173666563821763e-45
0.1837,-8.840585646319771e-45
0.18380000000000002,-8.519599645171495e-45
0.1839,-8.210269318603365e-45
0.184,-7.912171378248165e-45
0.1841,-7.624897909645528e-45
0.1842,-7.348055813794213e-45
0.18430000000000002,-7.08126626899165e-45
0.1844,-6.82416421222464e-45
0.1845,-6.576397839399809e-45
0.18460000000000001,-6.33762812373027e-45
0.1847,-6.107528351618377e-45
0.18480000000000002,-5.885783675398397e-45
0.1849,-5.672090682327492e-45
0.185,-5.4661569792336944e-45
0.18510000000000001,-5.267700792253372e-45
0.1852,-5.0764505811083484e-45
0.18530000000000002,-4.8921446673952895e-45
0.1854,-4.7145308763788384e-45
0.1855,-4.54336619179621e-45
0.18560000000000001,-4.378416423202573e-45
0.1857,-4.219455885399878e-45
0.18580000000000002,-4.066267089510872e-45
0.1859,-3.918640445275708e-45
0.186,-3.776373974162351e-45
0.18610000000000002,-3.639273032898479e-45
0.1862,-3.5071500470467903e-45
0.18630000000000002,-3.379824254257479e-45
0.1864,-3.2571214568479314e-45
0.1865,-3.1388737833694217e-45
0.18660000000000002,-3.024919458834952e-45
0.1867,-2.915102583293873e-45
0.18680000000000002,-2.8092729184492384e-45
0.1869,-2.707285682026447e-45
0.187,-2.6090013496110598e-45
0.18710000000000002,-2.5142854636848877e-45
0.1872,-2.4230084495986336e-45
0.18730000000000002,-2.3350454382289016e-45
0.1874,-2.250276095077134e-45
0.1875,-2.168584455576058e-45
0.18760000000000002,-2.0898587663786656e-45
0.1877,-2.0139913324117746e-45
0.18780000000000002,-1.940878369485072e-45
0.1879,-1.870419862254092e-45
0.188,-1.8025194273419228e-45
0.18810000000000002,-1.7370841814330958e-45
0.1882,-1.6740246141583103e-45
0.1883,-1.6132544655963228e-45
0.1884,-1.5546906082252607e-45
0.1885,-1.498252933161816e-45
0.18860000000000002,-1.4438642405319736e-45
0.1887,-1.391450133824187e-45
0.1888,-1.340938918079341e-45
0.1889,-1.2922615017789017e-45
0.189,-1.2453513022963834e-45
0.18910000000000002,-1.2001441547829128e-45
0.1892,-1.1565782243623054e-45
0.1893,-1.1145939215150013e-45
0.1894,-1.0741338205355461e-45
0.1895,-1.0351425809515419e-45
0.18960000000000002,-9.975668717966765e-46
0.1897,-9.613552986342797e-46
0.1898,-9.264583332312304e-46
0.1899,-8.92828245786084e-46
0.19,-8.604190396187671e-46
0.19010000000000002,-8.291863882321e-46
0.1902,-7.990875746593747e-46
0.1903,-7.700814330146455e-46
0.1904,-7.421282921658436e-46
0.1905,-7.151899214537063e-46
0.19060000000000002,-6.8922947838200445e-46
0.1907,-6.6421145820763404e-46
0.1908,-6.401016453614551e-46
0.19090000000000001,-6.1686706663347855e-46
0.191,-5.9447594605826244e-46
0.19110000000000002,-5.728976614387217e-46
0.1912,-5.521027024489327e-46
0.1913,-5.320626302584814e-46
0.19140000000000001,-5.127500386232262e-46
0.1915,-4.941385163890565e-46
0.19160000000000002,-4.76202611357403e-46
0.1917,-4.589177954631064e-46
0.1918,-4.422604312168008e-46
0.19190000000000002,-4.2620773936609685e-46
0.192,-4.107377677311181e-46
0.19210000000000002,-3.958293611718196e-46
0.1922,-3.814621326460199e-46
0.1923,-3.676164353184354e-46
0.19240000000000002,-3.542733356825944e-46
0.1925,-3.414145876588957e-46
0.19260000000000002,-3.2902260763322837e-46
0.1927,-3.170804504021454e-46
0.1928,-3.0557178599153887e-46
0.19290000000000002,-2.944808773171462e-46
0.193,-2.837925586563488e-46
0.19310000000000002,-2.734922149017145e-46
0.1932,-2.635657615679626e-46
0.1933,-2.5399962552494098e-46
0.19340000000000002,-2.4478072643028995e-46
0.1935,-2.358964588363583e-46
0.19360000000000002,-2.273346749468678e-46
0.1937,-2.1908366799976543e-46
0.1938,-2.1113215625348626e-46
0.19390000000000002,-2.0346926755474276e-46
0.194,-1.9608452446672383e-46
0.19410000000000002,-1.8896782993727786e-46
0.1942,-1.8210945348759646e-46
0.1943,-1.755000179023685e-46
0.19440000000000002,-1.6913048640329131e-46
0.1945,-1.629921502883182e-46
0.19460000000000002,-1.5707661701975436e-46
0.1947,-1.5137579874492295e-46
0.1948,-1.4588190123363552e-46
0.19490000000000002,-1.405874132173966e-46
0.195,-1.3548509611569812e-46
0.1951,-1.305679741353701e-46
0.1952,-1.2582932472945474e-46
0.1953,-1.2126266940251357e-46
0.19540000000000002,-1.1686176484980574e-46
0.1955,-1.1262059441822805e-46
0.1956,-1.0853335987729037e-46
0.1957,-1.045944734889174e-46
0.1958,-1.0079855036518339e-46
0.19590000000000002,-9.71404011035423e-47
0.196,-9.361502468948633e-47
0.1961,-9.021760165689738e-47
0.1962,-8.694348749674606e-47
0.1963,-8.378820630513251e-47
0.19640000000000002,-8.074744466194549e-47
0.1965,-7.781704573180327e-47
0.1966,-7.499300357917293e-47
0.1967,-7.227145768990409e-47
0.1968,-6.964868769169031e-47
0.19690000000000002,-6.71211082662137e-47
0.197,-6.468526424603035e-47
0.1971,-6.23378258894755e-47
0.19720000000000001,-6.007558432713517e-47
0.1973,-5.789544717364837e-47
0.19740000000000002,-5.579443429883234e-47
0.1975,-5.376967375235453e-47
0.1976,-5.1818397836366355e-47
0.19770000000000001,-4.993793932073856e-47
0.1978,-4.812572779570537e-47
0.19790000000000002,-4.637928615693512e-47
0.198,-4.469622721822564e-47
0.1981,-4.3074250447172786e-47
0.19820000000000002,-4.151113881936707e-47
0.1983,-4.0004755786798205e-47
0.19840000000000002,-3.8553042356327263e-47
0.1985,-3.7154014274234644e-47
0.1986,-3.5805759312982107e-47
0.19870000000000002,-3.450643465648255e-47
0.1988,-3.3254264380305826e-47
0.19890000000000002,-3.204753702336072e-47
0.199,-3.0884603247746503e-47
0.1991,-2.9763873583560406e-47
0.19920000000000002,-2.8683816255581577e-47
0.1993,-2.76429550888624e-47
0.19940000000000002,-2.66398674903513e-47
0.1995,-2.5673182503801503e-47
0.1996,-2.474157893528677e-47
0.19970000000000002,-2.38437835467777e-47
0.1998,-2.297856931529729e-47
0.19990000000000002,-2.2144753755275987e-47
0.2,-2.1341197301814373e-47
