0.001,-4.774499628040735e-7
0.002,-1.9315639231568172e-7
0.003,-1.0016043747446238e-7
0.004,-5.70990659088104e-8
0.005,-3.4194091518929065e-8
0.006,-2.1098506752233768e-8
0.007,-1.3280396799907726e-8
0.008,-8.478758221563727e-9
0.009000000000000001,-5.4707769846216394e-9
0.010000000000000002,-3.558914265689221e-9
0.011,-2.3302850631831454e-9
0.012,-1.5338950218805782e-9
0.013000000000000001,-1.0141054378925436e-9
0.014000000000000002,-6.729297442887917e-10
0.015,-4.479397069702141e-10
0.016,-2.989818432698834e-10
0.017,-2.0002930623289082e-10
0.018000000000000002,-1.3410393734281857e-10
0.019000000000000003,-9.007105648296404e-11
0.02,-6.059520143896811e-11
0.021,-4.0825092134154317e-11
0.022000000000000002,-2.7541621771328296e-11
0.023,-1.8602504251732745e-11
0.024,-1.2578424353987599e-11
0.025,-8.513601755050858e-12
0.026000000000000002,-5.767624912779934e-12
0.027000000000000003,-3.910621840319014e-12
0.028,-2.653578211733838e-12
0.029,-1.8018988376822386e-12
0.030000000000000002,-1.22438829797732e-12
0.031,-8.324885524788823e-13
0.032,-5.663563322276994e-13
0.033,-3.855115711345911e-13
0.034,-2.6254667832683775e-13
0.035,-1.7888902817452444e-13
0.036000000000000004,-1.219429606711963e-13
0.037000000000000005,-8.315999355055672e-14
0.038,-5.6734416698084575e-14
0.039,-3.872074966967956e-14
0.04,-2.6436092127530238e-14
0.041,-1.8055065938082695e-14
0.042,-1.2335075393395929e-14
0.043000000000000003,-8.429825227941171e-15
0.044000000000000004,-5.762659794085353e-15
0.045,-3.940479745092591e-15
0.046,-2.695202427683657e-15
0.047,-1.8439310705117413e-15
0.048,-1.2618395848786417e-15
0.049,-8.637046564884809e-16
0.05,-5.913216524615466e-16
0.051000000000000004,-4.049260604807354e-16
0.052000000000000005,-2.773430945935718e-16
0.053000000000000005,-1.8999630079812892e-16
0.054,-1.3018344898453818e-16
0.055,-8.921669042683627e-17
0.056,-6.11523559973611e-17
0.057,-4.19231813175453e-17
0.058,-2.874528210977667e-17
0.059000000000000004,-1.9712772847195863e-17
0.060000000000000005,-1.3520578702800849e-17
0.061,-9.274852409799973e-18
0.062,-6.363275907617268e-18
0.063,-4.366309159122671e-18
0.064,-2.9964446056715663e-18
0.065,-2.0566207755170335e-18
0.066,-1.4117461692169824e-18
0.067,-9.691963549912485e-19
0.068,-6.654540589749011e-19
0.069,-4.569556018658189e-19
0.07,-3.1381817383562705e-19
0.07100000000000001,-2.1554052383804362e-19
0.07200000000000001,-1.480557217240087e-19
0.07300000000000001,-1.017104540251956e-19
0.074,-6.987935641027466e-20
0.075,-4.801466768773602e-20
0.076,-3.2994348320931074e-20
0.077,-2.2674864127466225e-20
0.078,-1.5584335890494587e-20
0.079,-1.0711970621760734e-20
0.08,-7.363545058653928e-21
0.081,-5.0622093370013724e-21
0.082,-3.48039019542051e-21
0.083,-2.3930380157928648e-21
0.084,-1.6455241374754633e-21
0.085,-1.1315952531191531e-21
0.08600000000000001,-7.782325805318964e-22
0.08700000000000001,-5.352521124505615e-22
0.08800000000000001,-3.681606310056429e-22
0.089,-2.532477436074806e-22
0.09,-1.7421375402093897e-22
0.091,-1.1985254615960228e-22
0.092,-8.245926086673497e-23
0.093,-5.673595315425954e-23
0.094,-3.9039426999492974e-23
0.095,-2.686421233567828e-23
0.096,-1.8487144659654354e-23
0.097,-1.2723016486593799e-23
0.098,-8.756576585082992e-24
0.099,-6.027012946363304e-24
0.1,-4.148517540416308e-24
0.101,-2.855658713937632e-24
0.10200000000000001,-1.9658111221101968e-24
0.10300000000000001,-1.3533151605720768e-24
0.10400000000000001,-9.317027000154776e-25
0.10500000000000001,-6.414703616683093e-25
0.106,-4.416683395961964e-25
0.107,-3.041136992424076e-25
0.108,-2.0940900935727063e-25
0.109,-1.4420291344847074e-25
0.11,-9.930512066349381e-26
0.111,-6.838924977788437e-26
0.112,-4.710014937301211e-26
0.113,-3.243953709411908e-26
0.114,-2.2343160757537525e-26
0.115,-1.538976038504354e-26
0.116,-1.0600737672187056e-26
0.117,-7.302255131664916e-27
0.11800000000000001,-5.0303049601961465e-27
0.11900000000000001,-3.4653550922678444e-27
0.12000000000000001,-2.387355055228023e-27
0.121,-1.6447574384096277e-27
0.122,-1.1331881380280812e-27
0.123,-7.807594356730965e-28
0.124,-5.37956645441132e-28
0.125,-3.706737947394536e-28
0.126,-2.5541760473812286e-28
0.127,-1.760045430379558e-28
0.128,-1.2128603819081133e-28
0.129,-8.358173938974045e-29
0.13,-5.760039323523441e-29
0.131,-3.9696547012598387e-29
0.132,-2.7358548359666935e-29
0.133,-1.8855853901939126e-29
0.134,-1.2996068745194527e-29
0.135,-8.957570722540341e-30
0.136,-6.174200883313515e-30
0.137,-4.255820941582855e-30
0.138,-2.9335793694417834e-30
0.139,-2.0221998219850777e-30
0.14,-1.3939970413943856e-30
0.14100000000000001,-9.609726524937718e-31
0.14200000000000002,-6.6247796029042695e-31
0.14300000000000002,-4.5671251232133165e-31
0.14400000000000002,-3.1486566043686365e-31
0.14500000000000002,-2.1707931756587057e-31
0.146,-1.4966567442934334e-31
0.147,-1.0318971910226805e-31
0.148,-7.11477177464394e-32
0.149,-4.9056402447003396e-32
0.15,-3.382520676454154e-32
0.151,-2.332357559785965e-32
0.152,-1.6082722722306063e-32
0.153,-1.1090054049739967e-32
0.154,-7.647460950074184e-33
0.155,-5.2736373986255775e-33
0.156,-3.636742342143585e-33
0.157,-2.5079793168447794e-33
0.158,-1.7295949183251883e-33
0.159,-1.1928168566024014e-33
0.16,-8.22644008648994e-34
0.161,-5.673601167979302e-34
0.162,-3.913039678422444e-34
0.163,-2.698846456647132e-34
0.164,-1.8614461424055602e-34
0.165,-1.2838995377480724e-34
0.166,-8.855636427720171e-35
0.167,-6.108246892331929e-35
0.168,-4.2132900620124933e-35
0.169,-2.906256965661343e-35
0.17,-2.0047233335774235e-35
0.171,-1.3828738654628328e-35
0.17200000000000001,-9.539339203966018e-36
0.17300000000000001,-6.580539867698787e-36
0.17400000000000002,-4.5395434755163084e-36
0.17500000000000002,-3.13162802728297e-36
0.17600000000000002,-2.160406198393463e-36
0.177,-1.4904171074270717e-36
0.178,-1.0282230285320038e-36
0.179,-7.093716576934688e-37
0.18,-4.89403720988803e-37
0.181,-3.376506202587244e-37
0.182,-2.3295638098825257e-37
0.183,-1.6072682621878254e-37
0.184,-1.1089417966245558e-37
0.185,-7.651308075956616e-38
0.186,-5.279212051625617e-38
0.187,-3.642578633820625e-38
0.188,-2.513362361221163e-38
0.189,-1.7342334249673305e-38
0.19,-1.1966474096712224e-38
0.191,-8.257165686929913e-39
0.192,-5.697730060476147e-39
0.193,-3.9316853446165974e-39
0.194,-2.713073675745911e-39
0.195,-1.8721916751396915e-39
0.196,-1.2919474811853862e-39
0.197,-8.915489174045107e-40
0.198,-6.152494060050024e-40
0.199,-4.245832722185634e-40
0.2,-2.9300845326553772e-40
