0.000630916,0.000459161
-0.00165047,-3.45826e-05
0.000494254,0.000653686
-2.94773e-05,-0.000279843
-0.000501949,0.000425216
8.56026e-05,0.000587218
-0.000309299,-0.000275998
-0.000445702,-0.000128886
-0.000412532,-0.000159487
-0.00010671,4.9226e-05
-0.0002953,-0.00056567
0.000595153,-0.000104798
0.000162153,-0.000261513
0.000286039,-0.000472737
0.000509891,0.000123132
-0.000483559,0.00055166
0.000512951,0.000473382
-0.000590614,0.000414685
-0.000432153,1.51928e-05
1.56594e-05,-0.000383592
-0.000304385,-0.000455882
-0.000412558,0.000225947
-0.000293959,0.000125753
8.95981e-06,0.000568675
-0.000386997,-8.74477e-05
0.000169006,-8.55873e-05
-0.000581307,-0.000264328
-0.000312315,0.000298275
-0.000551346,0.000418774
-0.000472438,-0.000291152
-0.000332223,-6.2161e-05
-0.000116385,0.000237496
0.000485329,3.31182e-05
0.000534671,-0.000214817
3.47114e-05,0.000231841
0.000475955,4.92383e-05
-0.000175323,-0.000231245
0.0336894,-0.0105378
0.000406599,0.000596773
0.000359472,0.00035318
0.000535072,0.00046651
-0.00044924,-0.000435649
0.000393881,0.000281192
0.000431602,-0.000344665
-0.000299914,0.000336239
0.000447919,3.35796e-05
0.000159222,0.000118264
-0.000453846,0.000249672
-8.22067e-05,0.000214672
-0.000361125,0.000315789
-0.000120482,-2.01931e-05
0.000551668,-0.000594483
-0.000590108,-0.000169839
0.000254158,-0.00055889
0.000100893,-0.000170902
0.000141717,-0.000272113
0.000300357,0.000238181
-0.00027964,0.000449819
0.000233465,-0.000271187
0.00028585,-0.000159871
0.000193162,-0.000301293
-0.000560766,0.000247092
-0.000279349,-0.000505751
-0.000569159,-0.00029144
0.000159791,-5.01014e-05
-9.12693e-05,0.000201007
-0.000185347,6.43253e-05
-0.000347965,1.55124e-05
-0.000420374,-0.000284944
-0.000312151,0.00040539
0.000218037,-8.46205e-05
-0.000109207,0.000346694
-5.09754e-05,0.000474502
-0.000119096,0.00023377
0.000114151,0.000589073
-0.000215418,-0.000677624
0.000405886,-0.000347345
-0.000459136,0.000111914
0.000151794,0.000104594
-1.26887e-05,0.000330694
-0.000415294,0.000494717
0.00122425,0.000225708
-6.88164e-05,0.000303371
0.000422344,0.000281893
-0.000464358,-0.00030908
0.000593536,-0.000212972
-0.000240367,8.54714e-06
-9.13465e-05,-0.000518878
-0.000594589,-8.41524e-05
-0.000603197,0.000279365
-0.000394664,0.000167327
0.00019983,-0.000108939
-0.000282987,7.1312e-05
0.000173038,0.000358969
0.00015549,-0.000272957
0.000533584,-9.6491e-05
0.000776576,-0.000612514
0.000231198,-1.24263e-05
-0.000256301,2.61587e-05
-0.000238579,0.000125516
0.000145137,-0.000598981
0.000268632,0.000581738
-2.99172e-05,-5.39838e-05
-0.00046886,0.00014327
0.00028293,-0.000236337
-0.000166799,6.98967e-05
0.000110613,-0.000161022
0.00012308,-0.000298444
-0.000493154,-0.000164574
-0.000474923,0.000569234
-0.000581097,0.000375246
4.56233e-05,-2.2401e-05
0.000317151,-0.000512302
-0.000284513,-0.000150886
-0.000743398,0.000602864
-0.000394194,4.4801e-06
-0.000209193,0.000123958
0.000159297,0.000156594
-0.00035325,-0.000503126
-0.00029268,0.000345344
-0.000266728,-8.67658e-05
-0.00037422,-0.000372987
0.000474861,-0.000290807
-0.00024745,9.76724e-05
0.000269395,0.000149923
0.000187136,-0.000121971
0.000163965,0.000118059
6.20704e-05,0.000508583
0.000349124,0.000325909
3.38983e-05,-0.000394557
0.000592625,0.000307938
-0.000484214,0.000169509
0.000491331,-0.000369213
-0.000372845,0.0004766
0.000315055,-6.88225e-06
0.000550396,-5.81273e-05
-3.98468e-05,-0.000345966
6.41615e-05,3.8521e-05
0.000317405,6.27689e-05
1.07448e-05,-0.000367816
-0.00036661,-0.000147173
-0.000544547,-0.000517792
0.000589155,0.000242896
-0.000300056,0.000276607
7.86355e-05,-0.000455506
0.000309945,0.000100179
-0.000562238,0.000450711
-0.000115595,0.000398948
0.000513226,0.000143101
-0.000410361,-0.000107
-0.000120187,-0.000145697
-0.000230445,0.000397747
5.27448e-05,-0.000158596
-0.000529916,4.00163e-06
-0.000128062,0.000243225
0.000606453,0.000709953
0.000113139,0.000174892
0.000208554,-7.36714e-05
-0.000237686,0.000396666
-0.000126069,7.67725e-06
0.000157284,-0.000135867
-0.000199663,-0.000557026
-0.000214132,-0.000485716
-3.10415e-05,-6.12307e-06
2.35333e-05,8.63004e-05
-0.000564793,0.000451667
-0.000558946,4.20353e-05
0.00056975,0.000156704
-4.59062e-05,0.000444462
0.000334465,-0.000278248
0.000261855,0.000520969
0.000147003,-0.000126784
-0.000186217,0.000575755
-0.000289709,-0.000181716
-0.000193945,-0.00134005
-0.00032708,0.00045029
-0.000122152,0.000357923
-9.26887e-05,-0.000106107
0.00017189,0.000140307
-0.000213427,7.99793e-05
-0.000220827,-1.97618e-05
-6.7473e-05,-0.00018033
-8.1389e-05,7.63945e-05
0.00012281,-0.000401397
-0.000424322,0.000464247
0.000183375,-7.94152e-05
-0.0002821,6.10768e-05
0.000139979,-0.000322263
-0.000322802,-9.35055e-05
-0.000138869,-0.000224204
-0.000399868,-5.21422e-07
0.000517523,-0.000353502
-0.000174851,1.91348e-05
0.000188471,-7.61988e-05
4.22068e-05,-0.000228627
-0.000427423,-3.81214e-05
-0.000396521,0.000211661
-0.000499525,0.000168592
3.34146e-05,0.000350093
0.0166836,0.0291725
-0.00058173,0.000541931
-0.000232749,0.00037355
-1.73457e-06,-0.000342319
0.000340613,-0.000205769
-0.000795941,-0.000307152
0.000240654,3.79202e-05
0.000476578,0.000281281
0.000141613,-7.82275e-05
-0.000590733,-0.000197028
-0.000613526,-0.000731023
0.000605887,-0.000780614
9.04458e-05,0.000296953
0.000568115,-0.000349514
0.000573752,-0.00017849
4.75498e-05,-4.5444e-05
-0.000336535,-0.000233673
-6.24648e-06,4.10171e-05
-4.20492e-05,-0.000269772
0.000587805,-0.000106507
-0.000156493,0.000145301
0.000156954,-0.000163496
0.000288327,0.000158836
0.000264934,-0.000182137
-0.000447268,0.000903041
-0.000124666,7.87547e-05
-0.000421244,-0.000184344
-0.000179984,0.000117108
9.44293e-05,0.000265556
-0.000133842,0.000475858
0.000273413,-0.000333173
0.000419448,0.000355687
0.000232743,9.05167e-06
-0.000296592,0.000504004
0.000357412,0.000234019
-0.000369834,0.000188136
-0.000371346,-9.14766e-05
-6.40539e-05,0.000492913
-0.000416432,-0.000367306
-1.05548e-05,0.000121155
-1.78792e-05,-9.41576e-06
-0.000389961,-0.000352556
0.000311961,8.86502e-05
0.000415553,-0.000443586
-0.000301581,-0.000122615
-0.000296468,0.000200187
0.000311965,0.000242187
0.000106082,-0.000577087
0.000512112,0.000118386
0.000404351,0.000294326
-0.000322553,0.000259658
0.000398776,-7.56356e-05
-1.32594e-05,-0.000316763
0.000412056,-0.000154907
0.000146746,-4.22544e-05
0.000188432,-6.54352e-05
-0.000152206,-7.67184e-05
0.00015531,0.000196046
0.000260867,0.000342085
0.000121483,0.000547423
-0.000231196,-0.000235359
4.0011e-05,-0.000280785
-0.000344762,-3.37161e-05
-5.63435e-06,0.0350096
-0.000592202,-6.01936e-05
0.000320346,0.000402922
-9.26448e-05,-0.00034893
0.000207259,-0.000355759
0.000512958,-0.000130763
-7.6039e-05,-0.000477046
0.000230801,-0.000266092
-0.000289406,0.00034336
0.000230836,0.0002939
-8.77074e-05,0.000317425
0.0474797,0.0128098
0.000189008,-0.00015549
9.73976e-06,-4.99821e-05
-0.000481062,-4.66831e-05
0.000249312,-3.84457e-05
0.000218476,-0.000182472
-0.000294914,-0.000243986
-0.000247008,0.000279288
0.000583199,9.27958e-05
-0.000585943,0.000381712
-0.000707597,0.000662152
-0.000121137,-0.000514805
2.03491e-05,0.000557312
0.0297038,-0.0387901
0.000324264,-0.000485704
9.21652e-06,0.000389674
-0.000494317,0.000336703
0.000556188,-0.000238031
-0.000394501,-0.000526987
-0.000219067,0.000220719
-1.4107e-05,-7.73667e-05
-0.000337627,2.73937e-05
-0.000393939,0.000226964
-0.000527213,-0.000363815
0.000206687,0.000487804
-0.000221327,4.64614e-05
-0.000136917,0.000579562
0.000495529,-0.000142009
0.000258444,1.97995e-05
-5.93696e-05,-5.20432e-05
-0.000322822,-0.000230209
1.34079e-05,-0.000310885
-4.19329e-06,0.00022208
0.000193728,0.000349873
-6.12531e-05,0.000295728
-0.000308415,0.000524179
1.40422e-05,-0.000192055
-0.000315779,-0.000198334
0.000417724,0.000485595
0.0003405,0.0001821
-0.000319225,-0.000570381
0.00115093,0.000129437
0.0001726,7.60682e-05
7.69423e-05,0.000284874
-4.31518e-05,-0.00013302
0.000270625,-0.000160228
0.000484368,-0.000536489
-4.02744e-05,-3.03416e-05
-0.00034478,0.000521704
-0.00035764,-0.000111504
0.000425195,0.000599731
-0.00020011,8.46621e-05
0.000248701,0.000121548
-8.69602e-06,-0.000235891
-0.000224762,-0.000484418
0.000229627,0.000319709
-0.000368903,-7.3308e-05
-0.000181187,-0.000381327
0.00054441,-0.000219207
-0.000325264,-0.000539459
0.000428908,0.000423574
-3.91127e-05,0.000187634
0.000212568,1.11624e-05
-0.000182989,-0.000173475
-0.000137632,-0.000227761
0.000181744,-0.000159909
5.63125e-05,0.000137206
-0.000280777,0.000330057
0.000290551,7.61247e-05
0.000245662,-0.000162971
-9.94648e-05,-0.000481246
0.000411643,-0.000528193
0.000165402,-0.000350396
-0.000296764,0.000126194
-7.89808e-05,-0.000252142
-0.000531306,-0.000328799
0.000103094,-0.000538349
-0.000313021,-0.000103118
-9.00217e-05,0.000294349
0.000276508,-0.000220373
0.000528639,-0.00021236
-0.000245178,0.000209775
0.000263721,-5.48652e-05
2.86316e-05,0.000215589
-0.000275252,-5.164e-06
0.000324983,0.000571752
-0.0002146,-2.98142e-05
0.000496631,-0.000182024
0.000405204,0.000172097
-0.000219845,1.85285e-05
-0.000165042,-0.000143965
-0.000113237,8.78033e-05
5.89668e-06,9.05439e-05
-0.000194623,0.000300884
-1.07297e-05,0.000123723
4.87758e-05,0.000543056
3.15877e-05,-1.73939e-05
-6.25708e-05,0.000243319
-0.000419523,-0.000316802
0.000115997,-0.000199579
0.000197714,7.25813e-05
3.58062e-05,0.00050053
0.000304768,0.000114393
0.000251438,-0.000441628
6.61567e-05,3.83543e-05
0.000528364,-0.00013714
0.000186823,0.000287816
-0.000135548,0.000571289
-9.65442e-05,-4.80561e-05
-0.000540197,-0.00021494
0.000150469,0.000346668
-0.000517009,-0.000493521
-0.000100138,-0.000379573
9.12838e-05,-0.000591984
-0.00025983,0.000506546
-0.000595859,-0.000278673
0.000106488,-0.000532359
3.36671e-05,0.000203102
6.79319e-05,0.000443596
-5.36187e-05,0.000134169
0.000585997,0.000391264
9.35841e-05,0.000382856
-0.000596536,0.00057513
-0.000237328,-1.95863e-05
-0.000408034,-0.000101546
-0.000288107,0.000140054
-0.000351346,-0.000435963
0.000604648,-0.000681566
0.000677904,0.000601352
-0.00011765,0.000317004
-0.000364087,2.22879e-05
4.59424e-05,0.000484502
0.000228614,0.000458064
-0.000355103,0.000584175
0.000541144,-0.000312425
0.000506252,0.00030293
-0.000179497,2.64975e-05
0.000107501,-0.00132878
-0.000364584,-0.000302989
-0.000215091,-0.000189402
4.26197e-05,0.000441704
8.50318e-05,-0.000188391
-0.000327548,0.000401001
0.00012595,-0.000370277
-0.000216072,0.00020925
-0.000149947,-9.8002e-05
0.000493295,-0.000250232
-1.6802e-05,-0.000147861
0.000445416,9.07383e-05
0.0003874,-3.79937e-05
-0.000108774,0.00028682
0.00055473,0.000355137
5.80166e-05,3.27107e-05
0.000240968,0.000237348
-0.000235685,-0.000253597
-0.000876525,-0.000249908
6.67464e-05,0.000342322
-0.00031216,0.000273623
-0.000380103,-0.000305087
0.00033493,0.000215261
-0.000594528,0.000284719
-0.000497752,0.000882312
0.000574681,0.000304598
-0.000124386,1.56711e-05
-0.000422973,-7.20047e-05
0.000252622,0.000330262
0.000742618,2.73653e-05
-0.000237559,0.000493682
0.000275509,-0.000330838
0.00017163,0.000596161
-5.05669e-05,-0.000507722
0.000560042,-0.000361693
1.07779e-05,-0.000258239
0.000211815,-0.000347124
0.00019611,0.000408401
-0.00030193,0.000198401
0.00030488,9.13306e-05
-0.000223413,0.000407862
1.04415e-05,-9.65124e-05
0.000200478,-2.77852e-05
-5.8186e-05,0.000236835
0.000418292,-0.000496458
0.0521921,0.00462214
-0.000297953,4.03823e-05
-7.79784e-05,0.000280453
-0.000349804,0.00050333
0.000464686,-0.000281091
0.00044473,-0.000265774
0.000277168,0.000233155
0.000553614,-0.00011893
0.000125057,-4.11758e-05
0.000146985,-0.000236354
4.98926e-05,-0.000226657
0.000138722,-0.000259543
0.000188562,0.000135146
-0.00035778,0.000187767
0.000103504,-0.000108192
-0.000332651,-9.14983e-05
0.000142837,-0.000224104
0.000324565,0.000192592
0.000154765,-0.000639442
0.000526696,0.000235765
0.0477949,0.0310098
-0.000118266,0.000258705
-0.000597619,0.000109694
0.00031723,0.000564313
1.22742e-05,-3.52485e-05
-0.000115156,-1.25212e-05
-0.000161589,0.000361712
-0.000466315,-0.00011797
0.000307458,0.000274881
0.000580754,0.000402389
0.000490723,-0.000577926
0.000422689,-0.000112152
-0.000297846,-0.000252563
0.000231161,-0.00039264
-2.93666e-05,-0.000135584
1.34768e-05,0.000262466
-0.000255738,0.000344672
0.000104748,1.58449e-05
-0.00016815,0.000464314
-8.49343e-05,0.000532761
-4.97084e-05,0.000570326
-5.49359e-05,-0.000105576
-9.49822e-05,0.000539062
0.000327269,-0.000323525
-0.00018008,-0.000129101
0.000988295,-8.15328e-05
0.000178105,-0.000354269
5.58341e-05,-0.000325201
-2.07463e-05,5.67958e-05
0.000296275,-1.76756e-05
-0.000302846,0.000249012
-0.000182777,0.000162311
0.000373189,0.000552027
-0.000358258,-0.00049582
0.000135763,0.000364383
-0.000232436,-0.000286884
0.000201766,0.000474987
-0.000575897,0.000397543
-0.000697336,0.000604799
3.61726e-05,-0.000286677
2.88618e-06,-0.000299536
0.000161187,-0.000220847
-0.000326647,-0.000181896
-0.000205686,0.00049661
9.68392e-05,-0.000273943
-0.000481126,-0.000482896
-0.0220943,0.0256796
0.000137056,-5.98789e-05
0.000462283,0.000205795
0.000321193,-0.000185654
-4.61002e-05,0.000578964
-0.000266685,0.000405957
3.55461e-05,-0.000268535
-0.000217932,0.000242353
-0.000169161,6.23931e-05
-0.000391195,-0.00046578
0.000183045,0.000182309
-0.000487006,0.000186993
-0.000127604,-0.00036851
-0.000165754,6.09904e-05
0.000193431,-0.000257584
-8.63451e-05,-0.000684425
-6.14426e-05,1.50122e-05
6.77012e-05,3.24931e-05
0.000181583,0.000380841
-0.000143218,0.000513722
-0.000280963,-0.000330641
7.02131e-05,-0.000596602
0.000300997,0.000283547
0.000376381,0.000585884
-6.12007e-05,-0.000130293
0.000595934,4.83017e-05
0.000206184,-0.000595269
-0.000540242,-0.00056786
-0.000493016,-0.000367713
0.000329123,0.000433634
-0.000504818,0.000185541
-2.37605e-06,-9.27213e-06
-0.000173748,0.000133785
0.000375429,0.000235641
0.000298519,-0.000175607
-0.000215551,0.000299296
8.23939e-05,0.000515943
0.000362312,-0.000570775
2.67746e-05,0.000415917
4.12243e-05,-0.000426924
0.000325216,0.000105356
0.000403736,-0.000296036
0.000335336,-0.000316488
0.000254267,-4.2512e-05
-8.96108e-05,-0.000130004
7.88534e-05,0.000495438
-0.000184283,0.000388892
0.000119273,2.75799e-05
-0.000123609,-0.000393242
2.63853e-05,-0.000225435
-0.000129481,0.000469778
6.83724e-05,-0.00014029
-0.000201428,0.000402103
-0.000513482,0.000346094
8.42162e-05,-0.000390749
-3.36641e-05,-3.71568e-05
0.00055497,0.000279413
-0.000245834,-0.000110739
-3.67721e-05,-0.000560595
0.000306888,-0.000141456
0.000583263,0.000290506
-0.000149954,5.42431e-05
-0.000556153,0.000190013
-0.000274001,0.000311937
0.000274168,-0.000292357
-0.00025196,0.000325514
-0.000279866,-0.000391573
-0.000364258,0.000279734
-0.00017955,-0.000321564
3.37294e-06,-8.12097e-05
-8.15469e-05,0.000320974
-0.000199431,5.13143e-05
7.87197e-05,0.00017032
-5.00378e-06,-0.000133938
-0.000213242,5.6033e-05
9.65076e-05,3.24315e-05
3.28775e-05,-0.000117582
0.000365807,0.000316226
-0.000399636,0.000597095
0.000218684,0.00121527
0.000283417,0.00016069
0.000602008,-0.000397906
-0.000231098,0.000501982
0.000113694,-0.000156079
0.000234004,-0.000236621
0.000420931,-0.00034427
0.00124299,-0.000224262
0.000212442,-0.000422144
-0.000269297,0.000407971
0.0352369,0.0458271
0.0001479,-0.000119
0.000857212,0.000613421
0.000566049,-0.000534566
0.000303751,-0.000135866
0.000110085,-0.000230667
-0.000438842,-0.000563373
0.000292941,6.06806e-05
-0.0005997,-0.000173922
-0.000558396,-0.000400403
-0.000506077,0.000106737
-0.000138702,-5.1531e-05
0.000521603,0.000434778
0.000487755,0.000762157
0.000473668,0.000240498
0.000265135,0.00014719
0.0002395,-0.000101198
0.000370683,0.000172277
-0.000327174,-0.000115295
0.000107532,7.34733e-05
-0.000804861,0.000772835
-4.27032e-05,-0.00050435
-0.000511168,-0.00029641
5.30699e-05,0.000115533
6.90338e-05,-0.000102701
-0.000119056,0.000206205
0.000185669,0.000435381
-0.000419272,-0.000480409
0.000404675,-2.83709e-06
0.000128147,0.000398287
0.000171579,-5.2685e-05
-0.000515884,0.000446193
0.000211429,-0.000377865
-0.000283879,0.000180044
-0.000213523,0.000200782
-0.000294484,0.000535606
-0.00037092,0.000311555
-0.0254557,-0.0584631
-0.000190049,0.000142717
0.000440745,-0.000221771
-1.31501e-05,-0.00047556
0.000188678,0.000352897
-0.000103566,0.000114754
2.04743e-05,-0.000496527
-0.000162881,-0.0006344
-0.00017421,0.000332106
0.000132017,-0.000209873
-0.000295794,5.44014e-05
0.000594819,-0.000300348
0.000305241,4.7248e-05
3.52017e-05,-0.000212736
-0.000466472,0.000313423
0.000323971,0.000215447
0.000293402,-0.000170318
-0.000254358,-0.000332075
0.000193489,-0.000144862
-0.000380944,-0.000122072
-0.000111317,-7.64272e-05
-5.4569e-05,-0.000188552
-5.83561e-06,0.000548961
-0.000165434,-0.000513371
-0.000244477,-0.00012841
-5.58373e-05,0.000560469
-0.000260508,-8.38062e-05
-6.62045e-05,0.000586455
0.000170822,-0.000297536
0.000148831,0.000203567
0.000285751,6.74881e-05
-0.000264308,-9.23628e-05
-0.000113088,4.85842e-05
-0.00029632,0.00026503
0.000367928,-8.74849e-05
-0.000332292,-0.000170026
-0.000214848,0.000312512
3.44502e-05,-0.000508508
-5.10661e-05,0.000115312
-0.000149209,0.000235959
0.000321091,-0.000469444
0.000119408,5.59321e-05
0.000152445,-1.3644e-05
-6.59796e-05,0.000294548
-0.000334648,0.000299672
0.000248761,-0.000206808
-0.000499887,-0.000381886
-0.000563674,0.000168761
-0.000396685,-0.000162014
-0.000102262,0.000322365
-2.56968e-05,-0.000112056
-0.00331319,0.0390528
-0.00036168,0.000390372
0.000370237,-0.000101274
8.6734e-05,7.25069e-05
-0.000174823,-0.000157438
1.83261e-05,0.000147491
-0.000348406,-0.000159635
-1.37863e-05,0.000200163
0.000292449,-0.000298293
0.000355815,-4.32249e-05
-0.000465712,0.000210913
-3.77518e-05,0.000256965
-7.98816e-05,-0.000255167
0.000332726,-0.000209725
-0.000196016,0.000203713
-0.00046088,0.000285666
0.000255089,-5.0852e-05
0.000320356,-0.000275917
-0.000305077,9.78902e-05
8.3318e-06,4.68311e-05
0.000199068,0.000321153
-0.000310503,-0.000499086
-0.000186369,-0.000212954
-0.000427505,0.000212294
-2.13891e-05,-0.00049363
0.000277566,-4.45724e-05
-0.000514107,0.000261098
-9.69576e-05,-0.000516325
0.000357494,-0.000261484
-0.000200261,-0.000579082
0.000194111,-0.000272588
-3.11084e-05,0.000124444
0.00059946,0.000547786
0.000288302,-0.000155316
-0.000482799,0.000170713
-0.000330917,0.000378669
4.53117e-06,0.000217421
0.000310564,0.000593435
3.86822e-05,0.00050009
-9.36484e-05,-0.000389748
-0.000445798,0.000119895
8.90596e-05,3.50713e-05
0.000132937,-6.95286e-05
0.000190912,-0.000458449
-5.87057e-05,0.000267379
-0.000352892,-0.00053156
-0.000389312,0.000583521
0.000434164,-0.000327367
-0.000352006,0.000253599
0.000595063,-2.00424e-05
