0.000630916,0.000459161
0.000240177,0.000368378
-0.000349419,-1.59737e-05
-0.000296514,2.98072e-05
-0.000114871,7.44962e-05
-0.000281556,-6.18895e-05
0.000220528,7.30897e-05
-0.000572494,-0.000320323
2.90684e-05,-5.67391e-05
-0.000234803,3.69655e-05
-3.71318e-05,0.000582544
0.000592664,-3.96907e-05
0.000260639,-0.000305956
0.000470558,-0.000417649
0.0004296,-0.000315555
-0.000473452,0.000523688
-0.000140197,8.47148e-05
-0.000246198,0.000256461
-0.000340575,0.000257128
0.000440792,0.000523499
0.000115233,-0.000154059
-0.000206011,-0.000317094
9.85639e-05,0.000179038
-0.00032334,0.00025703
-0.000114831,-9.57311e-05
-0.0002681,-0.000432446
-0.000582265,5.77376e-05
-0.000274976,2.53012e-06
-0.000278424,-0.00024748
-0.000608577,-0.000151435
0.000486564,-7.49355e-05
0.000432904,-0.000215493
0.000147121,-7.43392e-05
0.000381838,-0.00050031
0.000406862,0.000154591
-0.000247573,0.000469028
-0.000272225,0.000320575
-0.000389036,-0.000353501
9.02404e-05,-0.000170449
5.54407e-05,-0.000114291
7.00232e-05,-0.000369282
-0.000272575,-4.62798e-05
0.000105797,0.000181074
3.50088e-05,-0.000262544
-0.000311768,-0.000519382
0.000192392,-0.000241894
-2.1506e-06,-3.09785e-05
0.000140566,0.000291159
-0.000290474,0.000270035
5.38947e-06,0.000298279
0.000294608,-8.93826e-05
0.000486856,-8.27378e-05
-4.46381e-05,0.00022821
-0.000602638,-3.01981e-05
-0.00120378,-0.000179931
0.00131983,-0.000521967
0.000313697,-0.000206934
-0.000270943,7.62231e-05
-1.17634e-05,-0.000183079
-0.000282458,2.32505e-05
0.000547347,0.000316733
0.000371158,5.18057e-05
-0.000747436,0.000607759
0.000135515,-0.000438823
-0.000470063,-6.76157e-05
-9.47318e-05,-0.000228537
0.000190782,0.000344805
-0.000215438,-0.000170504
-0.000423606,0.000315216
-0.000254625,-4.35295e-05
-0.000272314,0.000710139
-3.84645e-05,-0.000284011
-0.000166599,-0.000429203
0.000220381,-0.00018313
0.000534,0.0269119
0.000221789,-0.000411343
-0.000353163,-8.85183e-05
-0.000164932,3.12063e-05
-3.30705e-05,0.000258348
-0.00050602,-0.000221789
-0.000469768,0.000546453
-0.000160218,-0.000428506
-3.69052e-05,-0.000460493
-0.00016253,-0.000187312
-0.000595883,0.000325845
0.000599285,0.00019126
-0.000446283,-0.000294819
-0.000232002,-0.000422169
0.000914473,0.000421031
0.000132083,-8.21712e-05
-2.13115e-05,3.04278e-05
-9.52521e-05,-0.000511185
0.000252377,-0.000339899
-0.00029,0.000201892
-0.0281873,-0.0315775
-7.3797e-05,0.000958998
0.000147898,9.72249e-05
0.000144798,-0.000369427
-0.000221735,-0.000130873
-0.000184609,-0.00122098
-0.000583194,0.000331951
5.13826e-05,-6.25618e-05
0.000150058,-0.000254529
-0.000102483,0.000579969
0.000195063,0.000137993
-0.000145836,-0.000231106
0.000213981,0.000145236
-0.000173645,0.000224199
-1.35263e-05,0.000306023
0.000161617,-0.000197843
0.000123625,0.00030988
-0.000417352,-0.00031779
0.000452266,0.000596494
-0.000154651,-0.000208712
-0.000147756,-0.000599434
-0.000110227,3.41829e-05
0.000501581,0.000390349
3.17948e-05,0.000100554
-0.000323391,-0.000412954
-1.56085e-05,-0.000112348
0.00014307,0.000288352
0.000376655,0.000352919
-0.000381091,3.24089e-05
-9.93661e-05,-0.000485575
0.000111649,-0.000196405
0.00014654,8.43351e-05
0.000444923,-0.000115385
-9.54341e-05,0.000636424
-0.000448403,-0.000271437
-3.02329e-05,9.92595e-06
-6.36767e-05,-0.000482166
0.00019567,0.000588505
0.00042984,-0.000136725
-0.000184503,9.24317e-05
-0.000428766,-0.000578132
-0.000304384,0.000245985
3.40972e-05,-0.000785279
-0.000291931,0.000370505
0.000467212,-0.000172677
-0.000502221,-0.000126019
0.000198604,0.000469026
5.96236e-05,-7.76467e-05
-0.000243947,-0.000503385
0.000328092,-4.60358e-05
-4.82329e-06,0.000135291
-0.000419274,0.000557941
0.00019147,0.000143309
0.000348115,-0.000263777
-0.000385638,3.25548e-05
-8.07988e-07,-0.000416497
-0.000464765,0.000187489
-0.000191153,-1.78301e-05
7.86328e-05,-0.000461382
-0.000137033,-0.000325559
0.000532927,4.29212e-05
-8.17789e-05,-0.000586422
0.00120357,-0.000643117
0.000161885,5.2894e-05
-0.000191088,0.000284788
0.000127313,-0.000300291
0.000171316,0.000449638
4.10534e-07,0.000499374
-0.000261998,-0.000218591
0.000170222,0.000191461
0.00024461,-0.000547669
6.09893e-05,1.67949e-05
-0.000163546,-6.02407e-05
2.7537e-05,-0.000466324
0.000456165,0.000581185
0.000188157,0.000277792
7.6786e-05,-0.000596215
0.000420084,-4.20214e-05
-4.28969e-05,-0.000203126
-5.42064e-05,-0.000416052
-8.75725e-05,0.000166254
0.000241777,-0.000449277
0.000398059,8.07928e-05
0.000495833,0.000480409
0.000346188,-0.000236457
0.000367796,0.000133697
-0.000102352,-0.000105887
0.000132743,-7.53581e-05
-0.000386952,0.000178547
-0.000122058,-0.000239734
-0.000193112,0.000311573
0.000310818,0.00034764
-0.000377291,0.000257136
0.000167469,-8.56975e-05
1.5189e-05,-0.000221424
-8.55316e-05,-0.000213568
0.00060436,-0.000631182
-0.000177977,0.000198042
0.000291972,0.000309313
2.69738e-05,-0.000385055
-0.000522638,-0.000239887
0.000336536,-0.000499052
0.000187743,-0.000294969
0.00028931,-0.000444193
-0.000252416,0.000267539
-0.000312947,-0.000480112
-0.000207292,3.08196e-05
-0.000309369,1.25361e-05
-4.3233e-05,-0.000280552
-0.000397195,8.66133e-05
0.000253853,6.48895e-05
-0.000256707,0.000387921
-0.000204534,0.000358473
-0.000496247,8.76744e-05
-1.54771e-05,-0.000189676
-6.06546e-06,0.000265902
0.000128719,-0.00058585
-0.000398708,-0.000149115
-0.000246781,0.000217047
-0.0251345,0.00539278
-0.00018178,-0.0001682
0.000415955,0.000166776
9.88635e-05,-0.000130238
5.85876e-05,0.000200928
-0.000555485,0.000442921
0.000224154,4.93442e-05
-0.000206161,2.88797e-05
-7.97959e-05,-0.000391607
0.000531871,-0.000224485
0.000114306,0.000403432
-0.000279414,0.000213937
-0.000419045,8.36294e-05
0.000449901,5.64181e-05
-0.000300579,0.000148497
-0.000374784,3.6507e-05
3.57114e-05,0.000245975
0.000347815,0.000563301
0.000190965,0.000292996
-9.83296e-05,0.000431274
-9.65244e-06,0.000193932
9.39031e-05,-0.000544302
-0.000123869,0.000209799
-2.28568e-05,6.94868e-05
-0.00012437,-3.46664e-05
0.000135712,-5.15614e-05
0.000251148,-0.000265733
-2.97801e-05,-7.32297e-05
-0.000257922,0.000258185
-0.000110271,-0.000429461
0.000197671,0.000114704
-0.000129278,9.95744e-05
-3.23486e-05,-0.000351232
0.000304998,-0.000250429
-0.000145053,7.89599e-05
-0.000141854,0.000157343
0.00010652,0.000235932
0.000388212,-2.40043e-05
0.000319722,-0.000210065
-0.000566177,-4.00647e-05
-0.000709308,-0.000227618
-2.3707e-05,5.04344e-05
0.000603077,-0.000544523
0.000261186,-0.0001417
-0.0462147,-0.0247369
-0.000149649,0.000293305
0.000469114,-0.000204899
-0.000426599,4.7844e-05
-0.000351905,-0.0001153
-0.000128414,-0.000472557
-0.000387599,0.000476711
0.000543136,0.000472509
3.7788e-05,0.000438663
7.20723e-05,8.34187e-05
0.000167287,-3.35534e-05
-0.000140326,0.00015458
-0.000135037,0.00013347
-6.20032e-05,0.000167237
0.000254038,-0.000150142
-0.000221821,-0.000350159
0.00040197,0.000486484
-9.37704e-05,0.000515357
0.000273933,-0.00035606
9.42665e-06,-0.000417846
-0.000306866,-0.000156786
-0.000169437,-0.000225099
-0.000100328,-0.000578708
-0.00313907,-0.0419358
-0.000538167,0.000104745
-5.0153e-05,-0.000295786
-0.000405925,0.000125267
0.000142318,-0.000425438
-5.67109e-05,-0.000164171
-1.63101e-05,-3.88053e-05
5.04015e-05,0.000367693
0.000521037,-0.000645116
8.01128e-05,8.41887e-05
0.000310864,-0.00010096
0.0479353,-0.0243017
0.000209907,-0.000271565
-0.000326205,0.000147772
0.000466734,3.61522e-06
0.000283843,-0.000364964
-0.000189051,-0.000557548
-0.000442388,-0.00022258
0.000369812,0.00024916
4.259e-05,-0.000441271
-0.000368196,4.8685e-05
-0.000145812,-1.27258e-05
-0.000367474,0.000310819
-7.82222e-05,0.000269895
0.000169812,-9.83276e-05
0.000272222,1.69918e-05
-0.000216542,-0.000155548
8.42256e-06,-0.000310116
-0.000270198,-3.56583e-05
0.00017743,0.000216872
-0.000342467,-0.000167999
-3.49425e-05,0.000359965
0.000210138,0.000222788
0.000462419,0.000337176
1.50667e-05,-0.000247146
0.000509051,-0.00020596
-1.57166e-05,0.000239863
0.000123719,-7.00538e-05
-6.91897e-05,0.000160259
1.80714e-05,-0.000339612
9.52977e-05,-0.000357331
4.5779e-05,-6.92224e-06
-6.03311e-05,-0.00036915
0.000489004,-0.000316084
0.000165472,-0.000497169
-0.00058641,0.000158458
0.000376718,-0.00058623
-0.000112968,6.01882e-05
-0.000401328,-0.00034783
-0.000503388,0.00021154
0.000321992,0.000381147
0.000157362,0.000202101
-0.000349843,0.000370541
-0.000226851,0.000493457
-1.50256e-05,-0.000117897
0.000422777,0.00031569
-0.000129589,9.45619e-05
-0.000232713,0.000323297
-0.000481881,0.000209261
-0.000264167,-6.30866e-05
-2.8957e-05,1.28279e-05
9.19412e-05,-8.21723e-05
0.000217401,-0.000545672
-0.000243139,-8.74126e-05
3.8525e-05,0.00032124
4.70202e-05,0.000163609
0.000130801,-0.000452716
-0.000125803,-1.41708e-05
0.000239084,-4.29888e-05
-3.07973e-05,-0.00046528
0.000367467,-0.00031036
0.000119922,0.00037681
-0.000270181,-0.000593312
-0.00031064,-0.000214269
-0.000409497,2.57439e-05
-8.07037e-05,0.000462518
0.000544504,0.000123673
-0.000489407,-0.000339719
-3.57916e-05,-9.78505e-05
0.00081035,0.00156817
8.10399e-05,-6.7083e-05
0.000292628,0.00019425
-3.03781e-05,0.000637778
0.000429769,-5.30849e-05
-0.00018122,0.000477116
2.49598e-05,-4.51397e-05
0.000230235,0.000379259
0.000134763,5.39229e-05
-0.00432015,0.0533293
-0.000314399,-0.000158279
-0.0242579,0.0316501
0.000251438,-0.00014995
-0.000108711,0.000181477
-0.000806688,-0.0006299
-8.63305e-05,-0.000282376
-0.000108399,-0.000385351
1.52925e-05,0.000295397
-0.000522965,-0.000328332
0.000329425,0.000303326
-0.000409568,-4.40841e-05
-7.13155e-05,-0.000172738
0.000579725,-0.00034097
0.000347768,-0.000592352
-0.000321179,-0.000189519
0.000366885,0.000111516
0.000160755,-0.000302599
0.000126616,0.000593372
-0.000590893,-0.000296811
-0.000135879,0.000462891
-0.000570922,0.000295863
0.000153859,0.000267103
0.000235839,0.000452728
0.000588392,-2.40411e-05
-0.000118615,-0.000366186
-9.46443e-05,-5.29199e-05
-0.000519684,0.000242926
0.000559394,1.57835e-05
0.000296064,-0.000120138
0.000149686,-0.000341582
-0.000269622,-0.000343282
-0.000527109,8.71623e-05
0.000499949,-0.000286403
-0.000191525,0.000154904
4.46629e-05,-0.000127393
0.00013467,8.13533e-05
-0.000367998,0.000404629
8.64355e-05,-0.000191442
0.000165569,-0.000281573
0.000369754,-0.000219633
2.4472e-05,3.76368e-05
0.00059371,-5.84917e-05
0.0002326,-0.000261324
-0.000239925,0.000470883
8.79873e-05,5.3588e-05
-9.74317e-05,0.000452894
-0.000110507,-0.000246055
0.000175052,-0.000136338
0.000221924,1.59863e-05
-2.36706e-05,8.23634e-05
-6.1729e-05,0.000268667
6.3145e-05,0.00059347
7.6119e-05,0.000614934
0.000511762,0.000436786
0.000225184,-0.000465932
-0.000212721,0.000576785
-0.00035827,0.000306995
0.000116547,-8.02921e-05
-0.000565472,-0.000480392
0.00030572,-0.000127888
7.43208e-05,-8.41282e-05
-0.000247166,-4.40758e-05
-0.000506326,8.89772e-05
0.000253854,-0.000188722
-0.00014312,-1.40646e-06
-8.3942e-05,5.0625e-05
-0.000180641,-1.74226e-05
-0.000325739,-0.000272562
0.000340786,-0.000463304
0.0001953,8.29174e-05
-0.000584537,0.000322986
-0.000174092,0.000381662
-0.00010386,0.000461246
0.000345278,-0.00028571
0.000225795,-8.14439e-05
-0.000434638,-8.87318e-05
0.000412889,-1.63031e-05
0.000504931,-9.26143e-05
0.000225535,8.74585e-05
-0.000128913,-0.000245655
0.00055552,3.70989e-05
-0.000554198,-0.00010338
-0.000185024,0.000540929
0.000452886,1.80678e-06
0.000380945,0.000536655
0.000625298,-0.000740466
0.000602174,0.000604408
-0.000311362,-5.01728e-06
0.000100227,0.000156702
-0.000439514,0.000575249
-0.000255516,0.000562527
0.000534375,-6.50946e-05
0.000286839,-0.000184889
0.000104937,-5.19959e-05
-0.000271155,-0.000344756
-0.000260141,0.000135587
-0.000340494,6.18114e-05
0.000323197,0.000208503
6.81957e-05,0.000171009
-0.00039376,-0.000311475
-0.000173785,-0.000240263
-4.20438e-05,-5.8228e-05
-0.000589708,-0.000228688
7.06662e-05,-0.000283364
0.000310849,-0.000253524
8.13892e-05,-8.09417e-05
-0.000126425,3.00312e-05
-0.000439045,0.000599377
-0.000205741,0.000371441
-0.000186898,0.000324626
-0.000369633,0.000377181
-4.00083e-05,0.000418928
-0.000537961,0.000324704
0.00053158,6.56329e-05
0.000294003,-7.15429e-06
-0.000307837,-0.000546694
0.000290999,-0.000573676
0.000104674,0.000429828
-0.000573,0.000286753
0.000539171,0.000539443
-0.000195076,-0.000410631
2.58223e-05,8.49233e-05
0.00120774,-0.000311094
-0.000341845,0.000293447
-0.000576349,0.00043053
0.000326425,-7.90596e-05
0.000504923,-8.4754e-05
0.000151099,-0.000598076
0.000173922,-0.000509939
0.000401594,0.000265628
0.000206129,-0.000476956
-4.33572e-05,0.000369658
-0.000461446,-0.00036063
-0.000195855,-0.000461031
0.000550633,0.00020401
-4.25163e-05,-9.78949e-05
-0.000151009,0.000408846
0.000575085,0.00038322
-4.93536e-05,4.06374e-06
-0.000391236,-0.000108569
0.000272393,0.000411283
5.20636e-05,-0.000268993
5.78621e-05,6.01398e-05
0.000113962,-0.00038767
-0.000216069,5.12539e-05
-9.84526e-05,0.000506616
-0.00029477,0.000278196
0.000486574,-7.6956e-05
0.000121597,0.000140272
0.000420752,0.000255802
0.000503672,-0.000150152
0.00010907,6.41068e-05
0.000307071,0.0003517
0.00106943,0.000105187
-0.00046406,0.000239646
-0.000178756,-0.000204633
-0.000559654,-0.000231571
-0.000580858,0.000103131
-0.000419628,-0.000118746
0.000577947,0.000400401
0.000224749,-0.000240212
-5.61203e-05,-0.000349434
0.000484005,0.000456796
-0.000650932,4.69232e-05
5.64303e-05,-0.000590143
-0.000175349,-0.000397093
-0.000555324,0.000553485
0.000491626,-0.000583878
3.56982e-05,-0.000531053
-5.8875e-05,1.44124e-05
-0.000455456,-0.000345546
0.000488728,0.000186804
-0.000203735,-3.25785e-05
-2.41761e-05,0.000493817
-0.000378215,0.000176416
0.000263085,-0.000345885
0.00012697,-0.000285792
-0.000368648,0.000574186
3.33014e-05,0.00019153
0.00048773,3.61214e-05
-0.000406733,-0.000226254
-0.00012856,-0.000275241
-0.000289797,-0.000162434
0.000137546,-0.000205832
-0.00033683,-0.000342804
0.000207067,-0.000375627
-0.000596307,-0.000157664
-0.000239972,-0.000166695
-0.000516183,-0.00063395
0.000474608,-0.000469993
-0.00039375,-2.24543e-05
-0.000455976,-0.000131101
0.000372804,-0.000343224
-6.28366e-05,-0.000434273
0.000507464,-5.58151e-05
0.000388961,-0.000378835
0.000474266,0.000260397
0.0497254,-0.000889134
0.000557852,0.000162994
0.000168782,6.13343e-05
0.000320994,-0.000270302
0.000274067,0.000103199
3.72124e-05,-0.000173744
-7.62369e-06,0.000207155
3.63222e-05,-0.000385277
0.000168547,0.000585545
1.33003e-05,0.000363074
-0.000358226,-0.000370231
5.91076e-05,-0.000259365
-0.000387519,3.9773e-05
-0.000195755,-0.000113628
0.000346913,-9.87957e-05
0.000375818,0.000754334
0.000391298,-0.000283891
0.000319028,-0.000212356
-0.000409237,-0.000291994
-0.000495502,4.60599e-05
0.000131808,0.000310856
-0.000303236,0.000270886
0.000454518,-0.000244048
0.000115086,-0.000351982
-0.000324403,1.62947e-05
-4.07732e-05,-5.13e-05
8.3728e-06,0.000345236
-5.59503e-05,0.000237266
0.00044358,-0.000123887
0.000584881,1.35255e-05
0.000293721,-5.31337e-05
-0.000563539,0.000240924
-0.000333913,0.000147598
-0.00016952,-0.000118372
-8.91903e-05,-0.000117138
7.84867e-05,0.000118063
0.000113093,-1.70623e-05
0.000354957,-2.60754e-05
-0.000173128,0.00010362
0.000103882,0.000137005
-0.000577681,-0.000100088
0.0159746,0.0172016
-1.30082e-05,2.32785e-05
-0.000175085,0.000418754
0.000335532,-1.06128e-05
-0.000117673,0.000239872
0.00044364,0.000192899
-0.000164403,0.000101531
0.000168689,0.000592541
0.00058456,-9.20922e-05
-0.000330446,0.000117283
0.000299094,-0.000360026
0.000450023,-0.000503027
-0.000100954,-6.52093e-05
0.000324173,0.000180999
0.000594144,-0.000487363
-7.49265e-08,3.3019e-05
-0.000592795,-0.000174761
-0.000429304,-0.000356778
-0.051377,0.0011884
-0.0345414,0.0432975
-0.00012879,9.74085e-05
-0.000339398,-9.28273e-05
0.000106903,0.000174054
-0.000587007,0.000328577
-0.000288728,0.00018651
8.4428e-05,0.000393393
-0.000108658,-0.000458786
0.000276951,9.83385e-05
-0.000260156,0.000350381
-0.000142523,6.44279e-05
6.37273e-05,7.46928e-05
-0.000366803,-0.000189858
2.92236e-05,0.00041031
-0.000495431,-0.000119244
-0.0141111,-0.0113128
0.000297007,-0.00035492
0.000226289,5.1506e-05
-4.06865e-05,-0.000339661
0.000503894,-0.000342015
0.000310083,-0.00033851
-9.4722e-05,-0.000151901
6.10915e-05,-0.00015756
0.000216467,-0.000537545
-0.000395964,-0.000231437
0.000109914,0.000580933
2.34022e-05,6.07093e-05
-0.000614914,-0.000355462
-0.00120919,0.000519314
0.00157934,0.000335666
2.7192e-05,-0.00030671
0.000188801,0.000503606
-0.000124927,0.000261721
0.000508246,6.5042e-06
-3.24446e-05,-0.000513427
0.000560558,-0.000503094
0.000109842,-5.36504e-05
0.000207453,2.71995e-05
8.26371e-05,0.000555041
0.000395646,-0.000300216
-0.000319155,-0.000160956
-0.000176386,0.000172396
0.000238034,0.000103116
-8.49764e-06,0.000137938
-4.89519e-05,-0.000230752
2.94774e-05,-0.000366103
-0.000200005,0.000117577
-0.000326612,0.000275185
-0.000107426,-0.000297946
-0.000449052,0.000214514
1.75352e-05,0.000130947
0.000296132,0.000140135
3.66799e-05,0.000122072
-0.00036611,-5.47983e-05
-0.000305959,-0.000133964
9.06505e-05,-0.0001315
0.000118368,3.7166e-06
0.000522731,6.43018e-07
-3.91794e-05,0.000138673
0.000285891,4.96043e-05
0.000531932,-0.00054529
-0.000165956,-0.00120146
-0.000467636,-0.00024364
-3.1046e-05,0.00121286
-0.000580513,0.000483624
0.000392034,0.000193049
7.91714e-05,0.000236867
-0.000801082,0.000617543
0.000988313,0.000813309
0.000112152,0.000595298
-0.000348853,-0.00010541
-0.000128978,1.52275e-05
0.000262405,-0.00021811
-0.000204964,-0.000108242
-0.000367875,-0.000365421
0.000528993,0.000387427
0.000571503,0.000353431
-8.18282e-05,0.000200027
-0.000261802,-0.000354621
-0.00015832,0.000160007
-0.000424209,-0.00041016
0.000136601,0.000327804
-0.000166009,0.000172453
-0.000270815,-0.000431261
0.00010802,0.000128151
0.000393788,4.25468e-05
4.2431e-05,-0.000619547
9.01661e-05,-4.9159e-05
-0.0264007,0.00878805
-0.000191154,4.92921e-05
-0.000313889,0.000228552
-0.000140058,-0.000115778
-3.00284e-05,-8.74709e-05
0.000381736,0.000509571
0.000555241,0.000498287
0.000180464,0.000116746
0.000185952,-0.00011751
-5.77246e-05,0.000533226
-7.27903e-05,0.000165904
-0.000159969,-0.000538181
-0.000123863,0.000567609
-4.33549e-05,-0.000374785
0.000566878,0.000137435
-0.000426809,-0.000377312
-0.000512236,0.000577483
0.0223919,0.0319666
0.000278688,-0.000164161
5.93368e-05,0.000143671
0.000266172,-0.000247327
0.00959661,-0.0509572
0.00026729,0.000489136
2.62243e-05,0.000257754
2.45231e-05,0.000471096
0.000171212,0.000589539
-0.000390182,0.000620351
-5.82441e-05,0.000240129
-0.00045525,0.000188036
4.16023e-05,-0.000454757
-1.11431e-05,0.00057854
-5.20974e-05,-0.00081071
-0.000153495,-0.000376148
-0.000170969,-9.58094e-05
-0.000546142,-7.90267e-05
0.000522908,8.1041e-05
