0.000630916,0.000459161
7.82588e-05,0.000217583
-0.000355777,0.000474552
-0.000430064,-0.000472839
-0.000156386,0.000236273
-9.61014e-05,0.000241283
-0.000120645,0.000200638
7.07273e-05,-0.000365629
-0.000213779,-2.35094e-05
0.000252287,0.000240134
0.000243627,-0.000426683
0.000108501,0.000188846
-0.000215347,-0.000597788
-0.000172857,0.000445958
0.000248629,-0.000538567
4.30671e-05,-0.000173703
0.000514347,-0.00037912
0.000218055,-0.000119272
-4.0329e-05,-8.99193e-05
-0.000273191,0.000581009
-2.47611e-05,0.000338818
-0.000126811,0.000129884
-0.000177527,0.000144492
5.35605e-05,0.000215052
-0.000164745,0.000126614
-0.000371111,-1.45508e-05
-3.48479e-05,-0.000204721
-0.000487224,-0.000104668
5.23912e-05,-0.000247112
-0.000246403,-0.000108714
0.000283078,2.40527e-05
4.15764e-05,0.000169939
0.000102844,-0.000598757
0.000130224,0.000256237
0.000664834,-0.00040178
-5.22313e-05,0.000540289
-8.06062e-05,0.000565119
-0.000581291,-0.00039341
5.52167e-05,6.29998e-05
2.90605e-05,0.000536405
-0.000360435,0.00032985
0.000282007,0.000269903
0.000407226,0.000379263
1.85155e-05,0.000167759
-0.000105996,-0.000505261
-1.12879e-05,-3.7174e-05
0.000756054,-0.000867559
-0.000569701,0.000294371
3.25195e-05,-0.000252294
-0.000561746,0.000581142
-4.90733e-05,0.000454067
-0.000288744,-3.95328e-05
-0.000331829,0.000109004
-0.000463279,-0.000260015
-0.000484699,0.000506917
-9.55532e-06,-3.04239e-05
5.46443e-05,-0.000373663
5.70073e-05,-0.000167117
0.000298125,-1.58457e-05
0.000191688,-7.65725e-05
0.000152416,-0.000172289
1.60431e-05,-0.000440722
0.00013826,-3.56001e-05
-0.000475543,-0.000304316
6.30808e-05,0.000370043
-0.000598184,-0.000563572
8.9788e-05,-0.000343547
0.000435163,4.73571e-06
0.000529127,2.29268e-05
-1.63066e-05,0.000358629
0.050795,-0.0258453
8.30885e-05,0.000555528
0.000238512,-0.000521072
0.000301925,-5.62936e-05
-0.000274006,-0.000237471
-4.6945e-05,-0.000323215
-0.000174207,-0.000346943
-0.000168205,-0.000595765
-0.000541117,0.000278849
-0.000446099,0.000395383
0.000252641,0.000227285
-0.000117496,0.000255106
0.000430599,-9.60641e-05
-0.000261926,8.68242e-05
-6.48633e-05,6.56995e-05
0.000133025,2.38609e-05
-0.000308816,-0.00013859
-0.0501207,-0.0243279
-8.63578e-06,-0.000248929
-0.000254046,0.000373873
-0.000353577,-1.76043e-05
0.00033518,-0.000335291
-0.000490912,-0.000224724
0.000245646,0.000341177
-0.000140966,-0.000453991
0.000501297,-0.000499965
9.28783e-05,9.30724e-05
-0.000200775,-5.87966e-05
-9.97217e-05,-5.2e-06
-0.000275146,-0.000222532
0.000471102,-0.000281179
-0.000520901,5.90929e-05
-0.000507607,0.000281597
0.000327975,-0.000430916
0.000605725,0.000253619
0.00120707,0.00016131
-0.000353844,0.000507305
-0.000259869,0.000133711
0.000229681,-4.34486e-05
-5.53186e-05,0.000181665
-0.000220125,-0.00018501
-0.000323257,8.95127e-05
0.000127245,0.000158428
-0.000353134,0.000340438
0.000142513,1.56583e-05
0.000391298,0.000103998
0.000266091,-0.000241452
0.000583477,0.000450264
-2.97086e-05,-0.000418374
-0.00058733,-0.000355032
-3.68646e-05,-0.000419076
-0.000508141,-0.000377258
-0.000275155,0.000133188
0.000360249,-0.000351798
-0.000479636,-0.000466866
-0.000106087,-0.000328544
-0.000272204,-9.2399e-05
0.000258801,-0.000541129
0.000319697,0.000243685
-0.000516571,-0.000281927
-0.000589648,0.000120306
0.00023126,1.84756e-06
0.000212105,0.000581744
-0.000210551,8.84841e-05
-0.000562631,-0.000220346
-0.000132584,-0.000165398
0.000451723,0.000107784
0.000587242,-0.000419274
-0.000322786,-0.00153276
0.000369808,-0.000355699
0.0239149,0.0418563
0.000199745,-0.00029001
0.000571623,0.000548733
-0.000593385,0.000411128
-0.00014201,0.000465866
6.12295e-05,-0.000572879
-0.000414122,0.000279677
4.75762e-05,-0.000343553
0.000111284,0.000305036
0.000115742,-0.000350204
0.000598817,-0.000102528
0.00034892,0.000424277
-0.000295426,4.07862e-06
0.000543152,0.000451153
0.000111972,-0.000125357
-1.16809e-05,-0.000200925
0.000136664,0.000197571
3.85594e-05,-0.000583486
-0.000112179,9.53437e-05
0.000549107,0.000195867
-0.000394032,0.000138881
0.000585629,-0.000189626
5.9315e-05,-1.54271e-05
-0.000343518,3.26458e-05
-0.000111395,0.000477803
0.000198627,6.5906e-05
-4.03019e-05,0.000226267
8.50076e-05,-3.33589e-05
-0.000160453,0.000213049
0.000317871,0.000223605
-2.59013e-05,0.000577686
0.000460906,-0.000212102
1.09081e-05,0.000471988
0.000109646,0.000572708
0.000475211,-2.90923e-06
3.96499e-05,-0.000350252
0.000242482,-0.000324706
-0.000351999,2.19993e-05
0.00011453,0.000221321
-9.12908e-05,-4.6097e-05
0.000235514,-0.000184049
-0.000572388,4.62265e-05
0.000392148,-0.000154705
-0.000116081,-9.28606e-05
-0.000567755,-9.62683e-05
-9.48834e-05,5.66944e-05
-0.000576498,-0.000115564
0.000503616,-0.000231093
0.000362561,0.000263857
0.00125584,-0.000606061
0.00033212,0.000275504
-0.000556244,0.00012441
0.000280168,0.000585827
-6.21547e-05,0.000172039
0.000312387,-0.000193803
-0.000164674,0.000109552
0.000419859,-0.000218269
-0.000209411,0.000524132
-0.000662145,-0.00112811
0.000231066,0.000346874
-3.35903e-05,-0.000589446
-2.57821e-05,-4.49622e-05
0.000445721,-0.000333502
0.000299856,-1.82181e-05
-0.00016726,4.20419e-05
-2.38312e-05,7.98685e-05
0.000165358,0.000213146
0.000170186,-0.000712147
0.000553216,0.000227984
0.000132417,0.000216255
0.000187846,-0.000310282
0.000598651,-0.000434932
-0.000166869,-0.00033516
0.000356571,0.000556006
-0.000569429,6.55478e-05
0.000103231,0.000205928
-0.000311166,0.00016123
0.00058818,0.000246558
-0.000444371,0.000292111
0.00059779,0.000244844
-0.000106409,5.60527e-05
6.35944e-05,6.74239e-05
0.000134184,-0.000453594
0.000165689,0.000133836
-0.0003149,0.000189235
-0.000641402,3.49012e-05
6.12384e-05,-0.000362528
0.000334628,0.00028435
-6.11457e-05,-0.000430628
0.000357821,-0.000407673
-5.45586e-05,0.000248074
4.56063e-05,0.000114161
-0.000582618,0.0001077
-0.000125732,5.7979e-05
0.000296126,-0.000559154
-4.74721e-05,0.000388914
0.000168339,0.000177555
0.000151971,0.00035586
0.000215685,8.4095e-05
-5.27234e-06,-0.000531816
-0.000246205,0.000357283
-0.000478035,-0.000396127
-0.000366947,-6.0879e-06
0.000390234,-0.00012646
-0.000121845,0.000221413
0.000198906,0.000696379
0.000599844,0.000140893
-0.000154899,8.40215e-05
5.24633e-05,-5.35078e-05
-0.000470645,0.000285082
0.00053863,-0.000284834
0.000472983,1.39267e-05
0.000250961,-8.40953e-05
0.000282934,1.1657e-05
0.00022729,-0.000152698
0.000165163,0.000181698
-0.000396331,-0.00013249
0.000168308,-5.54116e-05
-0.000257939,0.00024415
0.000577321,0.000387633
-1.25304e-05,-0.000300666
-0.000336606,-0.000121404
0.000158595,-0.000251304
2.9875e-05,0.000116736
0.000118844,2.34649e-06
-2.30988e-05,-0.000289508
0.000494271,-0.000433148
0.000217983,-0.000508341
-0.000224763,-9.64647e-05
-0.000380716,0.000121054
0.000561275,-0.000342301
-0.000272181,0.00028084
-8.89197e-05,-0.000293047
0.00027245,-0.000121144
0.000574516,0.000439905
0.000117779,1.18546e-05
0.000142847,0.000504319
9.70549e-06,-0.000449782
3.37938e-05,2.45219e-05
0.000149098,-0.000365797
-5.14837e-05,-0.000186701
0.000254479,-0.000469281
0.000337964,0.00050125
-9.06916e-05,-0.000545207
-0.000378445,3.60515e-05
-0.0324537,0.0105659
0.000156572,0.000373537
-7.70769e-05,0.000191506
-0.000350533,-0.000261824
0.000105263,-0.0004288
-0.000173321,0.000458941
0.000563861,9.65124e-05
0.00085059,0.000611549
0.000149662,0.00033695
0.000556313,0.000282383
3.54604e-05,0.000286482
-0.000418984,0.000166802
0.000139712,0.000159181
0.00017568,-0.000514239
-0.00042991,3.3195e-05
-5.99823e-05,0.000111694
0.000158902,0.000174321
0.000110526,-0.000262186
5.04088e-05,-0.00030972
0.000399859,0.000582573
-0.000253363,0.00122515
-0.000534332,0.000203028
4.10396e-05,-0.000345644
-0.000102785,-0.000479951
0.000158637,-0.000155161
-0.000163039,-0.0004247
-0.000227378,0.000537608
-0.000344128,0.000403676
-1.60169e-05,-0.000545297
6.4011e-05,1.19398e-05
-2.37931e-05,-0.000278724
-0.000550648,0.000136193
5.58388e-05,0.000572408
6.71895e-05,0.000158318
-0.000106395,0.000171733
-2.3727e-05,6.73815e-05
0.000236008,0.000206305
-3.30464e-07,-0.000401438
0.00034523,-0.000197943
0.000708881,-0.000235993
0.000375154,0.000124019
-0.000458364,-0.000176146
-0.000545529,-0.0005677
3.99023e-05,5.84699e-05
0.000175296,-0.00102724
0.000352636,0.000581837
0.000156079,-0.000153787
-0.000403306,0.000292525
-0.00015168,-0.000591494
0.000400952,-0.000333913
-2.98577e-05,-0.00030553
-0.000300377,8.1437e-06
2.07653e-05,-0.000331688
-6.67755e-05,0.000579896
-0.000495737,-9.65071e-05
-3.93398e-05,-0.000272671
0.0004017,6.52239e-05
-0.000193531,0.000102292
-0.000551515,0.000121954
9.318e-05,0.000164471
-5.41632e-05,0.000286956
-0.000247761,0.00055999
-0.00055782,0.000551748
-0.000129389,0.000585324
-0.000339859,-0.000332057
-0.000396572,-0.00028613
-6.63431e-05,0.000332489
0.000162171,-1.60815e-05
8.56526e-05,0.000523206
-7.11597e-05,0.00012333
0.000305373,0.000274188
0.00031587,6.26068e-05
3.2569e-05,-0.000127422
0.000242012,0.000582774
0.000810477,0.000762821
0.000135118,9.70314e-06
-2.20632e-05,-0.000341603
-0.000350743,-0.000543669
1.04421e-05,0.000186642
0.000368452,-0.000211529
-0.000395649,-2.74695e-05
2.92117e-05,-0.000164464
0.000330068,0.000249072
-2.1179e-05,-0.00013895
-4.99175e-05,-0.000465911
-0.000526734,0.000325399
-0.000155497,-0.000431493
-0.000515402,-0.000454464
-0.000216629,0.00039981
-0.000236133,-0.000593895
0.000436915,-0.000521325
0.000594202,3.08181e-06
-0.000182855,-0.000273446
-0.000349854,0.00058225
-0.00053186,-9.08841e-05
-0.00137785,-0.0512409
-0.000517588,0.000455331
-7.3825e-06,9.60813e-05
0.000478534,0.000533021
-0.000204525,4.48701e-05
-0.000393511,-0.000160585
0.000121404,-0.000545937
0.000239245,-0.000148078
0.000962548,0.000342705
1.85464e-05,0.000318304
0.000364067,-7.07096e-05
-3.34424e-06,-0.000317579
-3.19647e-05,0.000205627
0.000195475,-0.000274067
-0.000141003,-0.000356505
0.000382072,0.000289944
8.73751e-05,0.00080304
-3.97305e-05,-9.65468e-05
3.2379e-05,-7.63815e-05
0.000314816,0.000163256
0.000328084,2.07653e-05
-1.01629e-05,6.14935e-05
0.000125088,-0.000364284
0.000405507,0.000147026
0.000364772,0.000534665
-2.2466e-06,-0.000273427
0.000296324,-4.55734e-05
-0.000471058,0.000389214
-0.000355308,0.000174058
-7.17692e-05,-0.000307076
-0.0652001,0.00476205
-0.000553248,0.000259854
-0.000199588,0.000528484
5.5908e-05,0.000591429
-0.000614162,0.0013002
0.000240044,-8.71278e-05
-0.000316107,1.46592e-05
0.000568128,-0.000481549
0.000533245,-0.000329005
-0.000273576,0.000219508
-0.000238556,-0.000244354
0.000245915,0.000276932
-0.000183108,-0.000159548
-4.44443e-05,5.79935e-05
-0.000128774,-0.000595089
0.000505932,0.000274727
-0.000345368,0.000116802
0.000174121,6.43671e-05
4.96574e-05,1.67521e-05
5.35567e-05,0.000287225
-0.000324237,2.68505e-06
0.000395643,0.000248112
0.000120218,-0.000529978
0.000329077,0.000291545
-0.000303879,-0.0004861
-0.000468492,-8.14165e-05
-5.74856e-05,-0.00018244
7.04646e-05,0.000447864
-0.000200556,0.000471087
-0.000218228,-3.86764e-05
5.21972e-06,0.000215468
0.000193233,0.000159914
0.000137902,0.000490548
-0.000709668,-8.60252e-05
-0.000296744,1.51645e-05
-0.0003447,-1.25386e-05
0.000308871,0.000160779
3.43897e-05,-0.000282085
-1.89677e-05,-3.24847e-05
0.000241988,0.000228756
-5.61471e-06,0.000260471
0.000264844,-0.000228549
-0.000145495,0.000231303
0.000355051,-0.000209238
0.000215662,0.000462328
-0.000125019,-0.000375215
-0.000215281,6.32355e-05
-0.000173228,-0.000372528
-8.47741e-05,0.000438402
-1.34884e-05,0.000370877
-0.000116184,-0.000369387
0.000372226,9.54469e-05
-0.000241366,-0.000130947
0.000326574,-0.000266784
0.000208276,0.000201097
-9.39891e-05,0.000116312
-0.000585929,-0.000196625
0.00102444,-0.000710588
0.000344704,0.000363449
4.90091e-05,0.000496816
-5.68992e-05,0.000167521
-9.60928e-05,-0.000416033
8.66351e-05,-2.49934e-05
0.000287326,-0.000166144
-0.000437499,-0.000294878
-0.000158242,0.000415405
-9.76494e-05,-0.000187931
-0.000187874,0.000140127
7.53416e-05,0.000184443
-0.000351403,0.000246803
0.000302524,0.000298479
0.000157131,-0.000292863
0.0156027,0.0561597
-0.028666,0.0251912
-0.000143493,-0.000662561
-0.000193303,-0.000394737
-0.000145084,0.000331539
0.000169054,-9.62964e-05
-0.000286714,-0.000208883
0.000152384,0.000459803
0.000362362,-0.000226452
7.48012e-05,0.000266208
-0.000307114,0.000111448
-0.00042846,0.000319002
0.0001958,0.00024828
9.58141e-05,-0.00022664
0.000177578,0.000321868
-0.000116246,-0.000181032
-8.72669e-07,0.000290982
4.56186e-05,0.000267991
-1.72026e-05,0.000152123
6.14838e-05,1.02129e-05
0.000589019,-0.00031316
0.000190076,0.000367853
0.00060715,-1.05628e-05
-0.000124828,-0.000435302
-0.000633654,0.000234414
-2.98559e-05,0.000482981
-0.000327845,-0.00053613
0.000269489,0.000485304
2.6218e-05,-1.90854e-05
-0.00013313,-0.000202843
0.000165939,0.000598363
0.000300213,-0.000594823
-0.000352379,0.000396717
0.000413805,0.000165512
0.000538194,-0.000251233
0.000252146,0.000252935
-0.000484581,-0.000231121
8.50752e-05,-0.000568592
0.000111026,-0.000231375
0.000432201,9.5589e-05
0.0643446,0.0130634
-0.000146175,-0.000407438
0.000330962,-0.000340398
0.000165774,-0.000323963
0.000221076,-0.000475517
-0.000342708,-0.00041836
-8.44347e-05,0.000141572
6.86895e-05,5.05445e-05
-0.000101681,8.61879e-06
0.000543662,0.000172873
1.62971e-05,0.000212242
7.46154e-06,-0.000238481
-0.00016508,0.000113681
0.000364649,-0.000322916
-0.00022963,0.000123428
-5.63422e-05,-0.000315347
0.000104427,3.90554e-05
0.000133202,8.71154e-05
0.000328925,-0.000225886
-0.0001921,0.000225918
0.000238838,0.000578767
-0.000392174,-0.000305731
0.0003409,-0.000404088
0.000638179,-0.00116656
0.000403437,0.000114523
-0.000266799,0.000230938
-0.000152451,-0.000498274
0.000712069,0.000623871
-0.000191438,-0.000242289
-0.000370057,-0.00058674
0.000537688,6.94641e-05
0.00018204,0.000454103
0.000311622,0.000290505
-0.0474222,0.0177978
4.4775e-05,0.000427244
0.000101804,0.00059894
-0.000289188,8.11759e-05
0.000386796,0.000147061
0.000103642,-2.52339e-05
-0.00028696,-3.11048e-05
0.000393408,-0.000559646
-0.000194746,0.000558077
-0.000554451,0.000261755
-0.0212594,-0.0517911
-0.000247721,0.000488678
0.000286595,0.000278
-0.000421649,-0.000200548
-0.000216073,0.000554584
0.000106691,0.000198489
0.00018845,0.000594342
0.000433765,-0.000565688
-0.000555723,-0.000243489
0.000475904,-0.000242961
0.000374656,0.000212267
-0.000314757,0.000521909
0.000226663,0.000124981
-0.00121731,4.02569e-05
0.000478919,1.38256e-05
-0.000291286,-0.000531834
0.000321239,0.000312856
-0.000498792,0.000177831
0.000318411,0.000473124
-0.000463435,0.0004399
0.000351588,-0.000125818
0.000182211,6.34913e-05
6.45416e-05,-0.000330089
-8.6251e-05,0.000242079
-0.000567887,-0.000397652
8.04148e-05,-4.26331e-05
0.000164845,0.000571674
-0.000227113,0.000262191
-0.000342118,7.93629e-05
0.000530241,-0.000191158
0.000196922,0.000443747
0.00019472,0.000326674
0.000509355,-0.000105198
-0.000579099,0.000332133
-0.000253222,0.000293423
0.000133555,0.000458229
0.000598643,0.000205237
-0.00023449,-0.000152196
-9.55649e-05,0.000164936
-4.23729e-05,0.000432327
0.000351986,-3.12108e-06
0.000210597,0.000250992
0.000568424,-8.35243e-05
-0.00020662,-0.000527889
0.000478498,5.35382e-05
0.000208077,0.000180405
-0.000228699,0.000161435
-0.000199167,-0.000197318
-0.000500355,0.00018821
0.000263446,-0.000523232
-0.000366675,8.46465e-05
-0.000164376,0.00059045
4.60279e-05,8.86409e-05
0.000460134,-0.00039924
0.000364476,-0.000304713
-0.000137703,-0.000528527
5.37582e-05,0.000476928
0.000101292,0.000517749
-5.23061e-06,-0.000109779
-0.000176798,-3.36757e-05
0.000144432,1.99593e-07
-9.66538e-05,0.000468552
-0.000124659,-0.00025317
0.000285524,0.000242479
3.22842e-05,0.000430563
0.000239518,0.000166288
-8.51393e-05,-2.76969e-05
-0.000394694,0.00020045
0.000146893,-0.000709015
-0.000384948,-0.000462502
-0.000239876,-0.000165994
0.0560364,0.0267835
0.000265452,-0.000114268
-0.00047705,0.000210185
0.000461459,0.000485079
0.000234161,-0.00048414
0.000314977,-0.000575528
3.85416e-05,-0.000486509
0.000231531,5.32571e-05
-0.000132619,0.00012552
0.000558952,1.71703e-06
0.000392622,-8.21983e-05
0.000369598,0.000598977
0.0001125,-0.000247002
-0.000153356,0.00102779
0.000457669,0.000259211
-0.000479016,-3.25138e-06
-0.000167277,1.56707e-05
0.000225072,0.000302785
9.05978e-05,-0.000157511
0.00059373,0.000365098
0.000117067,-1.06142e-05
-0.000187967,0.000438124
-4.98652e-05,-0.000380203
0.000110214,1.21156e-05
-0.000100142,-0.00047835
0.000524594,-6.68637e-05
0.000319101,0.00023429
0.000291154,-5.01805e-05
0.000417497,-0.000210084
8.58966e-05,0.000140219
0.000485458,0.000162506
-7.53793e-05,-5.52751e-05
-0.000230261,-0.000320818
0.000517171,-0.000557202
-0.000404965,0.000203791
0.000233168,-0.00017306
0.000390842,-0.000258405
0.000292639,-7.4691e-05
0.000171367,-0.000212502
0.000390386,-0.000126051
-0.000116734,-0.000436966
-0.000217206,0.000350455
-0.000401827,-0.000488481
-0.000138174,-0.000426927
0.00015484,-0.000134391
0.000359414,-0.000353199
2.17418e-05,0.000296256
-0.00011416,0.000233109
4.53895e-05,0.000106461
0.00051433,9.53778e-05
0.000201862,0.000280319
-0.00057844,-0.000265191
0.000451857,8.39099e-05
-0.00039508,0.000121592
-0.000491841,5.57974e-05
0.000188236,-0.00058424
-2.45746e-05,-9.9706e-05
-0.00023926,0.000212918
-8.28712e-06,5.05629e-06
-0.000489883,-0.000186512
-0.000360882,-0.000215663
-7.06501e-05,1.51238e-05
-0.000374862,-0.000594614
0.000453577,-4.87095e-05
-0.000594785,0.000179653
0.000379021,-4.54287e-05
0.000285463,0.000484329
0.000239988,-2.85997e-05
-0.000754514,-0.00034935
-0.00070813,0.000631513
0.000317927,0.000295785
-0.000160705,-0.000599129
-0.0005877,-0.000233808
-0.000120897,-0.000453312
0.000107972,0.000267049
0.000382062,0.00019423
-0.00059713,0.000153672
-0.000205689,0.000351848
-0.000499546,0.000300732
0.000190473,0.000424521
0.00045987,-0.000217262
-0.000403949,0.00011469
0.0282774,-0.0054654
-0.000511405,0.000205926
-0.000281702,0.000375109
0.000491114,-3.51882e-05
0.00032597,-0.000180087
0.000381767,-0.00045641
0.000132678,-1.55178e-05
8.3662e-05,0.000225372
4.56678e-05,-3.83105e-05
-0.000559344,-4.35138e-05
-0.000325242,-0.000482071
-0.000396396,0.000322557
-0.000363511,6.66678e-05
-0.000154604,9.95663e-05
5.08365e-05,-0.000295308
0.000467024,0.000417457
2.02587e-05,-0.000116679
0.00010579,-0.000159455
-0.000233993,-0.000201627
-0.000572039,-0.000537834
-0.000583705,3.07372e-05
-0.000445077,-0.000219027
0.0630847,-0.0131479
0.000106377,-0.000311781
-4.32882e-05,-0.000470936
0.000351845,-0.000121851
0.000499034,-0.00015504
0.000502925,-0.000381795
0.000579724,-1.448e-06
-0.000136835,0.000133086
0.000204493,0.000231291
-0.000594531,0.000527325
-0.000565977,-0.000122392
0.000155806,5.75879e-05
-0.000245803,0.000367259
