0.000630916,0.000459161
-6.8501e-05,0.000567092
-0.000175171,0.000283974
-0.000290569,-0.000459157
0.00034257,0.000300767
-0.000379629,4.36823e-05
-0.000149655,0.000143079
-9.44191e-05,-0.000585224
0.00037258,-0.000333655
-0.000151268,0.000391917
-0.000520584,0.000520573
0.000285059,-0.000275064
-0.00034927,0.000118741
0.000110908,-0.000101443
0.000297014,-0.000591245
0.0502658,0.0235228
-0.000235568,-6.49219e-05
-0.000545603,-0.000298821
0.000200569,0.000531748
0.000139928,-9.1843e-05
0.000122432,6.01708e-05
0.000406479,0.000478006
-0.000245578,0.000128168
-0.000464171,0.000521556
0.000597281,-0.000596557
0.000424843,0.000147766
-0.000165526,-0.00043115
-1.21212e-05,-0.000376112
-0.000153987,-0.000589912
0.000316576,-0.000286688
-0.000497685,-0.000392367
-1.79322e-06,-0.000552011
0.000220311,-0.000131686
0.000320849,-0.000555556
-0.000169131,7.78069e-05
0.000306547,-0.000175809
-0.000136706,0.000193953
0.000156287,-2.22306e-05
8.77058e-05,0.000468527
0.053451,-0.0062275
-0.00049175,-0.00013278
-0.000409759,0.000444299
0.000190029,-0.000576325
0.000213981,-0.000152671
-0.000501164,0.000215712
-0.000348419,6.92975e-05
1.56512e-05,0.000197595
0.000546599,-0.000212809
9.6843e-05,-0.000303173
-0.000458594,0.000274902
-0.00054082,-0.000490482
-0.000287646,0.000246605
3.11646e-05,-0.00041857
7.04503e-05,-0.000214731
-0.000589388,-4.24807e-05
-0.00029917,0.000386589
-2.01122e-05,0.000130252
8.6891e-05,-0.00022958
-0.000468588,1.83135e-05
-0.00025928,-0.000174424
0.000675133,-0.000330491
-0.000468039,0.000217296
-0.000699238,-0.000640425
-0.000195247,0.000324672
-5.423e-05,0.000165897
0.000232316,0.000580005
-1.98267e-05,0.000327918
-0.000218478,0.000409192
-0.000333103,0.000589515
-0.000454832,-0.000108701
-0.000373119,-2.98521e-05
0.000244386,8.85677e-05
0.000198046,0.000192882
-0.000323172,-0.000155773
9.84621e-06,2.8684e-05
4.46132e-05,0.0002218
-0.000127808,0.000331517
0.000384307,-0.000499375
-0.000555509,-0.000325878
0.000213578,0.000177066
0.000600067,0.000616867
-0.00056087,0.000302657
-6.55807e-05,0.000143727
0.000253265,4.22523e-05
0.000111896,-0.000554452
4.74482e-05,0.0002945
-1.30966e-05,-0.000461406
0.000303261,0.000330541
0.00147177,-0.000332136
-8.94194e-05,7.00626e-05
-1.72262e-05,0.000130811
0.000421592,0.000151527
5.61987e-05,0.000285192
-0.000189341,3.30135e-05
-0.000128422,0.00059975
6.42418e-05,-0.000251932
-0.000174053,-0.000168823
-0.000164512,-0.000658647
0.000269328,-0.000443851
-1.16712e-05,0.000301721
0.000171105,0.000115319
0.000315645,-7.56341e-05
0.000222801,-0.000101202
-0.000482221,-0.000144608
-0.000186874,0.000244569
-0.000227807,0.00018007
-0.000164096,0.000127726
-0.000304959,-0.000406148
0.000204167,-0.000555483
0.000403761,-6.03857e-06
8.5302e-05,0.000158548
0.000368788,5.8102e-06
0.000386656,-0.00037802
-0.000459596,-0.000293007
-5.64692e-05,-0.000471898
0.000202086,7.923e-05
-0.000475675,-0.00128622
-0.000132272,-0.000133313
-9.52914e-05,-0.000590931
-0.00025614,-0.000282996
-0.000125193,7.35882e-05
-0.000186929,0.000598634
0.000325868,-0.00010407
-9.32515e-05,0.000505986
-0.000146778,0.000559082
-0.000595036,0.000232233
0.000437888,-0.000181962
0.0164069,-0.0531635
-2.56611e-05,0.000239422
0.000217261,0.000128668
0.000190453,0.000257853
-0.000223394,-0.000174129
-0.000102605,2.5104e-05
-0.000359601,0.000147411
1.03249e-07,-1.93269e-05
0.000117782,-0.000183788
1.85024e-05,1.43783e-05
0.000157985,-0.000215639
8.71766e-05,-0.000537169
0.000202237,0.000168168
-1.6917e-05,-0.000157509
0.000225836,0.000441412
-9.07142e-06,0.000290674
-0.0150524,-0.0376763
-0.000215696,0.000365847
0.000287151,-1.05239e-05
6.36194e-05,-0.000444829
-0.000456632,-0.000249654
3.48217e-05,0.000674063
0.000589358,-0.000368688
-0.000447511,-0.000133502
0.000416883,0.00049412
-0.0223639,-0.0325902
0.000632613,-0.00116357
0.000263329,-0.000534888
0.000435797,0.00058264
0.000401352,-0.000106242
0.000450206,-0.000148506
-0.000407434,-0.000513743
0.000295088,0.00021655
8.85249e-05,0.000468288
-2.56335e-05,-0.000392298
-3.0507e-05,-0.000105429
-0.000198061,0.000428565
0.000129877,0.000484718
7.21816e-06,-0.000341202
-0.000288079,-0.000369426
0.000309576,5.85653e-05
-0.000234344,0.000542134
0.000301583,-0.000163374
-0.000553446,-0.000953942
-9.44997e-05,-0.000215649
-2.10716e-05,0.000182462
-0.000132834,0.000409314
0.000172381,0.000407947
-0.000121746,0.000596072
1.80686e-05,-0.000528259
0.000351536,0.000542229
-8.14847e-05,0.000257399
0.000561081,-0.00023742
-0.000478075,0.000145768
2.662e-05,-8.66468e-05
-5.10171e-05,0.000425747
0.000422851,-0.000238371
-0.000347799,-0.000329762
0.000590055,0.00017588
-6.11155e-06,0.000395477
0.000429927,4.34501e-05
3.61118e-05,-6.77899e-05
-0.000300052,0.000371465
-0.000331076,0.000590996
0.000192186,0.000353497
0.000165028,0.000203849
0.000430225,-0.000153777
-0.000332456,0.000107098
-0.000530629,-0.000219893
0.000279235,0.00020068
-0.000679645,0.000675063
-0.000233049,5.86053e-05
-0.000110344,0.000210793
-0.000206083,-9.49838e-05
0.000269767,-0.000127412
1.10909e-05,0.000279663
0.000595968,0.000438827
-0.000433462,0.000310177
-1.20418e-05,6.16089e-05
-9.30259e-07,0.000509172
-0.000548603,-0.000427857
0.00023974,-1.51019e-06
9.19446e-05,0.000396997
5.72054e-05,0.000424405
-0.000594447,0.000438955
0.000111072,1.70483e-05
-0.000366616,-0.000177909
9.60058e-05,2.28891e-05
0.000116523,0.000275667
-0.000187394,0.000484848
5.09567e-05,0.000552061
0.000545697,0.000194889
0.000547797,6.87647e-05
-0.000306238,0.000411009
-0.000595955,0.000195074
-0.0164689,0.0348811
-0.000360665,-0.000510059
-0.0005975,5.6387e-05
0.00014765,0.00058151
2.23626e-05,0.000106725
-0.000281038,-0.000460657
-0.000430906,-0.000485638
0.000471386,-0.000166268
6.83159e-05,-5.69374e-05
0.000300045,4.02434e-05
0.000256313,-0.000427293
4.89557e-05,0.000360242
-0.000567083,-0.000394562
-0.000530309,-0.000203854
-0.000312436,0.000496817
0.000251173,-0.00014281
7.66427e-05,-0.000369046
-0.000450255,5.46929e-05
0.000290317,-0.000118192
0.000144814,-0.000309565
-0.000126301,0.000229409
0.000227024,0.000320544
-0.000596808,0.000585871
-0.000545322,8.25971e-06
-0.000440567,-0.000585754
-0.000170541,0.000285457
0.000245235,-0.000330064
-0.000427811,6.36953e-05
-0.000224442,1.03411e-05
-0.000249571,5.18777e-05
2.67246e-05,0.000113744
-0.000123197,-5.0123e-05
-3.54275e-05,-0.000101432
0.000517639,-0.000267407
9.75211e-05,0.000111621
-0.000413702,-0.000336987
0.00033516,0.000350711
-0.000141018,0.000248862
0.000106938,-0.000294882
0.000296191,-0.00035242
-0.000158563,5.73678e-05
-0.000133145,-0.000158623
0.000138919,2.46231e-05
0.00059387,0.000168903
9.38705e-05,-0.000593207
-5.37893e-05,-4.70219e-06
-0.000219575,-9.14736e-06
0.000347568,0.000204105
-0.000588484,-5.96452e-05
-0.000580259,-0.00052099
-0.00021288,-0.000566164
0.000315406,-9.39302e-05
-0.000177943,-0.000593925
-0.00059468,1.36078e-05
-0.000269809,0.000231986
-0.000129993,-0.000450101
-0.000616681,-0.000458606
0.000585002,4.12107e-05
-1.52764e-05,-0.00042635
0.000125745,-3.51225e-05
0.000358508,3.57795e-05
7.53558e-05,0.000141768
0.0003093,-4.98276e-05
0.000161737,0.000482812
-9.95983e-05,0.000347664
0.000194834,-0.000477468
-0.000330368,0.000471789
-0.00012476,0.00031159
0.000162136,-0.000593734
0.000377115,1.24779e-05
-0.000220538,-0.000592496
-0.000306327,-0.000269426
0.000595675,0.000145997
-0.000559572,-0.000541215
2.76946e-05,-0.00015169
0.000262145,-0.000276811
-0.000246122,-5.93212e-05
0.000253004,-0.000277502
0.000462043,8.62129e-05
-0.000278076,-0.000247767
-0.000556572,-0.000307571
0.00059168,7.40594e-05
0.000168515,0.000180999
0.000286595,3.75701e-05
8.42768e-05,-0.000139367
0.000251591,0.000457279
-0.000290436,0.000329455
-0.000115156,-0.000555056
-0.00016197,0.000104188
-0.000375057,1.86744e-06
-6.24591e-06,0.000217874
2.38588e-05,-0.000151125
0.000487071,-0.000188686
0.000591701,0.000286739
-3.65366e-05,0.000148303
-1.13217e-05,0.000488701
0.000800203,5.04276e-05
-0.000524286,-3.23521e-05
-4.82136e-05,0.000535083
-0.000460578,0.00028213
0.000304536,-0.000317748
7.18526e-06,0.000333444
-0.000224962,0.000486386
-0.000440263,-0.000407807
-0.000483577,-1.92604e-05
-0.000488975,8.63139e-05
-0.000150353,-0.000103326
0.000144473,-0.000531876
0.000521344,0.000420809
-1.18618e-05,-0.000471773
0.000488793,0.000408415
0.000116898,-0.000187529
-0.000160817,-0.000198532
0.000519077,0.000408625
0.000439672,0.000803789
0.000379834,0.000190998
-5.55406e-05,-0.000141768
-0.000519797,-6.48644e-05
-2.6069e-05,0.000426647
0.000584036,-0.000157546
-0.000251678,-1.3183e-05
2.38407e-05,0.000454249
0.00050757,0.00031909
0.000123823,-0.000296999
2.3435e-05,-0.000301463
-0.00025308,0.000132633
0.000168709,-0.000275692
0.000180542,-0.000170132
0.000369283,-0.0005215
-0.000456867,-3.93726e-05
0.000716279,-0.000326219
0.000444839,0.000190823
-0.00027269,-0.000572235
0.000594602,-0.000219119
0.000334952,-0.000117835
-0.000474803,-8.9748e-05
-0.000512375,-0.000171647
-0.000487645,-0.00022285
7.28146e-05,-8.30702e-05
1.85756e-05,0.000591175
-0.000229039,3.70224e-05
-0.000134602,0.000205955
-1.26945e-05,0.000382749
-0.000141675,0.000373294
-0.000101771,4.7439e-05
0.000232306,0.000454163
0.000409282,-0.000387837
0.000307239,0.000185073
-3.20136e-06,-0.000527398
0.000182368,0.000155522
0.000152987,0.000540003
-0.000652637,-0.000697442
-0.000564951,-0.000490776
3.05435e-05,9.45371e-05
-2.91695e-05,0.000237106
0.000122924,0.000305
-0.000505302,0.000263402
-0.000205349,0.000147929
2.81185e-05,-0.000458019
-0.000199417,4.58403e-05
-0.000583648,8.64123e-05
-0.000204321,0.00025158
-0.000593397,0.000257535
-0.000555054,5.27967e-05
-1.30293e-05,0.00021106
0.000721309,-0.000920667
-0.000227153,0.000526358
-0.000463512,2.28995e-06
-0.000544699,-8.4531e-05
4.63564e-05,0.000526004
0.000125956,0.000546793
-0.000437596,-1.25418e-05
0.00022735,-0.000210159
0.00023788,0.000385289
0.000542303,0.000146289
0.00014051,0.000384928
-0.000636549,7.97801e-05
0.000332788,-0.0004019
-0.00765778,0.0372202
-0.000503674,-0.000412121
-0.000249552,-5.69295e-05
-0.000253406,-0.000412872
3.15709e-05,-0.00033905
-0.000176411,0.000721553
-5.40515e-05,-0.000332335
0.000486976,0.000174496
-9.83479e-05,-0.000521969
0.0239941,-0.0242308
0.000109401,-0.00024989
-0.000300329,-0.000109208
0.000383856,-3.19054e-05
-0.000320419,-0.000580394
0.00014668,6.32905e-05
-0.000489572,-0.000433292
-0.000118066,0.000173077
0.000367341,0.000227026
-0.000136427,0.000592807
-0.000409678,-0.000251849
-0.000204443,-6.17138e-05
0.000487969,-0.000178926
-8.08437e-06,-3.252e-05
-0.000149791,-0.000283708
-0.000344744,0.000242955
4.80345e-07,9.27938e-06
0.000101305,-9.97358e-05
-0.000341932,-0.000459787
-0.000151736,0.000270806
0.000596827,0.000268912
-0.000379821,0.000130899
-0.000552965,0.000113558
0.000294026,0.000431318
-2.22072e-05,-0.000208694
9.68471e-05,0.000584327
-0.000354226,-0.000120723
-0.000538424,0.000367704
0.000178899,7.40183e-05
0.000430918,0.000137062
0.000383546,-4.21234e-05
0.000395763,-0.000446235
-2.67072e-05,0.000397521
9.5675e-05,-0.00029764
0.000576245,0.000286542
-0.000593035,-0.000393662
-0.000139535,-0.00031025
-1.64613e-06,-0.000140038
-0.000393717,0.000377012
0.00016848,0.000591583
3.20795e-05,-0.000529366
-0.00053959,0.000342316
0.000438213,0.000338828
6.72459e-05,-0.000122348
-5.04952e-05,0.000214234
-9.57353e-08,0.000171483
-0.000517339,-0.000281439
-0.000587748,-0.00128712
-0.00037753,-0.000328087
-0.000523989,-0.000257856
-9.39802e-05,0.000124571
0.000378542,-0.000202664
-0.000206679,-0.000151837
0.00018668,-5.84851e-05
-0.000490109,-0.000470102
-0.000398969,-0.000515673
-0.000217548,-0.000307612
-0.000582073,0.000130664
8.89386e-05,1.21525e-05
0.00021029,0.000153303
0.000123559,-0.000517525
0.000394247,0.000502324
3.27917e-05,4.22594e-05
-0.000115458,4.71611e-06
0.000320712,-0.000151262
-2.54935e-05,-1.68498e-05
-0.000453337,-0.00043042
0.000205709,0.000103891
-6.35942e-05,-0.00014137
-2.53553e-05,-0.000349265
-0.000437651,-0.000145594
0.000452244,0.00053974
-0.000386052,0.000180541
-0.000482413,-0.000577414
0.000176628,-0.000516167
-0.000196358,0.000587936
-0.000461989,9.30559e-05
0.000126789,-0.000585346
-0.000249081,-5.08411e-05
0.000421839,-0.000452759
-0.000175151,-0.00030675
-0.000332167,0.000377214
0.00120818,-0.000261424
-0.000300905,-0.000850096
-0.0613609,0.0244228
4.26795e-05,-0.000244379
-0.000102895,0.000579592
0.00027793,0.000145695
-0.000372472,3.71907e-05
-0.000373212,0.00040544
6.4596e-05,0.000265957
7.19184e-05,0.000221913
-3.0701e-05,0.000192953
0.000522442,0.000215769
-5.21608e-05,0.000375673
1.98815e-05,0.000361396
-5.69431e-05,1.97881e-05
-0.000160577,0.000396858
4.18153e-05,-0.00036023
0.000307279,2.79621e-05
1.42114e-05,3.08929e-05
0.000100414,-0.000123105
2.04946e-05,-0.000281257
-0.000328277,-0.000155671
-0.00040296,0.000330254
-0.00024697,0.00012638
-0.000243477,0.000216454
0.000312241,-0.000124325
-0.000569494,0.000348171
0.000116055,-6.69573e-05
0.000375182,-0.000281579
0.000193352,3.83441e-05
-0.00025637,4.87566e-05
-0.000109265,-3.366e-05
0.000438058,-0.000353572
-3.7437e-05,0.000535833
0.000554289,-0.000524781
-8.29839e-05,-0.00033495
5.04189e-05,-4.82624e-05
-0.000271335,0.000198843
0.00027613,2.33203e-05
0.000125693,0.00034833
8.09563e-05,0.000409105
0.000243105,0.000402857
2.66442e-05,-0.000325546
-0.000251313,-0.000213226
2.29389e-05,0.000166604
-0.000281331,-0.000490641
-0.000202325,-0.000269061
-0.000352764,0.000463618
0.000163343,-0.000125707
0.0001033,0.000167958
-0.000276504,0.000401629
0.000155918,0.000329551
-0.000539868,-6.66724e-05
-6.3587e-05,-0.000148556
-9.67991e-05,6.46589e-05
0.00010511,0.000131823
-0.000109442,3.02412e-05
0.000403156,0.000508877
-0.000591368,0.000481753
0.00046572,0.000553976
-0.000469478,-0.000471669
0.000610848,0.00062428
0.000604394,2.48257e-05
-0.000829784,0.000657618
0.000421644,0.000178062
0.000307545,-0.000243364
-0.000415483,-0.000591055
-0.000512944,3.80151e-05
0.000596738,-0.000438164
-0.000206781,0.000324853
0.000594848,-0.00059489
-0.000568608,0.000342098
0.000252749,-3.50041e-05
-0.00055567,-0.000359512
0.000228474,-0.000398672
-0.000118441,0.00017932
-0.00011636,0.000228078
0.000291469,0.000433106
-0.000912798,0.000202801
0.000155249,0.000544869
9.70948e-05,0.000130107
4.99299e-05,0.000313556
-0.000271687,0.000464579
0.000253962,9.49772e-05
-0.000147985,-0.000210283
1.48509e-05,-2.07075e-05
4.40296e-05,-0.000207206
0.000251945,0.000170465
0.000211204,0.000355608
-0.000515417,-0.000217154
0.000183473,0.000414939
-0.000215916,-0.000109038
0.000405702,-0.000268058
-0.000578342,0.000107813
0.000579375,0.000336219
6.06998e-05,0.000344047
9.02506e-05,0.000206054
0.000144239,-0.000598612
-9.56078e-05,0.000358461
0.000258883,-0.000106389
0.00031537,-0.000527803
-1.32063e-08,0.000301707
0.00030978,-0.00012462
-0.00050442,0.00059412
0.000466099,0.000576619
0.000366884,-0.000339295
-0.000365128,0.000594339
-0.00070367,-0.000786627
-0.000541631,1.98881e-05
0.000245384,-8.82023e-05
0.00029072,-3.8231e-05
-3.4574e-05,0.000404809
-0.000554957,0.000190243
-5.59975e-05,3.78006e-05
0.00028991,2.62878e-05
0.00036434,-0.000590756
-8.80376e-05,-0.000101652
0.000182237,0.000125218
0.000546446,-8.47746e-05
-0.000423748,-0.000541024
2.72578e-07,0.000373644
1.78746e-05,0.000149553
-1.48462e-05,-0.000144174
0.000511644,-0.000248417
-9.7541e-05,-0.000460683
-0.000201205,-0.000544181
4.11309e-05,-0.00028068
-0.000129577,0.000503363
-0.000435362,-0.000147387
1.07137e-05,0.000160605
0.000134817,4.51755e-05
-0.000166147,0.000552035
0.000596473,0.000228589
0.000332558,0.000856256
0.000505112,-0.000126894
0.000367688,0.000239549
0.000180177,-0.000168545
-2.96568e-05,-2.27129e-05
4.18809e-05,0.000182737
2.35413e-05,1.46131e-05
0.000153178,-9.64432e-05
-0.000148272,0.000433555
9.14824e-05,0.000539505
0.000585494,0.000493378
0.000287301,-0.000243999
0.000357549,0.000170492
0.000393666,-0.000105013
-0.000522954,0.000425995
0.000423116,4.77695e-05
-0.0164539,-0.0404075
-0.000344126,-0.000215267
-0.000256006,0.000399961
-0.000491971,0.000168197
8.71336e-05,0.000180757
-0.000265444,-0.000148946
0.000569464,-9.79057e-05
-0.0330178,-0.01701
-0.000207027,5.26559e-05
-0.000374556,-0.000399329
-0.000405298,0.000569045
-8.98891e-05,-0.000490149
0.000554483,2.19325e-05
-5.24519e-05,0.000560543
0.000329963,-0.000251866
-0.000531543,-1.37133e-05
-0.000378922,-0.000268469
0.000303388,2.37176e-05
-0.000513036,-0.000342752
0.000277658,0.000352248
-0.000504578,0.000500855
-0.00046873,-0.000543862
0.000310414,4.83743e-05
0.0221739,-0.0468759
0.000310043,-0.000266807
-0.00058174,0.000237413
0.000189983,0.000112733
-4.99338e-05,3.04287e-05
1.84026e-05,0.000443259
-3.48033e-05,0.000302245
-0.000148712,-0.000392458
-0.000206315,-0.000453677
-0.000365353,0.000235116
0.000102752,0.000324393
-0.000523667,0.000248079
-0.000243409,3.12214e-05
-0.000421576,0.000192247
-0.0003195,0.000351888
0.000539343,-0.000431518
-0.000139431,4.48166e-05
0.000361718,-0.000372836
0.000516889,0.000242465
0.0456459,0.0225342
0.000167871,-0.00015103
-6.50216e-05,-0.000357462
-0.000503536,0.000228712
-2.27724e-05,4.98494e-05
-0.000365281,0.000190425
-0.000583823,0.000100479
-5.55497e-05,-0.000505882
8.41658e-05,-0.000507802
0.000316555,-0.000225143
3.08758e-05,-0.000427913
0.000379552,-0.000122041
0.000240701,-0.000577065
0.000384959,-0.00042939
-0.000195271,-0.000265794
-0.000203893,-0.000133616
8.08586e-05,-0.000304792
0.000511076,0.000376057
1.81405e-05,0.000567689
8.42484e-05,-0.000182604
-7.77741e-05,0.000294704
0.000253685,-0.000116423
0.000118632,-0.000290637
0.000182148,0.000385195
-0.000390471,-1.99905e-05
-0.000273418,0.00051481
0.000337242,0.000322738
-0.0002293,-0.000231481
0.000532075,0.000153776
0.000520576,0.000373119
-0.000109971,0.000428557
-0.000238447,-9.19056e-05
0.000289707,-0.000506448
-0.000138369,-0.000355527
0.000579651,0.000598356
0.000541037,-0.00017939
0.000143764,-0.000314817
0.000352697,7.14859e-05
0.000514234,-0.000453631
0.000593987,0.000296403
0.000355408,-0.000157437
-0.000273669,0.000150276
0.0224266,-0.0316413
0.000333789,4.13725e-05
5.4112e-05,0.000393578
6.50754e-05,-0.000105441
0.000356655,-0.000211574
0.000217145,-0.000252392
0.000373897,0.000269029
-0.000513732,-0.000323184
0.000100376,-0.000271972
8.05117e-05,-0.000557266
0.000494533,-0.000230062
0.000351367,6.31909e-05
0.000550366,-7.72821e-06
0.000152649,-6.04655e-05
-0.000597821,-0.000246226
0.000391679,-0.000596296
0.000244769,-0.000184025
-3.73694e-05,0.000594159
-0.000448779,-0.000149911
0.000447593,-0.000327478
-2.802e-05,0.000116509
-4.42776e-05,0.000594969
8.51769e-05,0.000198864
-0.000269325,0.000372735
0.000528302,5.82011e-05
-1.91477e-05,-0.000673718
7.67272e-05,5.32131e-05
0.000240386,-0.000225151
