0.,-2.729599070908545e-13
0.001,-2.83215602551072e-10
0.002,-5.57272480262381e-10
0.003,-8.049816590592336e-10
0.004,-1.0108939589797468e-9
0.005,-1.1563003998069546e-9
0.006,-1.2400001878841548e-9
0.007,-1.2470812574067173e-9
0.008,-1.1986307170095751e-9
0.009000000000000001,-1.1001630337379482e-9
0.01,-9.629700741872353e-10
0.011,-8.16655105840492e-10
0.012,-6.713741681981242e-10
0.013000000000000001,-5.41473470827278e-10
0.014,-4.2829247524148177e-10
0.015,-3.3436213892080205e-10
0.016,-2.5882161900428245e-10
0.017,-2.0039175396474963e-10
0.018,-1.5516831510872737e-10
0.019,-1.1966785418623232e-10
0.02,-9.198924046679168e-11
0.021,-7.073552486674826e-11
0.022,-5.4766594906867077e-11
0.023,-4.2086767587472494e-11
0.024,-3.3010611402180204e-11
0.025,-2.549632146420967e-11
0.026000000000000002,-1.992006753457719e-11
0.027000000000000003,-1.560230812390382e-11
0.028,-1.2308416650348003e-11
0.029,-9.750944919624921e-12
0.03,-7.766433564728514e-12
0.031,-6.2250580281165324e-12
0.032,-4.996674605231523e-12
0.033,-4.0472026246373934e-12
0.034,-3.2824587945942934e-12
0.035,-2.661141352715365e-12
0.036000000000000004,-2.194496574144271e-12
0.037000000000000005,-1.8105446678555136e-12
0.038000000000000006,-1.4999862057338924e-12
0.03900000000000001,-1.2498625956938758e-12
0.04,-1.0467406971785314e-12
0.041,-8.786240516767287e-13
0.042,-7.442595291781527e-13
0.043000000000000003,-6.349361183025466e-13
0.044,-5.496932915494006e-13
0.045,-4.773968513941267e-13
0.046,-4.2104797721523007e-13
0.047,-3.859179266916639e-13
0.048,-3.610303760335282e-13
0.049,-3.525467993017673e-13
0.05,-3.6597183997110964e-13
0.051000000000000004,-4.057233846029167e-13
0.052000000000000005,-4.746958643029683e-13
0.053000000000000005,-5.88373849626463e-13
0.054000000000000006,-7.628704962926856e-13
0.055,-1.0158040209792512e-12
0.056,-1.4068876787419304e-12
0.057,-1.99606883374548e-12
0.058,-2.7882927886766426e-12
0.059,-3.9312438688671734e-12
0.06,-5.593844591024604e-12
0.061,-7.99819582361147e-12
0.062,-1.1246082835968091e-11
0.063,-1.6499455548961082e-11
0.064,-2.369138321964561e-11
0.065,-3.395761876784143e-11
0.066,-4.885535458283649e-11
0.067,-6.995639695797972e-11
0.068,-9.937485636396871e-11
0.069,-1.4234760740242218e-10
0.07,-2.0585051257762273e-10
0.07100000000000001,-2.966184203684975e-10
0.07200000000000001,-4.2401619568738477e-10
0.07300000000000001,-6.090276153307456e-10
0.07400000000000001,-8.767179620865687e-10
0.075,-1.260007824006744e-9
0.076,-1.8089983721584218e-9
0.077,-2.618694510364006e-9
0.078,-3.7119423329379827e-9
0.079,-5.344976418190101e-9
0.08,-7.642896202868447e-9
0.081,-1.09732337203295e-8
0.082,-1.5902373881048376e-8
0.083,-2.3002047705960945e-8
0.084,-3.339544832734596e-8
0.085,-4.902118828342503e-8
0.08600000000000001,-7.462054184159132e-8