0.,-1.274361463620826e-16
0.0001,-3.1916542423489826e-16
0.0002,-5.206040197782016e-16
0.00030000000000000003,-7.317519329919926e-16
0.0004,-9.526091638762709e-16
0.0005,-1.1831757124310368e-15
0.0006000000000000001,-1.4234515786562902e-15
0.0007,-1.673436762552031e-15
0.0008,-1.933131264118259e-15
0.0009000000000000001,-2.2025350833549747e-15
0.001,-2.481648220262178e-15
0.0011,-2.7704706748398684e-15
0.0012000000000000001,-3.0690024470880465e-15
0.0013000000000000002,-3.377243537006712e-15
0.0014,-3.695193944595864e-15
0.0015,-4.0228536698555055e-15
0.0016,-4.3602227127856335e-15
0.0017000000000000001,-4.707301073386249e-15
0.0018000000000000002,-5.064088751657352e-15
0.0019,-5.430585747598942e-15
0.002,-5.806792061211019e-15
0.0021000000000000003,-6.098735419301635e-15
0.0022,-6.503079445148786e-15
0.0023,-6.922945506595824e-15
0.0024000000000000002,-7.358333603642748e-15
0.0025,-7.809243736289559e-15
0.0026000000000000003,-8.275675904536256e-15
0.0027,-8.75763010838284e-15
0.0028,-9.25510634782931e-15
0.0029000000000000002,-9.768104622875666e-15
0.003,-1.0296624933521909e-14
0.0031000000000000003,-1.0630828980915361e-14
0.0032,-1.1209862895644614e-14
0.0033,-1.1817398534562579e-14
0.0034000000000000002,-1.245343589766926e-14
0.0035,-1.3117974984964646e-14
0.0036000000000000003,-1.3811015796448749e-14
0.0037,-1.4532558332121563e-14
0.0038,-1.5282602591983085e-14
0.0039000000000000003,-1.6061148576033325e-14
0.004,-1.6868196284272273e-14
0.0041,-1.761605789664063e-14
0.004200000000000001,-1.8488245036561478e-14
0.0043,-1.9394357889540674e-14
0.0044,-2.033439645557824e-14
0.0045000000000000005,-2.1308360734674165e-14
0.0046,-2.231625072682844e-14
0.0047,-2.3358066432041083e-14
0.0048000000000000004,-2.4433807850312087e-14
0.0049,-2.554347498164144e-14
0.005,-2.6687067826029162e-14
0.0051,-2.7660977135880795e-14
0.005200000000000001,-2.889131298605894e-14
0.0053,-3.016816893574459e-14
0.0054,-3.149154498493774e-14
0.0055000000000000005,-3.286144113363839e-14
0.0056,-3.4277857381846544e-14
0.0057,-3.5740793729562196e-14
0.0058000000000000005,-3.725025017678535e-14
0.0059,-3.8806226723515996e-14
0.006,-4.040872336975415e-14
0.0061,-4.1820874354810045e-14
0.006200000000000001,-4.353838843559113e-14
0.0063,-4.531707410623163e-14
0.0064,-4.715693136673159e-14
0.006500000000000001,-4.905796021709101e-14
0.0066,-5.1020160657309845e-14
0.0067,-5.304353268738814e-14
0.0068000000000000005,-5.512807630732588e-14
0.006900000000000001,-5.727379151712307e-14
0.007,-5.948067831677969e-14
0.0071,-6.123286466193759e-14
0.007200000000000001,-6.360995905779995e-14
0.0073,-6.608013465451298e-14
0.0074,-6.864339145207667e-14
0.007500000000000001,-7.129972945049106e-14
0.0076,-7.404914864975609e-14
0.0077,-7.689164904987181e-14
0.0078000000000000005,-7.982723065083821e-14
0.0079,-8.285589345265528e-14
0.008,-8.5977637455323e-14
0.0081,-8.937186815275747e-14
0.0082,-9.266312868655705e-14
0.0083,-9.603637317416089e-14
0.008400000000000001,-9.94916016155691e-14
0.0085,-1.0302881401078157e-13
0.0086,-1.0664801035979835e-13
0.008700000000000001,-1.1034919066261952e-13
0.0088,-1.1413235491924493e-13
0.0089,-1.1799750312967468e-13
0.009000000000000001,-1.2194463529390876e-13
0.0091,-1.2502992524458783e-13
0.0092,-1.2922859681649476e-13
0.009300000000000001,-1.3356763334224893e-13
0.0094,-1.3804703482185018e-13
0.0095,-1.4266680125529861e-13
0.009600000000000001,-1.4742693264259426e-13
0.0097,-1.5232742898373697e-13
0.0098,-1.5736829027872686e-13
0.0099,-1.62549516527564e-13
0.01,-1.678711077302482e-13
0.010100000000000001,-1.730216802402141e-13
0.0102,-1.7865289261676883e-13
0.0103,-1.8444373079128814e-13
0.010400000000000001,-1.9039419476377217e-13
0.0105,-1.9650428453422073e-13
0.0106,-2.0277400010263387e-13
0.010700000000000001,-2.0920334146901174e-13
0.0108,-2.1579230863335413e-13
0.0109,-2.225409015956611e-13
0.011000000000000001,-2.288579193488173e-13
0.0111,-2.3594349993726696e-13
0.0112,-2.432241783841082e-13
0.011300000000000001,-2.506999546893411e-13
0.0114,-2.5837082885296545e-13
0.0115,-2.6623680087498135e-13
0.011600000000000001,-2.7429787075538886e-13
0.0117,-2.825540384941878e-13
0.0118,-2.9100530409137834e-13
0.0119,-2.9965166754696056e-13
0.012,-3.084931288609341e-13
0.012100000000000001,-3.169735596487418e-13
0.0122,-3.262568162203337e-13
0.0123,-3.3576957034420726e-13
0.012400000000000001,-3.4551182202036276e-13
0.0125,-3.5548357124879975e-13
0.0126,-3.656848180295185e-13
0.012700000000000001,-3.7611556236251907e-13
0.0128,-3.8677580424780114e-13
0.0129,-3.97665543685365e-13
0.013000000000000001,-4.087847806752107e-13
0.0131,-4.1981203250349873e-13
0.0132,-4.314200928909443e-13
0.013300000000000001,-4.4327753635936287e-13
0.0134,-4.55384362908754e-13
0.0135,-4.677405725391178e-13
0.013600000000000001,-4.803461652504548e-13
0.0137,-4.932011410427642e-13
0.013800000000000002,-5.063054999160466e-13
0.013900000000000001,-5.196592418703016e-13
0.014,-5.332623669055295e-13
0.014100000000000001,-5.467110965522834e-13
0.0142,-5.608504517311579e-13
0.0143,-5.752641659788062e-13
0.014400000000000001,-5.899522392952283e-13
0.0145,-6.049146716804238e-13
0.0146,-6.20151463134393e-13
0.014700000000000001,-6.356626136571359e-13
0.0148,-6.514481232486523e-13
0.0149,-6.675079919089422e-13
0.015000000000000001,-6.84470288111158e-13
0.0151,-7.010600328548007e-13
0.0152,-7.178864525588278e-13
0.015300000000000001,-7.349495472232399e-13
0.0154,-7.522493168480361e-13
0.0155,-7.697857614332167e-13
0.015600000000000001,-7.875588809787822e-13
0.015700000000000002,-8.055686754847322e-13
0.0158,-8.238151449510663e-13
0.0159,-8.422982893777851e-13
0.016,-8.610181087648883e-13
0.0161,-8.822035620294621e-13
0.0162,-9.011899207161613e-13
0.016300000000000002,-9.202750806157972e-13
0.0164,-9.394590417283681e-13
0.0165,-9.587418040538749e-13
0.0166,-9.781233675923177e-13
0.0167,-9.976037323436964e-13
0.016800000000000002,-1.0171828983080115e-12
0.016900000000000002,-1.0368608654852619e-12
0.017,-1.0566376338754481e-12
0.0171,-1.0798868888830958e-12
0.0172,-1.099548237342033e-12
0.0173,-1.119099705442492e-12
0.017400000000000002,-1.1385412931844737e-12
0.0175,-1.1578730005679765e-12
0.0176,-1.1770948275930011e-12
0.0177,-1.196206774259548e-12
0.0178,-1.2152088405676166e-12
0.0179,-1.2341010265172073e-12
0.018000000000000002,-1.2528833321083204e-12
0.0181,-1.2795624329642353e-12
0.0182,-1.2973820904094277e-12
0.0183,-1.3145966092101657e-12
0.0184,-1.3312059893664497e-12
0.018500000000000003,-1.34721023087828e-12
0.018600000000000002,-1.3626093337456556e-12
0.0187,-1.377403297968577e-12
0.0188,-1.3915921235470443e-12
0.0189,-1.4051758104810572e-12
0.019,-1.418154358770616e-12
0.019100000000000002,-1.4410143720776533e-12
0.019200000000000002,-1.4518096592333822e-12
0.0193,-1.4613511518480427e-12
0.0194,-1.4696388499216347e-12
0.0195,-1.476672753454158e-12
0.0196,-1.4824528624456127e-12
0.019700000000000002,-1.4869791768959993e-12
0.0198,-1.490251696805317e-12
0.0199,-1.492270422173566e-12
0.02,-1.4930353530007467e-12
0.0201,-1.5071738393423436e-12
0.020200000000000003,-1.5040740042781155e-12
0.020300000000000002,-1.498815590133304e-12
0.0204,-1.4913985969079095e-12
0.0205,-1.481823024601932e-12
0.0206,-1.4700888732153716e-12
0.0207,-1.4561961427482281e-12
0.020800000000000003,-1.4401448332005009e-12
0.020900000000000002,-1.4219349445721913e-12
0.021,-1.4015664768632987e-12
0.0211,-1.3914718719394002e-12
0.0212,-1.365632720535422e-12
0.0213,-1.3368659730282476e-12
0.021400000000000002,-1.305171629417876e-12
0.021500000000000002,-1.2705496897043094e-12
0.0216,-1.233000153887547e-12
0.0217,-1.192523021967588e-12
0.0218,-1.1491182939444334e-12
0.0219,-1.1027859698180825e-12
0.022000000000000002,-1.0458022911846665e-12
0.0221,-9.938464876040394e-13
0.0222,-9.394265134244484e-13
0.0223,-8.825423686458934e-13
0.0224,-8.231940532683743e-13
0.022500000000000003,-7.613815672918892e-13
0.022600000000000002,-6.97104910716442e-13
0.0227,-6.303640835420309e-13
0.0228,-5.611590857686557e-13
0.0229,-4.894899173963165e-13
0.023,-4.153565784250133e-13
0.023100000000000002,-3.029898130407047e-13
0.023200000000000002,-2.2724692980267287e-13
0.0233,-1.5125240725314336e-13
0.0234,-7.500624539211599e-14
0.0235,1.4915557804089921e-15
0.0236,7.824099626443175e-14
0.023700000000000002,1.5524207605995488e-13
0.0238,2.3249479516697305e-13
0.0239,3.0999915358548904e-13
0.024,3.8775515131550266e-13
0.0241,5.148420537705697e-13
0.024200000000000003,5.885475838480969e-13
0.024300000000000002,6.594689223867961e-13
0.0244,7.276060693866701e-13
0.0245,7.92959024847719e-13
0.0246,8.555277887699426e-13
0.0247,9.153123611533407e-13
0.024800000000000003,9.723127419979158e-13
0.024900000000000002,1.0265289313036634e-12
0.025,1.077960929070586e-12
0.0251,1.1649642690963376e-12
0.0252,1.207269122917786e-12
0.0253,1.2444172779551933e-12
0.025400000000000002,1.276408734208561e-12
0.025500000000000002,1.3032434916778861e-12
0.0256,1.3249215503631705e-12
0.0257,1.341442910264414e-12
0.0258,1.3528075713816165e-12
0.025900000000000003,1.3590155337147781e-12
0.026000000000000002,1.3600667972638984e-12
0.0261,1.3371005156628217e-12
0.0262,1.3295883570798953e-12
0.0263,1.3180861500036178e-12
0.0264,1.3025938944339897e-12
0.026500000000000003,1.28311159037101e-12
0.026600000000000002,1.25963923781468e-12
0.0267,1.2321768367649992e-12
0.0268,1.2007243872219674e-12
0.0269,1.1652818891855848e-12
0.027,1.1258493426558514e-12
0.027100000000000003,1.0426116325460927e-12
0.027200000000000002,9.988931749655343e-13
0.0273,9.536474595155427e-13
0.0274,9.068744861961184e-13
0.0275,8.585742550072611e-13
0.027600000000000003,8.087467659489691e-13
0.027700000000000002,7.573920190212457e-13
0.027800000000000002,7.045100142240895e-13
0.0279,6.501007515575002e-13
0.028,5.94164231021478e-13
0.0281,5.033766943024718e-13
0.028200000000000003,4.4747755312883897e-13
0.028300000000000002,3.9211241748661335e-13
0.0284,3.3728128737579284e-13
0.0285,2.8298416279637764e-13
0.0286,2.292210437483676e-13
0.0287,1.759919302317628e-13
0.028800000000000003,1.2329682224656136e-13
0.028900000000000002,7.113571979276701e-14
0.029,1.950862287037782e-14
0.0291,-4.720324191804331e-14
0.0292,-9.631316323559177e-14
0.029300000000000003,-1.439229693270499e-13
0.029400000000000003,-1.9003266019241428e-13
0.029500000000000002,-2.3464223583168664e-13
0.0296,-2.777516962448669e-13
0.0297,-3.1936104143195514e-13
0.0298,-3.594702713929514e-13
0.029900000000000003,-3.9807938612785686e-13
0.030000000000000002,-4.35896044378939e-13
0.030100000000000002,-4.71483698899391e-13
0.0302,-5.055287786692147e-13
0.0303,-5.380312836884101e-13
0.0304,-5.689912139569774e-13
0.030500000000000003,-5.984085694749173e-13
0.030600000000000002,-6.26283350242228e-13
0.0307,-6.526155562589104e-13
0.0308,-6.774051875249645e-13
0.0309,-7.006522440403905e-13
0.031,-7.223567258051881e-13
0.031100000000000003,-7.377805026824468e-13
0.031200000000000002,-7.568394552679693e-13
0.0313,-7.74648913317518e-13
0.031400000000000004,-7.912088768310931e-13
0.0315,-8.065193458086934e-13
0.0316,-8.205803202503207e-13
0.0317,-8.333918001559731e-13
0.0318,-8.449537855256524e-13
0.031900000000000005,-8.552662763593577e-13
0.032,-8.643292726570884e-13
0.032100000000000004,-8.651927234885368e-13
0.0322,-8.724015808006369e-13
0.0323,-8.787908436343086e-13
0.0324,-8.843605119895507e-13
0.0325,-8.891105858663641e-13
0.032600000000000004,-8.930410652647483e-13
0.0327,-8.961519501847034e-13
0.0328,-8.984432406262294e-13
0.0329,-8.999149365893264e-13
0.033,-9.005670380739943e-13
0.033100000000000004,-8.959780429369528e-13
0.0332,-8.95401197931665e-13
0.0333,-8.942782534258827e-13
0.0334,-8.926092094196064e-13
0.0335,-8.903940659128358e-13
0.033600000000000005,-8.876328229055709e-13
0.0337,-8.84325480397812e-13
0.033800000000000004,-8.804720383895587e-13
0.0339,-8.760724968808114e-13
0.034,-8.711268558715697e-13
0.0341,-8.610596491342448e-13
0.0342,-8.55446336918327e-13
0.034300000000000004,-8.495699437314566e-13
0.0344,-8.434304695736341e-13
0.0345,-8.370279144448585e-13
0.0346,-8.303622783451308e-13
0.0347,-8.2343356127445e-13
0.034800000000000005,-8.162417632328166e-13
0.0349,-8.087868842202312e-13
0.035,-8.010689242366926e-13
0.0351,-7.90402732195796e-13
0.0352,-7.824077480000188e-13
0.035300000000000005,-7.743157746530667e-13
0.0354,-7.661268121549401e-13
0.035500000000000004,-7.578408605056383e-13
0.0356,-7.49457919705162e-13
0.0357,-7.409779897535103e-13
0.0358,-7.324010706506842e-13
0.0359,-7.237271623966827e-13
0.036000000000000004,-7.149562649915063e-13
0.0361,-7.044747440227023e-13
0.0362,-6.956595869720016e-13
0.0363,-6.868472532080105e-13
0.0364,-6.780377427307275e-13
0.036500000000000005,-6.692310555401533e-13
0.0366,-6.604271916362884e-13
0.0367,-6.516261510191319e-13
0.0368,-6.428279336886847e-13
0.0369,-6.340325396449457e-13
0.037000000000000005,-6.244083621035505e-13
0.0371,-6.156435628367607e-13
0.037200000000000004,-6.06931483263741e-13
0.0373,-5.982721233844927e-13
0.0374,-5.896654831990145e-13
0.0375,-5.811115627073075e-13
0.0376,-5.726103619093708e-13
0.037700000000000004,-5.641618808052047e-13
0.0378,-5.5576611939481e-13
0.0379,-5.474230776781853e-13
0.038,-5.39132755655332e-13
0.0381,-5.305537340876068e-13
0.038200000000000005,-5.224005295259828e-13
0.0383,-5.143211633739224e-13
0.038400000000000004,-5.063156356314245e-13
0.0385,-4.9838394629849e-13
0.0386,-4.905260953751181e-13
0.038700000000000005,-4.827420828613092e-13
0.0388,-4.750319087570639e-13
0.038900000000000004,-4.673955730623811e-13
0.039,-4.598330757772618e-13
0.0391,-4.5181530677895545e-13
0.0392,-4.4444957900476373e-13
0.0393,-4.3719041810133547e-13
0.039400000000000004,-4.300378240686713e-13
0.0395,-4.229917969067716e-13
0.0396,-4.160523366156354e-13
0.0397,-4.0921944319526375e-13
0.0398,-4.0249311664565567e-13
0.039900000000000005,-3.958733569668116e-13
0.04,-3.89360164158732e-13
0.040100000000000004,-3.836007333569254e-13
0.0402,-3.7724062525718226e-13
0.0403,-3.7094705133940833e-13
0.040400000000000005,-3.64720011603604e-13
0.0405,-3.585595060497697e-13
0.040600000000000004,-3.5246553467790467e-13
0.0407,-3.464380974880096e-13
0.0408,-3.404771944800838e-13
0.0409,-3.34582825654128e-13
0.041,-3.2875499101014147e-13
0.041100000000000005,-3.2224957098985603e-13
0.0412,-3.1662384673067937e-13
0.0413,-3.1111068466738544e-13
0.0414,-3.057100847999751e-13
0.0415,-3.0042204712844747e-13
0.041600000000000005,-2.95246571652803e-13
0.0417,-2.9018365837304206e-13
0.041800000000000004,-2.8523330728916385e-13
0.0419,-2.803955184011692e-13
0.042,-2.756702917090573e-13
0.042100000000000005,-2.719631061038992e-13
0.0422,-2.673789902981968e-13
0.042300000000000004,-2.6285142768480587e-13
0.0424,-2.5838041826372705e-13
0.0425,-2.539659620349596e-13
0.0426,-2.4960805899850426e-13
0.0427,-2.453067091543604e-13
0.042800000000000005,-2.410619125025282e-13
0.0429,-2.3687366904300816e-13
0.043000000000000003,-2.3274197877579955e-13
0.0431,-2.2847194415405087e-13
0.0432,-2.2447144354900874e-13
0.043300000000000005,-2.2053955165464037e-13
0.0434,-2.1667626847094603e-13
0.043500000000000004,-2.1288159399792513e-13
0.0436,-2.0915552823557826e-13
0.0437,-2.0549807118390492e-13
0.0438,-2.0190922284290552e-13
0.0439,-1.9838898321257962e-13
0.044000000000000004,-1.9511800952976135e-13
0.0441,-1.9172956760367816e-13
0.0442,-1.883988949540585e-13
0.0443,-1.8512599158090274e-13
0.0444,-1.819108574842105e-13
0.044500000000000005,-1.7875349266398195e-13
0.0446,-1.7565389712021734e-13
0.044700000000000004,-1.7261207085291624e-13
0.0448,-1.6962801386207906e-13
0.0449,-1.667017261477054e-13
0.045000000000000005,-1.6401507570996543e-13
0.0451,-1.611988705085143e-13
0.045200000000000004,-1.584295225035165e-13
0.0453,-1.5570703169497238e-13
0.0454,-1.530313980828816e-13
0.0455,-1.5040262166724453e-13
0.0456,-1.478207024480608e-13
0.045700000000000005,-1.452856404253306e-13
0.0458,-1.427974355990541e-13
0.0459,-1.403560879692309e-13
0.046,-1.3796159753586143e-13
