0.,-1.274361463620826e-16
0.0461,-1.3571088845143223e-13
0.046200000000000005,-1.3340111944836774e-13
0.0463,-1.311322123333557e-13
0.046400000000000004,-1.2890416710639573e-13
0.0465,-1.2671698376748819e-13
0.0466,-1.2457066231663278e-13
0.046700000000000005,-1.2246520275382965e-13
0.0468,-1.204006050790789e-13
0.046900000000000004,-1.183768692923803e-13
0.047,-1.163939953937341e-13
0.0471,-1.146126093152706e-13
0.0472,-1.1269655575572713e-13
0.0473,-1.108114284595679e-13
0.047400000000000005,-1.0895722742679308e-13
0.0475,-1.0713395265740278e-13
0.0476,-1.0534160415139676e-13
0.0477,-1.0358018190877525e-13
0.0478,-1.01849685929538e-13
0.047900000000000005,-1.0015011621368516e-13
0.048,-9.848147276121683e-14
0.048100000000000004,-9.685524441736033e-14
0.0482,-9.52473875163304e-14
0.0483,-9.36697462284645e-14
0.048400000000000006,-9.212232055376271e-14
0.0485,-9.060511049222519e-14
0.048600000000000004,-8.911811604385169e-14
0.0487,-8.766133720864243e-14
0.0488,-8.62347739865972e-14
0.0489,-8.483842637771621e-14
0.049,-8.347229438199925e-14
0.049100000000000005,-8.226656945948981e-14
0.0492,-8.09487890700972e-14
0.049300000000000004,-7.965317121386596e-14
0.0494,-7.837971589079623e-14
0.0495,-7.712842310088788e-14
0.049600000000000005,-7.589929284414098e-14
0.0497,-7.469232512055562e-14
0.049800000000000004,-7.350751993013164e-14
0.0499,-7.234487727286918e-14
0.05,-7.120439714876808e-14
0.050100000000000006,-7.016422681204776e-14
0.0502,-6.906082097810498e-14
0.050300000000000004,-6.797474382654711e-14
0.0504,-6.690599535737432e-14
0.0505,-6.585457557058647e-14
0.0506,-6.482048446618368e-14
0.0507,-6.380372204416581e-14
0.050800000000000005,-6.280428830453295e-14
0.0509,-6.182218324728517e-14
0.051000000000000004,-6.085740687242231e-14
0.0511,-5.989783922965008e-14
0.0512,-5.896884475102785e-14
0.051300000000000005,-5.80579286424377e-14
0.0514,-5.716509090387968e-14
0.051500000000000004,-5.6290331535353684e-14
0.0516,-5.5433650536859834e-14
0.0517,-5.4595047908398e-14
0.051800000000000006,-5.377452364996825e-14
0.0519,-5.2972077761570633e-14
0.052000000000000005,-5.218771024320504e-14
0.0521,-5.1474218986393385e-14
0.0522,-5.072110943465178e-14
0.0523,-4.9982812403982205e-14
0.0524,-4.925932789438454e-14
0.052500000000000005,-4.855065590585885e-14
0.0526,-4.7856796438405176e-14
0.052700000000000004,-4.717774949202342e-14
0.0528,-4.6513515066713677e-14
0.0529,-4.5864093162475863e-14
0.053000000000000005,-4.528037323741859e-14
0.0531,-4.465904969158149e-14
0.053200000000000004,-4.404948529932981e-14
0.0533,-4.345168006066362e-14
0.0534,-4.2865633975582844e-14
0.053500000000000006,-4.229134704408753e-14
0.0536,-4.1728819266177706e-14
0.053700000000000005,-4.11780506418533e-14
0.0538,-4.063904117111438e-14
0.0539,-4.011179085396088e-14
0.054,-3.959629969039287e-14
0.0541,-3.91027708223353e-14
0.054200000000000005,-3.860985128266678e-14
0.0543,-3.81280597744028e-14
0.054400000000000004,-3.765739629754332e-14
0.0545,-3.71978608520884e-14
0.0546,-3.674945343803797e-14
0.054700000000000006,-3.631217405539207e-14
0.0548,-3.5886022704150726e-14
0.054900000000000004,-3.547099938431387e-14
0.055,-3.5067104095881575e-14
0.0551,-3.4656747483893463e-14
0.055200000000000006,-3.427674026027682e-14
0.0553,-3.390894906940248e-14
0.055400000000000005,-3.355337391127038e-14
0.0555,-3.321001478588059e-14
0.055600000000000004,-3.287887169323305e-14
0.0557,-3.2559944633327814e-14
0.0558,-3.225323360616483e-14
0.055900000000000005,-3.195873861174412e-14
0.056,-3.167645965006571e-14
0.056100000000000004,-3.142589856871999e-14
0.0562,-3.11662422227497e-14
0.0563,-3.0917595609670715e-14
0.056400000000000006,-3.067995872948305e-14
0.0565,-3.045333158218674e-14
0.056600000000000004,-3.0237714167781716e-14
0.0567,-3.003310648626804e-14
0.0568,-2.983950853764567e-14
0.056900000000000006,-2.9656920321914624e-14
0.057,-2.9485341839074914e-14
0.057100000000000005,-2.928446985373993e-14
0.0572,-2.91386503121311e-14
0.057300000000000004,-2.9006333487045744e-14
0.0574,-2.8887519378483884e-14
0.0575,-2.878220798644549e-14
0.057600000000000005,-2.8690399310930586e-14
0.0577,-2.861209335193916e-14
0.057800000000000004,-2.854729010947122e-14
0.0579,-2.849598958352676e-14
0.058,-2.845819177410579e-14
0.058100000000000006,-2.839984061085002e-14
0.0582,-2.8392208076055638e-14
0.058300000000000005,-2.840018481883783e-14
0.0584,-2.8423770839196595e-14
0.0585,-2.846296613713193e-14
0.058600000000000006,-2.8517770712643827e-14
0.0587,-2.85881845657323e-14
0.058800000000000005,-2.867420769639735e-14
0.0589,-2.877584010463896e-14
0.059000000000000004,-2.889308179045715e-14
0.0591,-2.8958112465509574e-14
0.0592,-2.9112865310553905e-14
0.059300000000000005,-2.92874225025568e-14
0.0594,-2.9481784041518265e-14
0.059500000000000004,-2.969594992743831e-14
0.0596,-2.99299201603169e-14
0.0597,-3.018369474015409e-14
0.059800000000000006,-3.0457273666949845e-14
0.0599,-3.0750656940704156e-14
0.060000000000000005,-3.094880068611412e-14
0.0601,-3.128524397004465e-14
0.060200000000000004,-3.164839423345196e-14
0.0603,-3.203825147633598e-14
0.0604,-3.245481569869678e-14
0.060500000000000005,-3.289808690053432e-14
0.0606,-3.336806508184859e-14
0.060700000000000004,-3.386475024263963e-14
0.0608,-3.4388142382907384e-14
0.0609,-3.4938241502651915e-14
0.061000000000000006,-3.5373490331458414e-14
0.0611,-3.5981250128268844e-14
0.061200000000000004,-3.662421034078095e-14
0.0613,-3.730237096899465e-14
0.0614,-3.801573201291002e-14
0.061500000000000006,-3.876429347252703e-14
0.0616,-3.9548055347845625e-14
0.061700000000000005,-4.0367017638865905e-14
0.0618,-4.122118034558776e-14
0.061900000000000004,-4.21105434680113e-14
0.062,-4.3035107006136425e-14
0.0621,-4.3735372942686306e-14
0.062200000000000005,-4.4754414447838386e-14
0.0623,-4.582470779244113e-14
0.062400000000000004,-4.6946252976494656e-14
0.0625,-4.8119049999998834e-14
0.0626,-4.934309886295381e-14
0.0627,-5.061839956535952e-14
0.06280000000000001,-5.194495210721595e-14
0.0629,-5.332275648852291e-14
0.063,-5.4751812709280783e-14
0.0631,-5.5924543753294385e-14
0.0632,-5.74846417266213e-14
0.06330000000000001,-5.911501692184398e-14
0.0634,-6.08156693389622e-14
0.0635,-6.258659897797643e-14
0.0636,-6.442780583888643e-14
0.0637,-6.633928992169221e-14
0.06380000000000001,-6.832105122639378e-14
0.0639,-7.037308975299083e-14
0.064,-7.249540550148393e-14
0.0641,-7.419667021778677e-14
0.06420000000000001,-7.650512756766705e-14
0.06430000000000001,-7.89142535778402e-14
0.0644,-8.142404824830582e-14
0.0645,-8.403451157906466e-14
0.0646,-8.674564357011634e-14
0.06470000000000001,-8.955744422146089e-14
0.0648,-9.246991353309788e-14
0.0649,-9.548305150502812e-14
0.065,-9.859685813725122e-14
0.0651,-1.01157594594244e-13
0.06520000000000001,-1.0453339472766835e-13
0.0653,-1.0805030097512877e-13
0.0654,-1.1170831333662624e-13
0.0655,-1.1550743181216024e-13
0.0656,-1.1944765640173082e-13
0.06570000000000001,-1.2352898710533796e-13
0.0658,-1.2775142392298106e-13
0.0659,-1.3211496685466128e-13
0.066,-1.366196159003781e-13
0.0661,-1.402306990164907e-13
0.06620000000000001,-1.4511356078917513e-13
0.0663,-1.502015290084917e-13
0.0664,-1.5549460367444188e-13
0.0665,-1.6099278478702495e-13
0.0666,-1.6669607234624093e-13
0.06670000000000001,-1.726044663520898e-13
0.0668,-1.787179668045707e-13
0.0669,-1.8503657370368533e-13
0.067,-1.9156028704943285e-13
0.0671,-1.9697096263027902e-13
0.06720000000000001,-2.040271909095378e-13
0.0673,-2.1137006032892541e-13
0.0674,-2.1899957088844384e-13
0.0675,-2.269157225880922e-13
0.06760000000000001,-2.3511851542787036e-13
0.06770000000000001,-2.4360794940777845e-13
0.0678,-2.523840245278151e-13
0.0679,-2.6144674078798285e-13
0.068,-2.7079609818828047e-13
0.06810000000000001,-2.783334151727307e-13
0.0682,-2.8845077788425363e-13
0.0683,-2.9898459708988574e-13
0.0684,-3.099348727896257e-13
0.0685,-3.2130160498347346e-13
0.06860000000000001,-3.330847936714291e-13
0.0687,-3.452844388534909e-13
0.0688,-3.5790054052966216e-13
0.0689,-3.7093309869994126e-13
0.069,-3.8438211336432824e-13
0.06910000000000001,-3.945485817409385e-13
0.0692,-4.0917371583721917e-13
0.0693,-4.244441107233963e-13
0.0694,-4.40359766399468e-13
0.0695,-4.569206828654342e-13
0.06960000000000001,-4.74126860121295e-13
0.0697,-4.919782981670478e-13
0.0698,-5.104749970026974e-13
0.0699,-5.296169566282416e-13
0.07,-5.494041770436804e-13
0.07010000000000001,-5.676026047913329e-13
0.0702,-5.888876300970643e-13
0.0703,-6.109561050663639e-13
0.0704,-6.338080296992292e-13
0.07050000000000001,-6.574434039956599e-13
0.07060000000000001,-6.818622279556562e-13
0.0707,-7.070645015792145e-13
0.0708,-7.330502248663417e-13
0.0709,-7.598193978170345e-13
0.07100000000000001,-7.873720204312927e-13
0.0711,-8.078276335928972e-13
0.0712,-8.376783321533166e-13
0.0713,-8.687999314566553e-13
0.0714,-9.011924315029128e-13
0.07150000000000001,-9.348558322920896e-13
0.0716,-9.697901338241805e-13
0.0717,-1.0059953360991952e-12
0.0718,-1.0434714391171288e-12
0.0719,-1.0822184428779815e-12
0.07200000000000001,-1.1222363473817534e-12
0.0721,-1.1553539738639205e-12
0.0722,-1.1986718304605476e-12
0.0723,-1.2437660215381053e-12
0.0724,-1.2906365470965935e-12
0.07250000000000001,-1.339283407136012e-12
0.0726,-1.3897066016563543e-12
0.0727,-1.4419061306576337e-12
0.0728,-1.495881994139844e-12
0.0729,-1.5516341921029846e-12
0.07300000000000001,-1.5975135692620843e-12
0.0731,-1.657167910845627e-12
0.0732,-1.7192975362272065e-12
0.0733,-1.7839024454068148e-12
0.0734,-1.850982638384452e-12
0.07350000000000001,-1.920538115160118e-12
0.0736,-1.992568875733803e-12
0.0737,-2.0670749201055263e-12
0.0738,-2.1440562482752787e-12
0.07390000000000001,-2.2235128602430596e-12
0.07400000000000001,-2.2853504231181843e-12
0.0741,-2.370360432668732e-12
0.0742,-2.4590513859907614e-12
0.0743,-2.5514232830842602e-12
0.07440000000000001,-2.6474761239492295e-12
0.0745,-2.747209908585655e-12
0.0746,-2.8506246369935636e-12
0.0747,-2.957720309172942e-12
0.0748,-3.0684969251237915e-12
0.07490000000000001,-3.1829544848461106e-12
0.075,-3.301092988339883e-12
0.0751,-3.398830337409396e-12
0.0752,-3.5265651499282037e-12
0.0753,-3.659470520539869e-12
0.07540000000000001,-3.7975464492443896e-12
0.0755,-3.940792936041747e-12
0.0756,-4.08920998093198e-12
0.0757,-4.24279758391507e-12
0.0758,-4.4015557449910155e-12
0.07590000000000001,-4.565484464159818e-12
0.076,-4.734583741421453e-12
0.0761,-4.870796566493308e-12
0.0762,-5.05376802275041e-12
0.0763,-5.244264078973523e-12
0.07640000000000001,-5.4422847351626465e-12
0.0765,-5.647829991317752e-12
0.0766,-5.860899847438897e-12
0.0767,-6.081494303526052e-12
0.07680000000000001,-6.309613359579218e-12
0.07690000000000001,-6.545257015598395e-12
0.077,-6.788425271583548e-12
0.0771,-6.988446587363596e-12
0.0772,-7.251365526389468e-12
0.07730000000000001,-7.524943387453794e-12
0.07740000000000001,-7.809180170556573e-12
0.0775,-8.10407587569776e-12
0.0776,-8.409630502877445e-12
0.0777,-8.72584405209558e-12
0.07780000000000001,-9.052716523352171e-12
0.0779,-9.390247916647165e-12
0.078,-9.73843823198066e-12
0.0781,-1.001621811557129e-11
0.0782,-1.0393248173786142e-11
0.07830000000000001,-1.0785951753242419e-11
0.0784,-1.1194328853940057e-11
0.0785,-1.1618379475879174e-11
0.0786,-1.2058103619059714e-11
0.0787,-1.2513501283481672e-11
0.07880000000000001,-1.2984572469145055e-11
0.0789,-1.3471317176049789e-11
0.079,-1.3973735404196013e-11
0.0791,-1.4392486244052879e-11
0.0792,-1.493546871247346e-11
0.07930000000000001,-1.5500269500663145e-11
0.0794,-1.6086888608621842e-11
0.0795,-1.6695326036349723e-11
0.0796,-1.73255817838467e-11
0.07970000000000001,-1.7977655851112776e-11
0.07980000000000001,-1.865154823814795e-11
0.0799,-1.934725894495213e-11
0.08,-2.00647879715255e-11
0.0801,-2.0636888985067154e-11
0.08020000000000001,-2.141357235216025e-11
0.08030000000000001,-2.2222419173010117e-11
0.0804,-2.3063429447616647e-11
0.0805,-2.393660317598007e-11
0.0806,-2.4841940358100275e-11
0.08070000000000001,-2.5779440993977257e-11
0.08080000000000001,-2.6749105083611017e-11
0.0809,-2.7750932627001417e-11
0.081,-2.8784923624148732e-11
0.0811,-2.965415248570964e-11
0.08120000000000001,-3.0770741836804415e-11
0.0813,-3.1931675605945074e-11
0.0814,-3.313695379313194e-11
0.0815,-3.4386576398364856e-11
0.0816,-3.5680543421643824e-11
0.08170000000000001,-3.7018854862968836e-11
0.0818,-3.84015107223397e-11
0.0819,-3.982851099975681e-11
0.082,-4.1299855695219956e-11
0.0821,-4.247675050617036e-11
0.08220000000000001,-4.406821856064344e-11
0.0823,-4.5724987381774214e-11
0.0824,-4.744705696956315e-11
0.0825,-4.923442732401002e-11
0.0826,-5.108709844511483e-11
0.08270000000000001,-5.3005070332877574e-11
0.0828,-5.4988342987297965e-11
0.0829,-5.703691640837656e-11
0.083,-5.91507905961131e-11
0.08310000000000001,-6.080618676046117e-11
0.08320000000000001,-6.309926051357974e-11
0.0833,-6.54900337214e-11
0.0834,-6.797850638392264e-11
0.0835,-7.056467850114733e-11
0.08360000000000001,-7.324855007307406e-11
0.08370000000000001,-7.603012109970283e-11
0.0838,-7.890939158103325e-11
0.0839,-8.188636151706609e-11
0.084,-8.496103090780099e-11
0.08410000000000001,-8.759740686503103e-11
0.08420000000000001,-9.091720646407581e-11
0.0843,-9.436785971709266e-11
0.0844,-9.794936662408257e-11
0.0845,-1.0166172718504504e-10
0.08460000000000001,-1.0550494139998011e-10
0.0847,-1.0947900926888718e-10
0.0848,-1.1358393079176735e-10
0.0849,-1.1781970596862011e-10
0.085,-1.2218633479944544e-10
0.08510000000000001,-1.2566618109864106e-10
0.0852,-1.3038893708968323e-10
0.0853,-1.3530549330288024e-10
0.0854,-1.4041584973823142e-10
0.0855,-1.4572000639573673e-10
0.08560000000000001,-1.5121796327539626e-10
0.0857,-1.569097203772091e-10
0.0858,-1.627952777011769e-10
0.0859,-1.6887463524729885e-10
0.08600000000000001,-1.75147793015575e-10
0.08610000000000001,-1.801045632232012e-10
0.0862,-1.86905441951715e-10
0.0863,-1.9399353457967073e-10
0.0864,-2.0136884110706746e-10
0.08650000000000001,-2.0903136153390523e-10
0.08660000000000001,-2.1698109586018404e-10
0.0867,-2.2521804408590266e-10
0.0868,-2.3374220621106346e-10
0.0869,-2.4255358223566527e-10
0.08700000000000001,-2.516521721597081e-10
0.08710000000000001,-2.5876237064149594e-10
0.0872,-2.686465270043707e-10
0.0873,-2.7895865635998847e-10
0.0874,-2.896987587083481e-10
0.08750000000000001,-3.008668340494496e-10
0.0876,-3.124628823832912e-10
0.0877,-3.2448690370987623e-10
0.0878,-3.3693889802920304e-10
0.0879,-3.4981886534127166e-10
0.08800000000000001,-3.605504884458274e-10
0.0881,-3.743636912593853e-10
0.0882,-3.8875944609770224e-10
0.0883,-4.0373775296077637e-10
0.0884,-4.192986118486075e-10
0.08850000000000001,-4.3544202276119573e-10
0.0886,-4.5216798569853885e-10
0.0887,-4.694765006606412e-10
0.0888,-4.873675676475007e-10
0.0889,-5.058411866591173e-10
0.08900000000000001,-5.17993834621406e-10
0.0891,-5.378396633747567e-10
0.0892,-5.586822555373121e-10
0.0893,-5.8052161110907e-10
0.08940000000000001,-6.0335773009003e-10
0.08950000000000001,-6.271906124801923e-10
0.0896,-6.520202582795533e-10
0.0897,-6.778466674881198e-10
0.0898,-7.046698401058886e-10
0.08990000000000001,-7.324897761328596e-10
0.09000000000000001,-7.496279599183971e-10
0.0901,-7.797917782332875e-10
0.0902,-8.116530708964224e-10
0.0903,-8.452118379077977e-10
0.09040000000000001,-8.804680792674134e-10
0.09050000000000001,-9.174217949752694e-10
0.0906,-9.560729850313606e-10
0.0907,-9.964216494356972e-10
0.0908,-1.0384677881882744e-9
0.09090000000000001,-1.0822114012890919e-9
0.091,-1.1276524887381435e-9
0.0911,-1.1747910505354414e-9
0.0912,-1.22362708668098e-9
0.0913,-1.274160597174759e-9
0.09140000000000001,-1.3263915820167782e-9
0.0915,-1.3803200412070304e-9
0.0916,-1.4359459747455304e-9
0.0917,-1.493269382632271e-9
0.0918,-1.5522902648672516e-9
0.09190000000000001,-1.6130086214504728e-9
0.092,-1.6754244523819257e-9
0.0921,-1.7395377576616275e-9
0.0922,-1.8053485372895697e-9
0.09230000000000001,-1.8728567912657522e-9
0.09240000000000001,-1.9420625195901753e-9
0.0925,-2.012965722262829e-9
